DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
243055,243055,,Transmission,Mk10,1,14:09:00 26-Jul-2023,14:39:46 26-Jul-2023,Message,10,,,,1836.000000,1856.000000,,
243055,243055,,Transmission,Mk10,1,14:09:00 26-Jul-2023,14:12:18 26-Jul-2023,Dive,1,Square,19.5,19.5,197,199,,
243055,243055,,Transmission,Mk10,1,14:12:18 26-Jul-2023,14:13:08 26-Jul-2023,Surface,,,,,49,51,50,0
243055,243055,,Transmission,Mk10,1,14:13:08 26-Jul-2023,14:17:00 26-Jul-2023,Dive,1,Square,18.5,18.5,231,233,,
243055,243055,,Transmission,Mk10,1,14:17:00 26-Jul-2023,14:18:18 26-Jul-2023,Surface,,,,,77,79,75,3
243055,243055,,Transmission,Mk10,1,14:18:18 26-Jul-2023,14:22:08 26-Jul-2023,Dive,1,Square,18.5,18.5,229,231,,
243055,243055,,Transmission,Mk10,1,14:22:08 26-Jul-2023,14:30:06 26-Jul-2023,Surface,,,,,477,479,170,308
243055,243055,,Transmission,Mk10,1,14:30:06 26-Jul-2023,14:34:30 26-Jul-2023,Dive,1,Square,19.0,19.0,263,265,,
243055,243055,,Transmission,Mk10,1,14:34:30 26-Jul-2023,14:35:56 26-Jul-2023,Surface,,,,,85,87,83,3
243055,243055,,Transmission,Mk10,1,14:35:56 26-Jul-2023,14:38:58 26-Jul-2023,Dive,1,Square,20.0,20.0,181,183,,
243055,243055,,Transmission,Mk10,1,14:38:58 26-Jul-2023,14:39:46 26-Jul-2023,Surface,,,,,47,49,45,3
243055,243055,,Transmission,Mk10,1,09:18:00 27-Jul-2023,10:34:12 27-Jul-2023,Message,10,,,,4562.000000,4582.000000,,
243055,243055,,Transmission,Mk10,1,09:18:00 27-Jul-2023,09:21:06 27-Jul-2023,Dive,1,Square,12.5,12.5,185,187,,
243055,243055,,Transmission,Mk10,1,09:21:06 27-Jul-2023,09:42:30 27-Jul-2023,Surface,,,,,1283,1285,290,994
243055,243055,,Transmission,Mk10,1,09:42:30 27-Jul-2023,09:45:36 27-Jul-2023,Dive,1,Square,15.0,15.0,185,187,,
243055,243055,,Transmission,Mk10,1,09:45:36 27-Jul-2023,09:56:36 27-Jul-2023,Surface,,,,,659,661,192,468
243055,243055,,Transmission,Mk10,1,09:56:36 27-Jul-2023,10:00:22 27-Jul-2023,Dive,1,Square,17.0,17.0,225,227,,
243055,243055,,Transmission,Mk10,1,10:00:22 27-Jul-2023,10:13:04 27-Jul-2023,Surface,,,,,761,763,270,492
243055,243055,,Transmission,Mk10,1,10:13:04 27-Jul-2023,10:19:18 27-Jul-2023,Dive,1,Square,17.0,17.0,373,375,,
243055,243055,,Transmission,Mk10,1,10:19:18 27-Jul-2023,10:20:58 27-Jul-2023,Surface,,,,,99,101,100,0
243055,243055,,Transmission,Mk10,1,10:20:58 27-Jul-2023,10:27:02 27-Jul-2023,Dive,1,Square,17.5,17.5,363,365,,
243055,243055,,Transmission,Mk10,1,10:27:02 27-Jul-2023,10:34:12 27-Jul-2023,Surface,,,,,429,431,194,236
243055,243055,,Transmission,Mk10,1,03:17:00 28-Jul-2023,04:12:32 28-Jul-2023,Message,10,,,,3322.000000,3342.000000,,
