DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
243055,243055,Mk10,DS,3,0,1,168,56,15:37:40 25-Jul-2023,MC,A,46.8769,-95.8308,42.0699,-70.1762,,,401650000,-124
243055,243055,Mk10,DS,2,0,2,319,319,21:21:36 25-Jul-2023,CS,B,41.9560,-70.0998,41.9560,-70.0998,1,,401677545,-120
243055,243055,Mk10,DS,1,0,1,,,21:18:57 25-Jul-2023,NK,B,42.0618,-70.1724,45.3488,-95.3181,8,,401677497,-135
243055,243055,Mk10,DS,1,0,0,,,22:55:36 25-Jul-2023,CS,B,41.9329,-70.1024,41.9329,-70.1024,8,,401677505,-132
243055,243055,Mk10,DS,1,0,0,,,22:55:36 25-Jul-2023,NK,B,41.9351,-70.0590,41.9351,-70.0590,,,401677554,-129
243055,243055,Mk10,DS,1,0,1,,,23:15:58 25-Jul-2023,SR,B,41.9349,-70.0565,41.9349,-70.0565,6,,401677553,-116
243055,243055,Mk10,DS,1,0,0,,,23:20:26 25-Jul-2023,A1,B,41.9573,-70.0439,41.9573,-70.0439,6,,401677624,-121
243055,243055,Mk10,DS,1,0,1,,,00:50:52 26-Jul-2023,SR,B,41.9521,-69.9579,41.9521,-69.9579,8,,401677564,-133
243055,243055,Mk10,DS,1,0,0,,,00:50:52 26-Jul-2023,A1,B,41.9455,-69.9556,41.9455,-69.9556,,,401677595,-140
243055,243055,Mk10,DS,1,0,0,,,09:55:41 26-Jul-2023,A1,B,41.7483,-69.9117,41.7483,-69.9117,8,,401677468,-123
243055,243055,Mk10,DS,2,0,2,241,241,11:01:39 26-Jul-2023,CS,B,41.7262,-69.9896,41.7262,-69.9896,6,,401677529,-132
243055,243055,Mk10,DS,1,0,0,,,11:12:57 26-Jul-2023,NK,B,41.7217,-69.9477,41.7217,-69.9477,6,,401677539,-133
243055,243055,Mk10,DS,3,0,1,108,15,12:19:51 26-Jul-2023,NP,A,41.6236,-69.8468,41.6236,-69.8468,8,,401677489,-132
243055,243055,Mk10,DS,1,0,1,,,12:41:31 26-Jul-2023,CS,B,41.7151,-70.0076,41.7151,-70.0076,8,,401677501,-138
243055,243055,Mk10,DS,1,0,0,,,12:54:30 26-Jul-2023,NK,B,41.7192,-70.0109,41.7192,-70.0109,6,,401677497,-124
243055,243055,Mk10,DS,2,0,0,238,238,13:35:45 26-Jul-2023,MC,B,41.7514,-69.8242,41.7514,-69.8242,5,,401677549,-122
243055,243055,Mk10,DS,4,0,0,166,57,13:57:57 26-Jul-2023,NP,0,41.7586,-69.9149,41.7586,-69.9149,46,,401677547,-119
243055,243055,Mk10,DS,1,0,0,,,14:23:32 26-Jul-2023,MB,,,,,,,,401650000,
243055,243055,Mk10,DS,1,0,1,,,14:30:27 26-Jul-2023,NK,B,41.7593,-69.9791,41.7593,-69.9791,8,,401677519,-132
243055,243055,Mk10,DS,1,0,0,,,15:10:50 26-Jul-2023,MC,B,41.7566,-69.9802,41.7566,-69.9802,7,,401677535,-126
243055,243055,Mk10,DS,2,0,2,16,16,15:47:06 26-Jul-2023,NP,B,41.7618,-69.9547,41.7618,-69.9547,5,,401677582,-137
243055,243055,Mk10,DS,1,0,1,,,16:05:51 26-Jul-2023,MB,,,,,,,,401650000,
243055,243055,Mk10,DS,4,0,2,172,38,16:11:59 26-Jul-2023,NN,0,41.6880,-69.7809,41.6880,-69.7809,46,,401677550,-121
243055,243055,Mk10,DS,2,0,1,160,160,17:29:46 26-Jul-2023,O3,B,41.7464,-69.8412,41.7464,-69.8412,7,,401677572,-125
243055,243055,Mk10,DS,1,0,1,,,21:23:39 26-Jul-2023,A1,B,41.8275,-69.7424,41.8275,-69.7424,8,,401677567,-143
243055,243055,Mk10,DS,3,0,1,140,120,22:15:28 26-Jul-2023,CS,B,48.5616,-88.9613,50.2920,-79.3516,8,,401677566,-121
243055,243055,Mk10,DS,1,0,0,,,22:46:52 26-Jul-2023,SR,B,41.7895,-69.7753,41.7895,-69.7753,5,,401677602,-135
243055,243055,Mk10,DS,1,0,1,,,23:44:24 26-Jul-2023,NP,B,41.7622,-69.8490,41.7622,-69.8490,8,,401677571,-134
243055,243055,Mk10,DS,1,0,0,,,04:41:02 27-Jul-2023,O3,B,41.7390,-69.9960,41.7390,-69.9960,8,,401677578,-135
243055,243055,Mk10,DS,1,0,0,,,09:35:36 27-Jul-2023,A1,B,41.7029,-70.1028,41.7029,-70.1028,8,,401677588,-127
243055,243055,Mk10,DS,2,0,0,275,275,10:03:37 27-Jul-2023,SR,B,41.6804,-69.9498,41.6804,-69.9498,6,,401677560,-122
243055,243055,Mk10,DS,1,0,0,,,10:20:35 27-Jul-2023,CS,B,41.6853,-69.9326,41.6853,-69.9326,6,,401677537,-120
243055,243055,Mk10,DS,1,0,0,,,10:48:08 27-Jul-2023,NK,B,41.6872,-69.9285,41.6872,-69.9285,6,,401677524,-130
243055,243055,Mk10,DS,1,0,0,,,11:42:17 27-Jul-2023,SR,B,41.6843,-69.9450,41.6843,-69.9450,7,,401677584,-138
243055,243055,Mk10,DS,1,0,0,,,12:12:56 27-Jul-2023,NP,B,41.7240,-69.8291,41.7240,-69.8291,8,,401677526,-134
243055,243055,Mk10,DS,1,0,0,,,12:28:41 27-Jul-2023,NK,B,41.7434,-69.8005,41.7434,-69.8005,6,,401677514,-119
243055,243055,Mk10,DS,3,0,1,177,42,13:48:46 27-Jul-2023,NP,A,41.7304,-69.4908,41.7304,-69.4908,6,,401677557,-121
