DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
CCS-0064,243056,,Mk10,14:00:00 27-Jul-2024,,,,0.000000,0.000000,Status,27.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 28-Jul-2024,,,,0.000000,0.000000,Behavior,22.000000,0.000000,Behavior
CCS-0064,243056,,Mk10,14:00:00 28-Jul-2024,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 29-Jul-2024,,,,0.000000,0.000000,Behavior,4.000000,0.000000,Behavior
CCS-0064,243056,,Mk10,14:00:00 29-Jul-2024,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 30-Jul-2024,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
CCS-0064,243056,,Mk10,14:00:00 30-Jul-2024,,,,0.000000,0.000000,Behavior,50.250000,4.000000,TimeSeries
CCS-0064,243056,,Mk10,02:00:00 31-Jul-2024,,,,0.000000,0.000000,Behavior,15.500000,0.000000,Behavior
CCS-0064,243056,,Mk10,14:00:00 31-Jul-2024,,,,0.000000,0.000000,Behavior,44.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 01-Aug-2024,,,,0.000000,0.000000,Status,25.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,14:00:00 01-Aug-2024,,,,0.000000,0.000000,Behavior,44.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 02-Aug-2024,,,,0.000000,0.000000,Behavior,61.750000,0.750000,Behavior
CCS-0064,243056,,Mk10,14:00:00 02-Aug-2024,,,,0.000000,0.000000,Behavior,63.750000,0.750000,Behavior
CCS-0064,243056,,Mk10,02:00:00 03-Aug-2024,,,,0.000000,0.000000,Behavior,49.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,14:00:00 03-Aug-2024,,,,0.000000,0.000000,Status,48.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 04-Aug-2024,,,,0.000000,0.000000,Behavior,48.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,14:00:00 04-Aug-2024,,,,0.000000,0.000000,Behavior,41.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 05-Aug-2024,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,14:00:00 05-Aug-2024,,,,0.000000,0.000000,Status,44.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 06-Aug-2024,,,,0.000000,0.000000,Behavior,48.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,14:00:00 06-Aug-2024,,,,0.000000,0.000000,Behavior,47.750000,0.250000,Behavior
CCS-0064,243056,,Mk10,02:00:00 07-Aug-2024,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
CCS-0064,243056,,Mk10,14:00:00 07-Aug-2024,,,,0.000000,0.000000,Behavior,61.750000,0.750000,Behavior
CCS-0064,243056,,Mk10,02:00:00 08-Aug-2024,,,,0.000000,0.000000,Behavior,59.750000,0.750000,Behavior
