DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
CS-0518,243060,,Transmission,Mk10,2,17:53:08 02-Aug-2024,17:55:44 02-Aug-2024,Surface,,,,,155,157,156,0
CS-0518,243060,,Transmission,Mk10,1,17:55:00 02-Aug-2024,18:44:32 02-Aug-2024,Message,10,,,,2962.000000,2982.000000,,
CS-0518,243060,,Transmission,Mk10,1,17:55:00 02-Aug-2024,18:04:00 02-Aug-2024,Dive,1,Square,73.0,74.5,539,541,,
CS-0518,243060,,Transmission,Mk10,1,18:04:00 02-Aug-2024,18:06:22 02-Aug-2024,Surface,,,,,141,143,137,5
CS-0518,243060,,Transmission,Mk10,1,18:06:22 02-Aug-2024,18:12:20 02-Aug-2024,Dive,1,Square,71.0,72.5,357,359,,
CS-0518,243060,,Transmission,Mk10,1,18:12:20 02-Aug-2024,18:14:24 02-Aug-2024,Surface,,,,,123,125,120,4
CS-0518,243060,,Transmission,Mk10,1,18:14:24 02-Aug-2024,18:21:20 02-Aug-2024,Dive,1,Square,69.0,70.5,415,417,,
CS-0518,243060,,Transmission,Mk10,1,18:21:20 02-Aug-2024,18:23:28 02-Aug-2024,Surface,,,,,127,129,111,17
CS-0518,243060,,Transmission,Mk10,1,18:23:28 02-Aug-2024,18:30:08 02-Aug-2024,Dive,1,Square,52.5,53.0,399,401,,
CS-0518,243060,,Transmission,Mk10,1,18:30:08 02-Aug-2024,18:32:24 02-Aug-2024,Surface,,,,,135,137,132,4
CS-0518,243060,,Transmission,Mk10,1,18:32:24 02-Aug-2024,18:41:36 02-Aug-2024,Dive,1,Square,69.0,70.5,551,553,,
CS-0518,243060,,Transmission,Mk10,1,18:41:36 02-Aug-2024,18:44:32 02-Aug-2024,Surface,,,,,175,177,170,6
CS-0518,243060,,Transmission,Mk10,2,19:48:00 02-Aug-2024,21:08:44 02-Aug-2024,Message,10,,,,4834.000000,4854.000000,,
CS-0518,243060,,Transmission,Mk10,2,19:48:00 02-Aug-2024,19:55:28 02-Aug-2024,Dive,1,U,75.0,76.5,447,449,,
CS-0518,243060,,Transmission,Mk10,2,19:55:28 02-Aug-2024,20:04:20 02-Aug-2024,Surface,,,,,531,533,326,206
CS-0518,243060,,Transmission,Mk10,2,20:04:20 02-Aug-2024,20:12:48 02-Aug-2024,Dive,1,U,75.0,76.5,507,509,,
CS-0518,243060,,Transmission,Mk10,2,20:12:48 02-Aug-2024,20:19:42 02-Aug-2024,Surface,,,,,413,415,200,214
CS-0518,243060,,Transmission,Mk10,2,20:19:42 02-Aug-2024,20:26:52 02-Aug-2024,Dive,1,U,71.0,72.5,429,431,,
CS-0518,243060,,Transmission,Mk10,2,20:26:52 02-Aug-2024,20:35:28 02-Aug-2024,Surface,,,,,515,517,250,266
CS-0518,243060,,Transmission,Mk10,2,20:35:28 02-Aug-2024,20:45:08 02-Aug-2024,Dive,1,U,73.0,74.5,579,581,,
CS-0518,243060,,Transmission,Mk10,2,20:45:08 02-Aug-2024,20:51:52 02-Aug-2024,Surface,,,,,403,405,248,156
CS-0518,243060,,Transmission,Mk10,2,20:51:52 02-Aug-2024,21:00:48 02-Aug-2024,Dive,1,U,75.0,76.5,535,537,,
CS-0518,243060,,Transmission,Mk10,2,21:00:48 02-Aug-2024,21:08:44 02-Aug-2024,Surface,,,,,475,477,246,230
CS-0518,243060,,Transmission,Mk10,1,21:09:00 02-Aug-2024,22:35:08 02-Aug-2024,Message,10,,,,5158.000000,5178.000000,,
CS-0518,243060,,Transmission,Mk10,1,21:09:00 02-Aug-2024,21:14:34 02-Aug-2024,Dive,1,U,46.5,47.0,333,335,,
CS-0518,243060,,Transmission,Mk10,1,21:14:34 02-Aug-2024,21:20:46 02-Aug-2024,Surface,,,,,371,373,132,240
CS-0518,243060,,Transmission,Mk10,1,21:20:46 02-Aug-2024,21:28:40 02-Aug-2024,Dive,1,U,73.0,74.5,473,475,,
CS-0518,243060,,Transmission,Mk10,1,21:28:40 02-Aug-2024,21:35:18 02-Aug-2024,Surface,,,,,397,399,180,218
CS-0518,243060,,Transmission,Mk10,1,21:35:18 02-Aug-2024,21:42:58 02-Aug-2024,Dive,1,U,65.0,66.5,459,461,,
CS-0518,243060,,Transmission,Mk10,1,21:42:58 02-Aug-2024,22:10:46 02-Aug-2024,Surface,,,,,1667,1669,430,1238
CS-0518,243060,,Transmission,Mk10,1,22:10:46 02-Aug-2024,22:22:14 02-Aug-2024,Dive,1,Square,61.0,62.5,687,689,,
CS-0518,243060,,Transmission,Mk10,1,22:22:14 02-Aug-2024,22:25:26 02-Aug-2024,Surface,,,,,191,193,186,6
CS-0518,243060,,Transmission,Mk10,1,22:25:26 02-Aug-2024,22:33:08 02-Aug-2024,Dive,1,Square,69.0,70.5,461,463,,
CS-0518,243060,,Transmission,Mk10,1,22:33:08 02-Aug-2024,22:35:08 02-Aug-2024,Surface,,,,,119,121,116,4
CS-0518,243060,,Transmission,Mk10,4,22:35:00 02-Aug-2024,23:38:32 02-Aug-2024,Message,10,,,,3802.000000,3822.000000,,
CS-0518,243060,,Transmission,Mk10,4,22:35:00 02-Aug-2024,22:46:02 02-Aug-2024,Dive,1,Square,67.0,68.5,661,663,,
CS-0518,243060,,Transmission,Mk10,4,22:46:02 02-Aug-2024,22:48:24 02-Aug-2024,Surface,,,,,141,143,119,23
CS-0518,243060,,Transmission,Mk10,4,22:48:24 02-Aug-2024,22:57:00 02-Aug-2024,Dive,1,Square,71.0,72.5,515,517,,
CS-0518,243060,,Transmission,Mk10,4,22:57:00 02-Aug-2024,23:00:12 02-Aug-2024,Surface,,,,,191,193,167,25
CS-0518,243060,,Transmission,Mk10,4,23:00:12 02-Aug-2024,23:11:32 02-Aug-2024,Dive,1,Square,69.0,70.5,679,681,,
CS-0518,243060,,Transmission,Mk10,4,23:11:32 02-Aug-2024,23:14:50 02-Aug-2024,Surface,,,,,197,199,179,19
CS-0518,243060,,Transmission,Mk10,4,23:14:50 02-Aug-2024,23:26:36 02-Aug-2024,Dive,1,Square,65.0,66.5,705,707,,
CS-0518,243060,,Transmission,Mk10,4,23:26:36 02-Aug-2024,23:29:02 02-Aug-2024,Surface,,,,,145,147,141,5
CS-0518,243060,,Transmission,Mk10,4,23:29:02 02-Aug-2024,23:36:04 02-Aug-2024,Dive,1,Square,53.5,54.0,421,423,,
CS-0518,243060,,Transmission,Mk10,4,23:36:04 02-Aug-2024,23:38:32 02-Aug-2024,Surface,,,,,147,149,143,5
CS-0518,243060,,Transmission,Mk10,1,23:38:00 02-Aug-2024,00:29:02 03-Aug-2024,Message,10,,,,3052.000000,3072.000000,,
CS-0518,243060,,Transmission,Mk10,1,23:38:00 02-Aug-2024,23:47:32 02-Aug-2024,Dive,1,Square,57.0,58.5,571,573,,
CS-0518,243060,,Transmission,Mk10,1,23:47:32 02-Aug-2024,23:49:58 02-Aug-2024,Surface,,,,,145,147,118,28
CS-0518,243060,,Transmission,Mk10,1,23:49:58 02-Aug-2024,23:59:54 02-Aug-2024,Dive,1,Square,49.5,50.0,595,597,,
CS-0518,243060,,Transmission,Mk10,1,23:59:54 02-Aug-2024,00:02:06 03-Aug-2024,Surface,,,,,131,133,119,13
CS-0518,243060,,Transmission,Mk10,1,00:02:06 03-Aug-2024,00:10:32 03-Aug-2024,Dive,1,Square,40.5,41.0,505,507,,
CS-0518,243060,,Transmission,Mk10,1,00:10:32 03-Aug-2024,00:12:40 03-Aug-2024,Surface,,,,,127,129,120,8
CS-0518,243060,,Transmission,Mk10,1,00:12:40 03-Aug-2024,00:17:32 03-Aug-2024,Dive,1,Square,31.5,32.0,291,293,,
CS-0518,243060,,Transmission,Mk10,1,00:17:32 03-Aug-2024,00:18:50 03-Aug-2024,Surface,,,,,77,79,78,0
CS-0518,243060,,Transmission,Mk10,1,00:18:50 03-Aug-2024,00:26:02 03-Aug-2024,Dive,1,Square,27.5,28.0,431,433,,
CS-0518,243060,,Transmission,Mk10,1,00:26:02 03-Aug-2024,00:29:02 03-Aug-2024,Surface,,,,,179,181,110,70
CS-0518,243060,,Transmission,Mk10,1,15:21:00 03-Aug-2024,16:06:46 03-Aug-2024,Message,10,,,,2736.000000,2756.000000,,
CS-0518,243060,,Transmission,Mk10,1,15:21:00 03-Aug-2024,15:27:24 03-Aug-2024,Dive,1,Square,65.0,66.5,383,385,,
CS-0518,243060,,Transmission,Mk10,1,15:27:24 03-Aug-2024,15:29:14 03-Aug-2024,Surface,,,,,109,111,110,0
CS-0518,243060,,Transmission,Mk10,1,15:29:14 03-Aug-2024,15:34:08 03-Aug-2024,Dive,1,U,69.0,70.5,293,295,,
CS-0518,243060,,Transmission,Mk10,1,15:34:08 03-Aug-2024,15:35:04 03-Aug-2024,Surface,,,,,55,57,45,11
CS-0518,243060,,Transmission,Mk10,1,15:35:04 03-Aug-2024,15:42:50 03-Aug-2024,Dive,1,Square,61.0,62.5,465,467,,
CS-0518,243060,,Transmission,Mk10,1,15:42:50 03-Aug-2024,15:44:56 03-Aug-2024,Surface,,,,,125,127,126,0
CS-0518,243060,,Transmission,Mk10,1,15:44:56 03-Aug-2024,15:52:14 03-Aug-2024,Dive,1,Square,69.0,70.5,437,439,,
CS-0518,243060,,Transmission,Mk10,1,15:52:14 03-Aug-2024,15:54:56 03-Aug-2024,Surface,,,,,161,163,162,0
CS-0518,243060,,Transmission,Mk10,1,15:54:56 03-Aug-2024,16:03:34 03-Aug-2024,Dive,1,Square,71.0,72.5,517,519,,
CS-0518,243060,,Transmission,Mk10,1,16:03:34 03-Aug-2024,16:06:46 03-Aug-2024,Surface,,,,,191,193,186,6
CS-0518,243060,,Transmission,Mk10,1,16:06:00 03-Aug-2024,17:00:00 03-Aug-2024,Message,10,,,,3230.000000,3250.000000,,
CS-0518,243060,,Transmission,Mk10,1,16:06:00 03-Aug-2024,16:13:46 03-Aug-2024,Dive,1,Square,67.0,68.5,465,467,,
CS-0518,243060,,Transmission,Mk10,1,16:13:46 03-Aug-2024,16:17:56 03-Aug-2024,Surface,,,,,249,251,202,48
CS-0518,243060,,Transmission,Mk10,1,16:17:56 03-Aug-2024,16:24:52 03-Aug-2024,Dive,1,Square,65.0,66.5,415,417,,
CS-0518,243060,,Transmission,Mk10,1,16:24:52 03-Aug-2024,16:29:42 03-Aug-2024,Surface,,,,,289,291,234,56
CS-0518,243060,,Transmission,Mk10,1,16:29:42 03-Aug-2024,16:38:32 03-Aug-2024,Dive,1,Square,57.0,58.5,529,531,,
CS-0518,243060,,Transmission,Mk10,1,16:38:32 03-Aug-2024,16:40:58 03-Aug-2024,Surface,,,,,145,147,146,0
CS-0518,243060,,Transmission,Mk10,1,16:40:58 03-Aug-2024,16:46:02 03-Aug-2024,Dive,1,U,50.5,51.0,303,305,,
CS-0518,243060,,Transmission,Mk10,1,16:46:02 03-Aug-2024,16:50:16 03-Aug-2024,Surface,,,,,253,255,229,25
CS-0518,243060,,Transmission,Mk10,1,16:50:16 03-Aug-2024,16:55:46 03-Aug-2024,Dive,1,U,49.5,50.0,329,331,,
CS-0518,243060,,Transmission,Mk10,1,16:55:46 03-Aug-2024,17:00:00 03-Aug-2024,Surface,,,,,253,255,238,16
CS-0518,243060,,Transmission,Mk10,2,17:00:00 03-Aug-2024,18:09:24 03-Aug-2024,Message,10,,,,4154.000000,4174.000000,,
CS-0518,243060,,Transmission,Mk10,2,17:00:00 03-Aug-2024,17:08:34 03-Aug-2024,Dive,1,Square,61.0,62.5,513,515,,
CS-0518,243060,,Transmission,Mk10,2,17:08:34 03-Aug-2024,17:12:42 03-Aug-2024,Surface,,,,,247,249,208,40
CS-0518,243060,,Transmission,Mk10,2,17:12:42 03-Aug-2024,17:18:52 03-Aug-2024,Dive,1,U,63.0,64.5,369,371,,
CS-0518,243060,,Transmission,Mk10,2,17:18:52 03-Aug-2024,17:24:30 03-Aug-2024,Surface,,,,,337,339,207,131
CS-0518,243060,,Transmission,Mk10,2,17:24:30 03-Aug-2024,17:31:04 03-Aug-2024,Dive,1,U,61.0,62.5,393,395,,
CS-0518,243060,,Transmission,Mk10,2,17:31:04 03-Aug-2024,17:38:44 03-Aug-2024,Surface,,,,,459,461,267,193
CS-0518,243060,,Transmission,Mk10,2,17:38:44 03-Aug-2024,17:48:16 03-Aug-2024,Dive,1,U,65.0,66.5,571,573,,
CS-0518,243060,,Transmission,Mk10,2,17:48:16 03-Aug-2024,17:53:34 03-Aug-2024,Surface,,,,,317,319,195,123
CS-0518,243060,,Transmission,Mk10,2,17:53:34 03-Aug-2024,18:03:00 03-Aug-2024,Dive,1,U,65.0,66.5,565,567,,
CS-0518,243060,,Transmission,Mk10,2,18:03:00 03-Aug-2024,18:09:24 03-Aug-2024,Surface,,,,,383,385,223,161
CS-0518,243060,,Transmission,Mk10,1,21:54:00 03-Aug-2024,22:35:26 03-Aug-2024,Message,10,,,,2476.000000,2496.000000,,
CS-0518,243060,,Transmission,Mk10,1,21:54:00 03-Aug-2024,22:01:46 03-Aug-2024,Dive,1,U,63.0,64.5,465,467,,
CS-0518,243060,,Transmission,Mk10,1,22:01:46 03-Aug-2024,22:08:42 03-Aug-2024,Surface,,,,,415,417,188,228
CS-0518,243060,,Transmission,Mk10,1,22:08:42 03-Aug-2024,22:18:12 03-Aug-2024,Dive,1,U,61.0,62.5,569,571,,
CS-0518,243060,,Transmission,Mk10,1,22:18:12 03-Aug-2024,22:21:08 03-Aug-2024,Surface,,,,,175,177,79,97
CS-0518,243060,,Transmission,Mk10,1,22:21:08 03-Aug-2024,22:24:16 03-Aug-2024,Dive,1,U,9.0,9.0,187,189,,
CS-0518,243060,,Transmission,Mk10,1,22:24:16 03-Aug-2024,22:25:00 03-Aug-2024,Surface,,,,,43,45,44,0
CS-0518,243060,,Transmission,Mk10,1,22:25:00 03-Aug-2024,22:28:04 03-Aug-2024,Dive,1,Square,3.5,3.5,183,185,,
CS-0518,243060,,Transmission,Mk10,1,22:28:04 03-Aug-2024,22:30:20 03-Aug-2024,Surface,,,,,135,137,66,70
CS-0518,243060,,Transmission,Mk10,1,22:30:20 03-Aug-2024,22:33:54 03-Aug-2024,Dive,1,Square,5.0,5.0,213,215,,
CS-0518,243060,,Transmission,Mk10,1,22:33:54 03-Aug-2024,22:35:26 03-Aug-2024,Surface,,,,,91,93,77,15
CS-0518,243060,,Transmission,Mk10,1,00:19:00 04-Aug-2024,01:05:46 04-Aug-2024,Message,10,,,,2796.000000,2816.000000,,
CS-0518,243060,,Transmission,Mk10,1,00:19:00 04-Aug-2024,00:22:42 04-Aug-2024,Dive,1,U,14.5,14.5,221,223,,
CS-0518,243060,,Transmission,Mk10,1,00:22:42 04-Aug-2024,00:27:04 04-Aug-2024,Surface,,,,,261,263,144,118
CS-0518,243060,,Transmission,Mk10,1,00:27:04 04-Aug-2024,00:32:56 04-Aug-2024,Dive,1,Square,3.5,3.5,351,353,,
CS-0518,243060,,Transmission,Mk10,1,00:32:56 04-Aug-2024,00:36:08 04-Aug-2024,Surface,,,,,191,193,130,62
CS-0518,243060,,Transmission,Mk10,1,00:36:08 04-Aug-2024,00:39:10 04-Aug-2024,Dive,1,Square,2.0,2.0,181,183,,
CS-0518,243060,,Transmission,Mk10,1,00:39:10 04-Aug-2024,00:42:14 04-Aug-2024,Surface,,,,,183,185,113,71
CS-0518,243060,,Transmission,Mk10,1,00:42:14 04-Aug-2024,00:45:52 04-Aug-2024,Dive,1,Square,2.5,2.5,217,219,,
CS-0518,243060,,Transmission,Mk10,1,00:45:52 04-Aug-2024,00:47:00 04-Aug-2024,Surface,,,,,67,69,59,9
CS-0518,243060,,Transmission,Mk10,1,00:47:00 04-Aug-2024,00:50:32 04-Aug-2024,Dive,1,Square,2.5,2.5,211,213,,
CS-0518,243060,,Transmission,Mk10,1,00:50:32 04-Aug-2024,01:05:46 04-Aug-2024,Surface,,,,,913,915,236,678
CS-0518,243060,,Transmission,Mk10,1,09:15:00 04-Aug-2024,10:02:56 04-Aug-2024,Message,10,,,,2866.000000,2886.000000,,
CS-0518,243060,,Transmission,Mk10,1,09:15:00 04-Aug-2024,09:24:04 04-Aug-2024,Dive,1,Square,25.5,26.0,543,545,,
CS-0518,243060,,Transmission,Mk10,1,09:24:04 04-Aug-2024,09:24:14 04-Aug-2024,Surface,,,,,9,11,10,0
CS-0518,243060,,Transmission,Mk10,1,09:24:14 04-Aug-2024,09:27:18 04-Aug-2024,Dive,1,V,27.5,28.0,183,185,,
CS-0518,243060,,Transmission,Mk10,1,09:27:18 04-Aug-2024,09:35:32 04-Aug-2024,Surface,,,,,493,495,112,382
CS-0518,243060,,Transmission,Mk10,1,09:35:32 04-Aug-2024,09:40:52 04-Aug-2024,Dive,1,Square,27.5,28.0,319,321,,
CS-0518,243060,,Transmission,Mk10,1,09:40:52 04-Aug-2024,09:45:58 04-Aug-2024,Surface,,,,,305,307,89,217
CS-0518,243060,,Transmission,Mk10,1,09:45:58 04-Aug-2024,09:51:40 04-Aug-2024,Dive,1,Square,39.5,40.0,341,343,,
CS-0518,243060,,Transmission,Mk10,1,09:51:40 04-Aug-2024,09:53:44 04-Aug-2024,Surface,,,,,123,125,116,8
CS-0518,243060,,Transmission,Mk10,1,09:53:44 04-Aug-2024,10:00:56 04-Aug-2024,Dive,1,Square,45.5,46.0,431,433,,
CS-0518,243060,,Transmission,Mk10,1,10:00:56 04-Aug-2024,10:02:56 04-Aug-2024,Surface,,,,,119,121,101,19
CS-0518,243060,,Transmission,Mk10,1,12:04:00 04-Aug-2024,12:56:12 04-Aug-2024,Message,10,,,,3122.000000,3142.000000,,
CS-0518,243060,,Transmission,Mk10,1,12:04:00 04-Aug-2024,12:12:22 04-Aug-2024,Dive,1,Square,61.0,62.5,501,503,,
CS-0518,243060,,Transmission,Mk10,1,12:12:22 04-Aug-2024,12:14:10 04-Aug-2024,Surface,,,,,107,109,101,7
CS-0518,243060,,Transmission,Mk10,1,12:14:10 04-Aug-2024,12:22:18 04-Aug-2024,Dive,1,Square,61.0,62.5,487,489,,
CS-0518,243060,,Transmission,Mk10,1,12:22:18 04-Aug-2024,12:24:12 04-Aug-2024,Surface,,,,,113,115,114,0
CS-0518,243060,,Transmission,Mk10,1,12:24:12 04-Aug-2024,12:33:16 04-Aug-2024,Dive,1,Square,67.0,68.5,543,545,,
CS-0518,243060,,Transmission,Mk10,1,12:33:16 04-Aug-2024,12:35:26 04-Aug-2024,Surface,,,,,129,131,130,0
CS-0518,243060,,Transmission,Mk10,1,12:35:26 04-Aug-2024,12:42:50 04-Aug-2024,Dive,1,Square,65.0,66.5,443,445,,
CS-0518,243060,,Transmission,Mk10,1,12:42:50 04-Aug-2024,12:44:50 04-Aug-2024,Surface,,,,,119,121,120,0
CS-0518,243060,,Transmission,Mk10,1,12:44:50 04-Aug-2024,12:53:54 04-Aug-2024,Dive,1,Square,65.0,66.5,543,545,,
CS-0518,243060,,Transmission,Mk10,1,12:53:54 04-Aug-2024,12:56:12 04-Aug-2024,Surface,,,,,137,139,138,0
CS-0518,243060,,Transmission,Mk10,2,12:56:00 04-Aug-2024,13:48:44 04-Aug-2024,Message,10,,,,3154.000000,3174.000000,,
CS-0518,243060,,Transmission,Mk10,2,12:56:00 04-Aug-2024,13:04:20 04-Aug-2024,Dive,1,Square,65.0,66.5,499,501,,
CS-0518,243060,,Transmission,Mk10,2,13:04:20 04-Aug-2024,13:06:22 04-Aug-2024,Surface,,,,,121,123,114,8
CS-0518,243060,,Transmission,Mk10,2,13:06:22 04-Aug-2024,13:18:12 04-Aug-2024,Dive,1,Square,65.0,66.5,709,711,,
CS-0518,243060,,Transmission,Mk10,2,13:18:12 04-Aug-2024,13:20:58 04-Aug-2024,Surface,,,,,165,167,166,0
CS-0518,243060,,Transmission,Mk10,2,13:20:58 04-Aug-2024,13:29:20 04-Aug-2024,Dive,1,Square,67.0,68.5,501,503,,
CS-0518,243060,,Transmission,Mk10,2,13:29:20 04-Aug-2024,13:31:46 04-Aug-2024,Surface,,,,,145,147,146,0
CS-0518,243060,,Transmission,Mk10,2,13:31:46 04-Aug-2024,13:37:24 04-Aug-2024,Dive,1,Square,65.0,66.5,337,339,,
CS-0518,243060,,Transmission,Mk10,2,13:37:24 04-Aug-2024,13:39:14 04-Aug-2024,Surface,,,,,109,111,110,0
CS-0518,243060,,Transmission,Mk10,2,13:39:14 04-Aug-2024,13:46:20 04-Aug-2024,Dive,1,Square,69.0,70.5,425,427,,
CS-0518,243060,,Transmission,Mk10,2,13:46:20 04-Aug-2024,13:48:44 04-Aug-2024,Surface,,,,,143,145,144,0
CS-0518,243060,,Transmission,Mk10,1,13:49:00 04-Aug-2024,14:35:58 04-Aug-2024,Message,10,,,,2808.000000,2828.000000,,
CS-0518,243060,,Transmission,Mk10,1,13:49:00 04-Aug-2024,13:57:44 04-Aug-2024,Dive,1,Square,69.0,70.5,523,525,,
CS-0518,243060,,Transmission,Mk10,1,13:57:44 04-Aug-2024,13:59:42 04-Aug-2024,Surface,,,,,117,119,118,0
CS-0518,243060,,Transmission,Mk10,1,13:59:42 04-Aug-2024,14:07:04 04-Aug-2024,Dive,1,Square,69.0,70.5,441,443,,
CS-0518,243060,,Transmission,Mk10,1,14:07:04 04-Aug-2024,14:09:48 04-Aug-2024,Surface,,,,,163,165,164,0
CS-0518,243060,,Transmission,Mk10,1,14:09:48 04-Aug-2024,14:18:36 04-Aug-2024,Dive,1,Square,67.0,68.5,527,529,,
CS-0518,243060,,Transmission,Mk10,1,14:18:36 04-Aug-2024,14:20:56 04-Aug-2024,Surface,,,,,139,141,140,0
CS-0518,243060,,Transmission,Mk10,1,14:20:56 04-Aug-2024,14:25:12 04-Aug-2024,Dive,1,Square,65.0,66.5,255,257,,
CS-0518,243060,,Transmission,Mk10,1,14:25:12 04-Aug-2024,14:26:16 04-Aug-2024,Surface,,,,,63,65,64,0
CS-0518,243060,,Transmission,Mk10,1,14:26:16 04-Aug-2024,14:33:48 04-Aug-2024,Dive,1,Square,65.0,66.5,451,453,,
CS-0518,243060,,Transmission,Mk10,1,14:33:48 04-Aug-2024,14:35:58 04-Aug-2024,Surface,,,,,129,131,130,0
CS-0518,243060,,Transmission,Mk10,1,16:55:00 04-Aug-2024,17:42:38 04-Aug-2024,Message,10,,,,2848.000000,2868.000000,,
CS-0518,243060,,Transmission,Mk10,1,16:55:00 04-Aug-2024,17:04:32 04-Aug-2024,Dive,1,Square,75.0,76.5,571,573,,
CS-0518,243060,,Transmission,Mk10,1,17:04:32 04-Aug-2024,17:06:28 04-Aug-2024,Surface,,,,,115,117,116,0
CS-0518,243060,,Transmission,Mk10,1,17:06:28 04-Aug-2024,17:19:12 04-Aug-2024,Dive,1,Square,71.0,72.5,763,765,,
CS-0518,243060,,Transmission,Mk10,1,17:19:12 04-Aug-2024,17:20:34 04-Aug-2024,Surface,,,,,81,83,82,0
CS-0518,243060,,Transmission,Mk10,1,17:20:34 04-Aug-2024,17:24:34 04-Aug-2024,Dive,1,U,53.5,54.0,239,241,,
