DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:48:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:50:00,,,,13.5,1.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:51:15,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:52:30,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:53:45,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:55:00,,,,32.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:56:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:57:30,,,,59.0,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,16:58:45,,,,32.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:00:00,,,,2.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:01:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:02:30,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:03:45,,,,62.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:05:00,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:06:15,,,,62.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:07:30,,,,18.0,2.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:08:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:10:00,,,,23.5,3.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:11:15,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:12:30,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:13:45,,,,41.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:15:00,,,,41.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:16:15,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:17:30,,,,3.0,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:18:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:20:00,,,,2.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:21:15,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:22:30,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:23:45,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:25:00,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:26:15,,,,4.5,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:27:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:28:45,,,,33.5,2.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:30:00,,,,62.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:31:15,,,,41.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:32:30,,,,62.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:33:45,,,,62.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:35:00,,,,41.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:36:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:37:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:38:45,,,,23.5,3.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:40:00,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:41:15,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:42:30,,,,62.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:43:45,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:45:00,,,,28.5,2.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:46:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:47:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:48:45,,,,52.0,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:50:00,,,,62.5,5.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:51:15,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:52:30,,,,6.5,1.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:53:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:55:00,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:56:15,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:57:30,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,17:58:45,,,,73.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:00:00,,,,32.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:01:15,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:02:30,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:03:45,,,,17.0,3.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:05:00,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:06:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:07:30,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:08:45,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:10:00,,,,59.0,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:11:15,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:12:30,,,,3.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:13:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:15:00,,,,17.0,3.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:16:15,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:17:30,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:18:45,,,,59.0,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:20:00,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:21:15,,,,6.0,1.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:22:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:23:45,,,,4.5,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:25:00,,,,39.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:26:15,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:27:30,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:28:45,,,,32.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:30:00,,,,11.0,1.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:31:15,,,,2.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:32:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:33:45,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:35:00,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:36:15,,,,59.0,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:37:30,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:38:45,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:40:00,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:41:15,,,,22.0,3.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:42:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:43:45,,,,2.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:45:00,,,,11.0,1.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:46:15,,,,32.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:47:30,,,,59.0,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:48:45,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:50:00,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:51:15,,,,49.0,6.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:52:30,,,,8.5,1.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:53:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:55:00,,,,13.5,1.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:56:15,,,,22.0,3.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:57:30,,,,39.5,6.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,18:58:45,,,,68.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:00:00,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:01:15,,,,24.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:02:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:03:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:05:00,,,,18.5,3.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:06:15,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:07:30,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:08:45,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:10:00,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:11:15,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:12:30,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:13:45,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:15:00,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:16:15,,,,53.0,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:17:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:18:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:20:00,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:21:15,,,,24.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:22:30,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:23:45,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:25:00,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:26:15,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:27:30,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:28:45,,,,42.5,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:30:00,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:31:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:32:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:33:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:35:00,,,,12.0,2.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:36:15,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:37:30,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:38:45,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:40:00,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:41:15,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:42:30,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:43:45,,,,18.5,3.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:45:00,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:46:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:47:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:48:45,,,,24.0,3.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:50:00,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:51:15,,,,74.5,7.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:52:30,,,,63.5,6.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:53:45,,,,42.5,6.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:55:00,,,,3.5,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:56:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:57:30,,,,2.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,19:58:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:00:00,,,,3.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:01:15,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:02:30,,,,3.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:03:45,,,,3.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:05:00,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:06:15,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:07:30,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:08:45,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:10:00,,,,3.0,1.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:11:15,,,,26.5,2.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:12:30,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:13:45,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:15:00,,,,57.5,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:16:15,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:17:30,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:18:45,,,,57.5,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:20:00,,,,57.5,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:21:15,,,,4.0,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:22:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:23:45,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:25:00,,,,13.0,1.25,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:26:15,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:27:30,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:28:45,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:30:00,,,,38.5,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:31:15,,,,31.0,2.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:32:30,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:33:45,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:35:00,,,,38.5,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:36:15,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:37:30,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:38:45,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:40:00,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:41:15,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:42:30,,,,57.5,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:43:45,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:45:00,,,,11.0,1.50,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:46:15,,,,1.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:47:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:48:45,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:50:00,,,,67.5,5.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:51:15,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:52:30,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:53:45,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:55:00,,,,48.0,5.00,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:56:15,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:57:30,,,,0.5,0.75,,,,
CS-0518,243060,,Transmission,Mk10,02-Aug-2024,22:58:45,,,,0.5,0.75,,,,
