DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
CCS-2001,234804,,Transmission,Mk10,TAD,14:00:00 04-Jul-2022,185.000000,1,0,,,,9,100.000000,24.6,6.6,26.5,22.8,16.6,3.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,00:00:00 05-Jul-2022,185.000000,1,0,,,,9,100,55.6,11.2,12.3,7.4,10.3,3.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,03:00:00 05-Jul-2022,185.000000,1,0,,,,9,100,59,11,8.5,4,5.3,5.8,2.8,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,04:00:00 05-Jul-2022,185.000000,1,0,,,,9,100,65.1,11.6,4.2,1.4,1.1,6.4,4.7,5.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,05:00:00 05-Jul-2022,185.000000,1,0,,,,9,100.000000,78.2,13.2,6.4,1.8,0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,06:00:00 05-Jul-2022,185.000000,2,0,,,,9,100,80,20,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,09:00:00 05-Jul-2022,185.000000,1,0,,,,9,100,93.4,2.3,1.2,2.3,0.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,12:00:00 05-Jul-2022,185.000000,2,0,,,,9,100,70.8,24.2,2.5,0.6,1.7,0.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,02:00:00 06-Jul-2022,185.000000,2,0,,,,9,100.000000,90.9,8.3,0.4,0.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,04:00:00 06-Jul-2022,185.000000,1,0,,,,9,100,91.7,5.4,2.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,13:00:00 06-Jul-2022,185.000000,1,0,,,,9,100.000000,54.0,7.8,3.8,2.9,3.1,22.8,4.2,1.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,21:00:00 06-Jul-2022,185.000000,1,0,,,,9,100.000000,28.4,1.8,1.8,1.4,1.6,3.3,16.5,45.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,01:00:00 07-Jul-2022,185.000000,1,0,,,,9,100,99.6,0.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,02:00:00 07-Jul-2022,185.000000,2,0,,,,9,100,98.4,1.6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,13:00:00 07-Jul-2022,185.000000,1,0,,,,9,100,39.3,3.8,4.2,2.5,2.5,11.4,36.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,14:00:00 07-Jul-2022,185.000000,1,0,,,,9,100,66.3,10.3,12.3,3.9,2.2,3.9,1.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,02:00:00 08-Jul-2022,185.000000,1,0,,,,9,100,99.6,0.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,03:00:00 08-Jul-2022,185.000000,1,0,,,,9,100,92.4,7.6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,08:00:00 08-Jul-2022,185.000000,1,0,,,,9,100,55.2,14.0,15.4,5.8,2.4,7.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,12:00:00 08-Jul-2022,185.000000,2,0,,,,9,100,44.1,4.9,4.5,2.7,2.3,4.9,15.2,21.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,14:00:00 08-Jul-2022,185.000000,1,0,,,,9,100,25.9,6.1,10.0,8.1,4.3,16.4,29.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,18:00:00 08-Jul-2022,185.000000,1,0,,,,9,100,45.3,5.5,7.4,12.1,13.3,11.7,4.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,TAD,22:00:00 10-Jul-2022,185.000000,1,0,,,,9,100.000000,69.8,17.9,4.5,2.2,2.2,3.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,14:00:00 03-Jul-2022,185.000000,3,0,,,,9,4,0,0,0,0,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,16:00:00 03-Jul-2022,185.000000,2,0,,,,9,8,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,19:00:00 03-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,0,4,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,20:00:00 03-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,0,6,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,22:00:00 03-Jul-2022,185.000000,1,0,,,,9,2,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,01:00:00 04-Jul-2022,185.000000,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,02:00:00 04-Jul-2022,185.000000,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,04:00:00 04-Jul-2022,185.000000,1,0,,,,9,3,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,08:00:00 04-Jul-2022,185.000000,1,0,,,,9,8,6,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,10:00:00 04-Jul-2022,185.000000,1,0,,,,9,6,1,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,13:00:00 04-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,0,7,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,14:00:00 04-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,0,6,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,02:00:00 05-Jul-2022,185.000000,1,0,,,,9,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,04:00:00 05-Jul-2022,185.000000,1,0,,,,9,4,0,1,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,05:00:00 05-Jul-2022,185.000000,1,0,,,,9,5,2,2,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,06:00:00 05-Jul-2022,185.000000,2,0,,,,9,6,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,02:00:00 06-Jul-2022,185.000000,2,0,,,,9,3,0,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,11:00:00 06-Jul-2022,185.000000,1,0,,,,9,6,0,0,0,0,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,12:00:00 06-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,0,0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,13:00:00 06-Jul-2022,185.000000,2,0,,,,9,3,0,0,0,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,16:00:00 06-Jul-2022,185.000000,1,0,,,,9,7,0,0,0,0,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,01:00:00 07-Jul-2022,185.000000,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,02:00:00 07-Jul-2022,185.000000,2,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,13:00:00 07-Jul-2022,185.000000,1,0,,,,9,7,0,0,0,0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,23:00:00 07-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,0,0,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,02:00:00 08-Jul-2022,185.000000,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,03:00:00 08-Jul-2022,185.000000,1,0,,,,9,2,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,07:00:00 08-Jul-2022,185.000000,1,0,,,,9,2,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDepth,12:00:00 08-Jul-2022,185.000000,1,0,,,,9,6,0,0,0,0,0,0,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,14:00:00 03-Jul-2022,185.000000,3,0,,,,9,4,0,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,15:00:00 03-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,3,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,16:00:00 03-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,1,1,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,20:00:00 03-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,2,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,21:00:00 03-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,2,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,22:00:00 03-Jul-2022,185.000000,1,0,,,,9,2,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,01:00:00 04-Jul-2022,185.000000,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,02:00:00 04-Jul-2022,185.000000,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,08:00:00 04-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,5,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,09:00:00 04-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,1,4,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,13:00:00 04-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,0,1,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,14:00:00 04-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,3,0,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,19:00:00 04-Jul-2022,185.000000,1,0,,,,9,7,0,0,0,5,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,02:00:00 05-Jul-2022,185.000000,1,0,,,,9,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,03:00:00 05-Jul-2022,185.000000,1,0,,,,9,3,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,05:00:00 05-Jul-2022,185.000000,3,0,,,,9,5,0,0,0,2,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,06:00:00 05-Jul-2022,185.000000,1,0,,,,9,6,0,0,0,2,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,16:00:00 05-Jul-2022,185.000000,1,0,,,,9,6,0,0,0,2,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,00:00:00 06-Jul-2022,185.000000,1,0,,,,9,3,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,01:00:00 06-Jul-2022,185.000000,1,0,,,,9,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,03:00:00 06-Jul-2022,185.000000,1,0,,,,9,7,0,0,0,5,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,08:00:00 06-Jul-2022,185.000000,1,0,,,,9,5,0,0,0,0,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,09:00:00 06-Jul-2022,185.000000,2,0,,,,9,9,0,0,0,0,3,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,15:00:00 06-Jul-2022,185.000000,1,0,,,,9,7,0,0,0,1,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,01:00:00 07-Jul-2022,185.000000,2,0,,,,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,13:00:00 07-Jul-2022,185.000000,1,0,,,,9,7,0,0,0,1,0,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,15:00:00 07-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,0,5,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,23:00:00 07-Jul-2022,185.000000,1,0,,,,9,9,0,0,0,1,2,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,11:00:00 08-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,3,0,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,,Transmission,Mk10,DiveDuration,18:00:00 08-Jul-2022,185.000000,1,0,,,,9,8,0,0,0,4,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
