DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
CCS-2001,234804,,Mk10,14:00:00 03-Jul-2022,,,,0.750000,0.500000,TimeSeries,25.000000,2.250000,TimeSeries
CCS-2001,234804,,Mk10,15:00:00 03-Jul-2022,,,,0.000000,0.000000,Status,24.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,16:00:00 03-Jul-2022,,,,0.000000,0.000000,Behavior,24.000000,0.000000,Behavior
CCS-2001,234804,,Mk10,17:00:00 03-Jul-2022,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,18:00:00 03-Jul-2022,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,20:00:00 03-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,23:00:00 03-Jul-2022,,,,0.625000,0.625000,TimeSeries,10.000000,0.750000,TimeSeries
CCS-2001,234804,,Mk10,05:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
CCS-2001,234804,,Mk10,06:00:00 04-Jul-2022,,,,2.500000,0.000000,Behavior,2.500000,0.000000,Behavior
CCS-2001,234804,,Mk10,07:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,3.500000,0.000000,Behavior
CCS-2001,234804,,Mk10,08:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,6.500000,0.000000,Behavior
CCS-2001,234804,,Mk10,11:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,12:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,,,
CCS-2001,234804,,Mk10,15:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,16:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
CCS-2001,234804,,Mk10,17:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,33.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,18:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,19:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
CCS-2001,234804,,Mk10,21:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,16.500000,0.000000,Behavior
CCS-2001,234804,,Mk10,22:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,17.000000,0.000000,Behavior
CCS-2001,234804,,Mk10,23:00:00 04-Jul-2022,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,00:00:00 05-Jul-2022,,,,0.000000,0.000000,Behavior,,,
CCS-2001,234804,,Mk10,15:00:00 05-Jul-2022,,,,0.000000,0.000000,Status,,,
CCS-2001,234804,,Mk10,16:00:00 05-Jul-2022,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,17:00:00 05-Jul-2022,,,,0.000000,0.000000,Behavior,,,
CCS-2001,234804,,Mk10,19:00:00 05-Jul-2022,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,21:00:00 05-Jul-2022,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,22:00:00 05-Jul-2022,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,02:00:00 06-Jul-2022,,,,0.750000,0.500000,TimeSeries,9.250000,1.500000,TimeSeries
CCS-2001,234804,,Mk10,03:00:00 06-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2001,234804,,Mk10,08:00:00 06-Jul-2022,,,,36.750000,0.250000,Behavior,36.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,09:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,10:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,11:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,12:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,37.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,15:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,56.000000,0.500000,Behavior
CCS-2001,234804,,Mk10,16:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
CCS-2001,234804,,Mk10,21:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,52.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,22:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,49.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,23:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,47.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,08:00:00 07-Jul-2022,,,,0.000000,0.000000,Behavior,40.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,09:00:00 07-Jul-2022,,,,0.000000,0.000000,Behavior,53.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,11:00:00 07-Jul-2022,,,,0.000000,0.000000,Status,,,
CCS-2001,234804,,Mk10,14:00:00 07-Jul-2022,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,15:00:00 07-Jul-2022,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,17:00:00 07-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2001,234804,,Mk10,18:00:00 07-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2001,234804,,Mk10,20:00:00 07-Jul-2022,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,21:00:00 07-Jul-2022,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,04:00:00 08-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2001,234804,,Mk10,13:00:00 08-Jul-2022,,,,0.000000,0.000000,Status,,,
CCS-2001,234804,,Mk10,01:00:00 09-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2001,234804,,Mk10,16:00:00 09-Jul-2022,,,,0.000000,0.000000,Fast-GPS,,,
CCS-2001,234804,,Mk10,18:00:00 09-Jul-2022,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
CCS-2001,234804,,Mk10,21:00:00 09-Jul-2022,,,,54.750000,0.250000,Behavior,54.750000,0.250000,Behavior
CCS-2001,234804,,Mk10,22:00:00 09-Jul-2022,,,,0.000000,0.000000,Behavior,59.750000,0.750000,Behavior
CCS-2001,234804,,Mk10,01:00:00 10-Jul-2022,,,,0.000000,0.000000,Status,,,
