DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
CCS-2001,234804,Mk10,01:05:30 05-Jul-2022,,,1,41.9659,-68.8031,CRC 58100.9083,19:00:00 03-Jul-2022,DiveDuration,78,47,73,199,48,55,162,32,38,159,247,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,01:09:37 05-Jul-2022,,,1,41.9659,-68.8031,CRC 23756.42976,23:41:23 03-Jul-2022,Fast-GPS,117,204,201,199,118,149,208,18,143,229,208,219,28,90,85,106,217,170,170,85,81,80,65,,,,,,,,,
CCS-2001,234804,Mk10,01:37:17 05-Jul-2022,,,B,41.9454,-68.7075,CRC 49103.50217,21:00:00 03-Mar-2022,TimeSeries,219,252,248,199,88,3,103,191,203,187,59,147,122,145,167,59,185,19,123,117,55,114,19,119,146,243,111,82,115,41,28,
CCS-2001,234804,Mk10,02:44:03 05-Jul-2022,,,B,41.9653,-68.5293,CRC 14915.37449,07:00:00 06-Aug-2022,TAD,19,164,58,12,124,141,93,147,248,98,2,239,138,120,125,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:17:05 05-Jul-2022,,,B,42.1236,-67.8971,CRC 33672.35023,02:00:00 29-Jun-2022,DiveDuration,72,56,137,186,39,131,46,167,178,41,7,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:50:45 05-Jul-2022,,,B,42.1190,-67.7837,CRC 53941.13576,14:00:00 03-Jul-2022,TAD,29,43,89,198,230,222,98,36,184,217,8,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,22:26:10 05-Jul-2022,,,0,42.1758,-67.8494,CRC 48407.45350,,Behavior,187,209,127,220,196,182,224,46,146,108,35,96,113,250,93,223,27,42,20,9,150,101,118,47,103,50,177,19,197,204,60,
CCS-2001,234804,Mk10,22:40:03 05-Jul-2022,,,0,42.0736,-67.5395,CRC 41778.44180,19:00:00 03-Jul-2022,DiveDepth,58,51,41,199,48,70,164,10,32,8,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,22:40:37 05-Jul-2022,,,0,42.0736,-67.5395,CRC 10578.62884,04:23:01 04-Jul-2022,Fast-GPS,114,149,41,200,69,112,80,108,236,252,118,86,20,37,190,170,93,16,97,165,61,164,76,,,,,,,,,
CCS-2001,234804,Mk10,22:40:54 05-Jul-2022,,,0,42.0736,-67.5395,CRC 47635.31088,19:52:00 04-Jul-2022,Behavior,187,161,57,201,61,17,120,180,76,91,83,31,129,252,60,16,29,146,76,199,187,22,193,185,10,177,222,108,70,250,138,
CCS-2001,234804,Mk10,22:44:43 05-Jul-2022,,,0,42.0736,-67.5395,CRC 5172.41208,16:37:00 04-Jul-2022,Behavior,177,67,73,201,9,65,38,40,68,228,6,84,162,28,4,49,37,21,72,84,104,27,223,246,195,120,195,210,201,38,111,
CCS-2001,234804,Mk10,22:47:37 05-Jul-2022,,,0,42.0736,-67.5395,CRC 34524.54929,14:59:00 04-Jul-2022,Behavior,184,109,201,200,238,193,68,4,130,64,196,141,74,20,6,65,233,89,126,102,172,120,134,98,148,163,68,37,62,249,181,
CCS-2001,234804,Mk10,22:47:37 05-Jul-2022,,,B,42.1212,-67.6981,CRC 34524.53587,14:59:00 04-Jul-2022,Behavior,184,109,201,200,238,193,68,4,130,64,134,1,205,193,92,134,4,111,94,99,83,248,121,33,104,188,133,221,50,64,188,
CCS-2001,234804,Mk10,00:01:06 06-Jul-2022,,,A,42.1296,-67.7516,CRC 11170.22319,20:55:00 03-Jul-2022,Behavior,178,186,41,199,77,192,218,184,66,81,7,53,155,100,115,203,19,32,18,89,79,44,148,171,209,84,165,186,211,34,209,
CCS-2001,234804,Mk10,00:33:19 06-Jul-2022,,,B,42.1319,-67.7506,CRC 1281.21609,,Behavior,176,80,17,169,165,217,230,178,178,35,103,81,168,168,18,93,158,129,40,231,118,137,43,83,110,31,96,41,25,197,23,
CCS-2001,234804,Mk10,01:24:04 06-Jul-2022,,,B,42.1181,-67.6736,CRC 44824.28444,00:23:44 06-Jul-2022,Fast-GPS,122,241,137,204,5,123,16,11,82,45,9,221,70,129,100,145,217,156,237,208,0,0,0,,,,,,,,,
CCS-2001,234804,Mk10,01:32:56 06-Jul-2022,,,B,42.1120,-67.6621,CRC 44857.42864,23:02:00 07-Jun-2022,Behavior,186,243,153,143,112,132,182,98,131,17,8,24,36,19,16,53,0,160,96,82,28,13,5,78,44,233,139,166,226,60,210,
CCS-2001,234804,Mk10,02:27:22 06-Jul-2022,,,B,42.1008,-67.6345,CRC 41741.24436,00:00:00 06-Jul-2022,TimeSeries,218,48,217,204,12,208,212,14,83,238,46,238,46,238,238,237,237,216,237,110,221,222,212,238,221,94,222,239,238,238,238,
CCS-2001,234804,Mk10,02:57:51 06-Jul-2022,,,B,42.0795,-67.5968,CRC 6633.29694,23:00:00 04-Jul-2022,TAD,17,158,153,201,118,104,60,77,15,135,224,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,03:04:54 06-Jul-2022,,,B,42.0795,-67.5968,CRC 14981.9526,22:00:00 04-Jul-2022,TAD,19,168,89,201,102,109,220,65,143,15,133,128,0,0,42,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,09:43:14 06-Jul-2022,,,A,42.1329,-67.4679,CRC 23864.26342,,TAD,21,211,137,225,209,38,102,65,216,24,199,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,11:03:10 06-Jul-2022,,,B,42.1369,-67.5392,CRC 5890.23566,22:00:00 11-Jul-2022,DiveDuration,65,112,41,215,100,67,142,78,241,86,7,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,11:18:25 06-Jul-2022,,,B,42.0991,-67.5396,CRC 10054.17477,20:00:00 03-Mar-2022,TAD,18,116,104,199,70,104,26,31,69,126,132,128,0,0,0,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,11:58:49 06-Jul-2022,,,A,42.0360,-67.4316,CRC 40760.28245,02:00:00 16-May-2020,DiveDepth,57,243,129,96,41,238,13,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:36:07 06-Jul-2022,,,0,42.0825,-67.2646,CRC 45416.28913,02:00:00 06-Jul-2022,DiveDuration,75,22,137,204,32,53,128,2,0,128,2,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:38:27 06-Jul-2022,,,0,42.0825,-67.2646,CRC 472.25304,19:01:03 03-Jul-2022,Fast-GPS,112,29,137,199,52,16,209,54,200,22,95,96,84,164,41,177,93,152,7,128,0,0,132,,,,,,,,,
CCS-2001,234804,Mk10,13:36:38 06-Jul-2022,,,1,42.1803,-67.3909,CRC 53652.16784,02:00:00 06-Jun-2022,DiveDepth,61,25,73,140,36,128,4,0,8,0,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:38:27 06-Jul-2022,,,1,42.1803,-67.3909,CRC 472.21725,19:01:03 03-Jul-2022,Fast-GPS,112,29,137,199,52,16,209,54,200,22,95,96,84,164,41,177,93,152,7,128,0,12,204,,,,,,,,,
CCS-2001,234804,Mk10,13:43:18 06-Jul-2022,,,1,42.1803,-67.3909,CRC 44857.62374,14:38:00 03-Jul-2022,Behavior,186,243,153,198,233,128,204,2,129,81,8,124,129,216,4,33,227,73,77,49,54,10,59,153,27,58,30,98,130,115,27,
CCS-2001,234804,Mk10,13:44:53 06-Jul-2022,,,A,42.1435,-67.4158,CRC 29505.3576,04:00:00 29-Oct-2022,DiveDuration,71,52,26,186,66,10,193,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:48:32 06-Jul-2022,,,A,42.1435,-67.4158,CRC 55438.63174,,DiveDepth,61,136,239,122,171,92,179,51,190,242,77,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:49:11 06-Jul-2022,,,A,42.1435,-67.4158,CRC 52431.40211,22:00:00 05-Mar-2022,DiveDuration,76,204,248,203,100,52,133,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,14:44:11 06-Jul-2022,,,B,42.1433,-67.3383,CRC 22226.3702,10:45:00 06-Jul-2022,Behavior,181,109,41,204,171,65,44,12,131,0,141,64,84,28,134,77,1,162,69,78,104,227,51,189,182,98,0,92,203,164,229,
CCS-2001,234804,Mk10,16:19:36 06-Jul-2022,,,B,42.2111,-67.1515,Too short,,Behavior,184,38,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,16:57:42 06-Jul-2022,,,B,42.1936,-67.1600,Likely MiniPAT,16:57:42 06-Jul-2022,Status,4,17,201,13,165,20,123,52,39,167,192,5,20,208,71,253,72,0,2,128,164,255,168,154,182,80,13,,,,,
CCS-2001,234804,Mk10,21:49:49 06-Jul-2022,,,B,42.2876,-66.7570,CRC 57543.59697,23:02:00 04-Jul-2022,Behavior,190,12,121,201,112,128,207,4,164,203,0,161,45,124,168,61,220,254,25,236,208,188,165,90,19,209,223,197,85,6,252,
CCS-2001,234804,Mk10,23:28:35 06-Jul-2022,,,B,42.2497,-66.9721,CRC 36852.43578,,DiveDepth,56,255,75,201,216,206,135,2,0,0,2,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,00:00:44 07-Jul-2022,,,B,42.1484,-66.9990,CRC 210.28654,05:38:00 06-Jul-2022,Behavior,176,13,41,204,89,128,220,24,8,132,198,0,160,139,0,128,2,11,249,35,207,94,33,224,152,65,254,3,53,128,143,
CCS-2001,234804,Mk10,00:00:44 07-Jul-2022,,,B,42.1458,-67.0120,CRC 210.402,05:36:00 04-Jul-2022,Behavior,176,13,41,200,89,0,220,24,8,132,198,0,160,11,0,45,134,8,249,41,11,33,64,33,40,114,14,0,216,128,3,
CCS-2001,234804,Mk10,00:23:37 07-Jul-2022,,,B,42.1409,-67.0092,CRC 43768.46740,,TAD,26,175,128,157,250,88,99,99,237,59,92,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,01:04:15 07-Jul-2022,,,B,42.1383,-66.9858,CRC 40286.29052,20:17:00 06-Jul-2022,Behavior,185,213,233,205,68,65,70,6,195,161,201,48,39,89,145,51,102,145,39,95,105,16,172,40,117,39,85,197,131,249,86,
CCS-2001,234804,Mk10,02:02:28 07-Jul-2022,,,B,42.1393,-66.9905,CRC 42737.57073,19:00:00 06-Jul-2022,TimeSeries,218,111,25,205,60,200,199,16,255,242,18,18,15,255,18,49,47,241,18,19,255,17,2,20,255,17,18,47,245,17,181,
CCS-2001,234804,Mk10,02:42:19 07-Jul-2022,,,B,42.1260,-66.9277,CRC 14866.58175,02:42:19 07-Jul-2022,Status,4,172,118,41,206,10,179,50,247,181,16,5,0,224,71,253,68,0,3,58,18,128,175,66,128,109,7,,,,,
CCS-2001,234804,Mk10,10:46:02 07-Jul-2022,,,B,42.1295,-67.1745,CRC 31845.48212,17:00:00 06-Jul-2022,DiveDepth,55,198,89,205,21,128,2,0,0,96,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,11:49:34 07-Jul-2022,,,0,42.1888,-67.2562,CRC 43125.55447,05:00:00 06-Jul-2022,TimeSeries,218,135,89,204,88,3,192,212,209,25,149,152,219,35,28,212,84,1,172,77,224,107,28,237,248,206,47,10,16,242,49,
CCS-2001,234804,Mk10,12:14:11 07-Jul-2022,,,B,42.1871,-67.2690,CRC 12974.15450,03:00:00 06-Jul-2022,TimeSeries,211,42,233,204,61,0,204,255,221,254,207,156,255,255,239,255,255,255,255,255,255,255,255,254,216,15,187,254,186,255,251,
CCS-2001,234804,Mk10,14:20:42 07-Jul-2022,,,1,42.1537,-67.1431,CRC 43447.833,02:00:00 06-Jul-2022,TAD,26,155,121,204,36,119,143,128,128,136,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,22:10:27 07-Jul-2022,,,A,42.0802,-66.8830,CRC 42132.17735,10:57:00 07-Jul-2022,Behavior,186,73,73,206,174,65,68,40,132,16,204,97,20,30,8,73,103,39,231,36,31,206,65,30,46,21,254,255,0,195,155,
CCS-2001,234804,Mk10,22:10:54 07-Jul-2022,,,A,42.0802,-66.8830,CRC 46911.31789,10:13:00 07-Jul-2022,Behavior,187,115,249,206,163,65,186,44,132,145,14,81,132,37,6,104,168,161,28,96,112,207,13,236,5,130,181,30,241,176,138,
CCS-2001,234804,Mk10,23:42:50 07-Jul-2022,,,0,42.1520,-66.8669,CRC 30738.8246,11:48:00 01-Jan-1601,LightLoc,135,129,35,135,213,98,2,103,15,74,160,10,1,192,143,250,144,0,5,1,194,1,65,190,128,0,1,,,,,
CCS-2001,234804,Mk10,23:44:15 07-Jul-2022,,,0,42.1520,-66.8669,CRC 55915.55978,02:03:09 05-Jul-2022,Fast-GPS,125,166,185,202,36,50,83,35,146,110,63,65,70,38,126,232,193,155,29,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:14:33 08-Jul-2022,,,1,42.1369,-66.9770,CRC 39055.57297,02:00:00 06-Jul-2022,TimeSeries,217,136,249,204,44,212,205,255,253,255,239,255,255,255,255,255,255,255,255,255,255,255,255,245,208,23,247,227,240,0,64,
CCS-2001,234804,Mk10,13:56:29 08-Jul-2022,,,0,42.1510,-66.8540,CRC 61193.54538,08:13:35 06-Jul-2022,Fast-GPS,126,240,153,204,132,216,210,78,227,160,17,239,124,36,244,167,77,157,179,64,0,0,0,,,,,,,,,
CCS-2001,234804,Mk10,13:56:49 08-Jul-2022,,,0,42.1510,-66.8540,CRC 13134.43316,00:00:00 06-Jul-2022,TimeSeries,211,52,233,204,8,0,75,207,113,15,160,231,101,74,32,229,230,108,231,14,102,82,113,46,35,191,65,137,160,135,108,
CCS-2001,234804,Mk10,14:05:22 08-Jul-2022,,,0,42.1510,-66.8540,CRC 52662.51484,,TAD,28,219,103,68,90,10,6,133,56,75,254,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,15:39:02 08-Jul-2022,,,A,42.0225,-67.0420,CRC 21243.14385,07:54:00 05-Jul-2022,Behavior,181,47,185,202,125,129,234,0,129,213,8,56,4,213,40,139,209,132,9,163,90,72,202,43,236,243,113,15,147,91,56,
CCS-2001,234804,Mk10,15:39:33 08-Jul-2022,,,A,42.0225,-67.0420,CRC 38324.40412,06:30:00 05-Jul-2022,Behavior,185,91,73,202,103,129,56,36,2,80,70,41,0,79,154,45,133,5,148,112,149,152,190,25,6,31,43,32,112,25,23,
CCS-2001,234804,Mk10,21:33:01 08-Jul-2022,,,B,42.0527,-66.6448,CRC 38705.1840,15:00:00 05-Jul-2022,DiveDuration,73,115,25,202,240,54,132,6,8,1,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,22:31:27 08-Jul-2022,,,B,42.2452,-67.3908,CRC 14618.40990,10:00:00 05-Jul-2022,DiveDepth,51,145,169,202,160,86,129,80,118,129,196,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,23:07:09 08-Jul-2022,,,B,42.0779,-67.3530,CRC 48376.22772,05:00:00 05-Jul-2022,DiveDepth,59,207,137,202,85,130,4,0,64,3,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,00:33:29 09-Jul-2022,,,B,42.0376,-67.3309,CRC 42662.51175,20:00:00 06-Jul-2022,TimeSeries,218,106,105,205,72,64,108,43,250,131,191,254,3,59,252,195,63,184,63,187,224,7,251,196,59,190,194,63,251,226,67,
CCS-2001,234804,Mk10,00:48:59 09-Jul-2022,,,B,42.0434,-67.2952,CRC 39956.32023,18:50:00 06-Jul-2022,Behavior,185,193,73,205,44,129,158,8,196,83,10,224,70,43,16,127,2,49,69,163,20,17,135,228,153,64,140,72,36,2,0,
CCS-2001,234804,Mk10,08:10:36 09-Jul-2022,,,B,42.0127,-67.7003,CRC 21511.40053,16:00:00 06-Jul-2019,DiveDuration,69,64,125,205,0,71,129,6,4,0,1,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,08:38:40 09-Jul-2022,,,B,42.0498,-67.6301,CRC 47800.6842,11:00:00 07-Jul-2022,TAD,27,171,137,206,183,111,11,11,136,135,228,237,128,5,64,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:05:00 09-Jul-2022,,,B,42.1341,-67.6598,CRC 41216.56039,02:13:00 08-Jul-2022,Behavior,186,16,9,208,35,96,223,143,131,69,253,137,123,71,168,195,142,201,9,194,252,220,196,212,148,147,214,94,162,33,68,
CCS-2001,234804,Mk10,13:05:00 09-Jul-2022,,,A,42.0138,-67.3894,CRC 41216.316,10:45:00 08-Jul-2022,Behavior,186,16,9,208,171,66,110,44,236,95,65,9,225,242,236,209,79,139,35,76,114,242,203,64,76,159,128,138,2,244,243,
CCS-2001,234804,Mk10,13:05:31 09-Jul-2022,,,A,42.0138,-67.3894,CRC 38395.39093,,DivePDT,153,95,177,217,211,15,49,154,37,209,199,128,64,12,36,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,13:39:38 09-Jul-2022,,,B,42.0212,-67.4136,CRC 46615.51356,00:00:00 08-Jul-2022,Behavior,187,97,121,208,0,0,252,24,129,209,7,160,196,40,14,76,133,160,140,66,76,168,147,174,126,224,6,19,10,176,42,
CCS-2001,234804,Mk10,14:32:41 09-Jul-2022,,,A,42.0343,-67.5868,CRC 28938.62731,03:00:00 06-Jul-2022,DiveDepth,55,16,169,204,51,135,6,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,15:21:58 09-Jul-2022,,,B,42.0967,-67.5228,CRC 42519.60566,13:00:00 09-Jul-2022,DiveDuration,74,97,121,210,208,56,129,28,181,208,2,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,15:22:16 09-Jul-2022,,,B,42.0967,-67.5228,CRC 29385.41995,15:19:12 09-Jul-2022,Status,4,1,210,244,204,114,201,50,167,179,80,142,181,12,106,124,141,179,26,197,195,235,200,183,207,25,114,,,,,
CCS-2001,234804,Mk10,16:06:14 09-Jul-2022,,,B,42.1195,-67.5948,CRC 24021.52715,04:23:09 08-Jul-2022,Fast-GPS,117,221,89,208,69,114,64,6,36,59,232,102,22,106,173,10,101,161,19,,,,,,,,,,,,,
CCS-2001,234804,Mk10,23:13:58 09-Jul-2022,,,A,42.1239,-67.4177,CRC 54949.10116,13:00:00 08-Jul-2022,TAD,29,106,89,208,215,125,46,150,8,143,66,112,119,70,96,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,23:37:34 09-Jul-2022,,,B,42.1343,-67.4195,CRC 47471.39703,05:47:00 06-Jul-2022,Behavior,187,150,249,204,91,192,182,32,1,150,198,1,192,93,48,51,135,2,189,146,28,64,7,43,14,130,64,119,104,0,0,
CCS-2001,234804,Mk10,00:25:47 10-Jul-2022,,,1,42.1501,-67.4079,CRC 12692.35795,22:00:00 09-Jul-2022,TimeSeries,211,25,73,211,104,0,76,87,229,8,81,251,183,119,92,70,54,72,3,191,187,184,71,176,187,184,71,187,184,65,211,
CCS-2001,234804,Mk10,00:27:17 10-Jul-2022,,,1,42.1501,-67.4079,CRC 23993.17512,21:00:00 09-Jul-2022,TimeSeries,213,219,153,211,92,218,203,51,69,245,67,51,63,227,51,51,47,241,17,17,16,100,255,206,13,240,222,227,142,243,171,
CCS-2001,234804,Mk10,00:37:49 10-Jul-2022,,,0,42.1454,-67.4313,CRC 2317.5717,21:09:00 09-Jul-2022,Behavior,176,144,217,211,82,65,186,56,131,17,212,28,121,4,67,42,88,19,16,8,59,68,88,124,64,206,62,131,19,0,0,
CCS-2001,234804,Mk10,00:38:04 10-Jul-2022,,,0,42.1454,-67.4313,CRC 24407.38628,15:00:00 23-May-2019,TAT,165,245,125,110,240,96,185,179,100,114,208,140,234,143,235,7,217,33,62,190,37,6,44,199,180,1,231,92,142,79,223,
CCS-2001,234804,Mk10,02:07:26 10-Jul-2022,,,A,42.1603,-67.4016,CRC 38651.26810,13:00:00 07-Jul-2022,DiveDuration,73,111,185,206,208,57,129,0,12,0,16,64,0,0,87,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,09:53:04 10-Jul-2022,,,B,42.1209,-67.4584,CRC 12729.34738,13:00:00 28-Mar-2020,DiveDuration,67,27,144,248,219,156,33,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2001,234804,Mk10,10:57:58 10-Jul-2022,,,A,42.0777,-67.5980,CRC 19459.13193,20:22:00 09-Jul-2022,Behavior,180,192,57,211,69,128,231,28,132,86,14,193,244,27,34,34,99,96,60,137,125,117,168,48,44,237,30,65,113,128,0,
CCS-2001,234804,Mk10,11:01:23 10-Jul-2022,,,A,42.0777,-67.5980,CRC 29833.57129,,TimeSeries,215,72,147,118,159,162,240,177,103,72,174,107,44,37,26,60,111,40,70,129,240,49,112,85,21,107,202,29,162,74,72,
CCS-2001,234804,Mk10,13:21:47 10-Jul-2022,,,B,42.2687,-67.7691,CRC 12606.44612,16:00:00 25-Jul-2022,TimeSeries,211,19,233,243,8,3,136,80,72,72,68,132,143,126,92,141,4,104,132,177,221,12,140,101,75,122,33,99,59,185,132,
CCS-2001,234804,Mk10,14:35:42 10-Jul-2022,,,B,42.2816,-67.8657,CRC 61493.65099,13:42:00 09-Jul-2022,Behavior,191,3,89,210,218,129,132,60,133,17,12,81,196,46,212,104,13,160,176,66,136,101,8,195,147,235,8,61,224,17,64,
