DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
CCS-0914,234803,Mk10,DS,5,0,2,87,15,23:44:06 03-Jul-2022,MC,0,42.0853,-70.1512,42.0853,-70.1512,46,,401677644,-129
CCS-0914,234803,Mk10,DS,9,0,1,53,15,00:02:55 04-Jul-2022,NP,0,42.1368,-69.9654,42.1368,-69.9654,46,,401677642,-125
CCS-0914,234803,Mk10,DS,2,0,1,33,33,00:31:33 04-Jul-2022,MB,B,42.1430,-69.9715,42.1430,-69.9715,6,,401677646,-132
CCS-0914,234803,Mk10,DS,3,0,0,76,40,01:00:59 04-Jul-2022,SR,A,42.0325,-70.0551,42.0325,-70.0551,6,,401677665,-127
CCS-0914,234803,Mk10,DS,4,0,1,113,71,01:17:25 04-Jul-2022,NK,0,42.1286,-70.1455,42.1286,-70.1455,46,,401677708,-128
CCS-0914,234803,Mk10,DS,3,0,1,80,27,01:26:27 04-Jul-2022,MC,A,42.1263,-70.1565,42.1263,-70.1565,6,,401677768,-124
CCS-0914,234803,Mk10,DS,3,0,2,110,37,01:41:00 04-Jul-2022,NN,A,42.1149,-70.1740,42.1149,-70.1740,6,,401677664,-135
CCS-0914,234803,Mk10,DS,2,0,1,81,81,01:44:40 04-Jul-2022,NP,B,42.1154,-70.1778,42.1154,-70.1778,6,,401677667,-134
CCS-0914,234803,Mk10,DS,1,0,0,,,02:11:06 04-Jul-2022,MB,B,42.1149,-70.1746,42.1149,-70.1746,6,,401677672,-133
CCS-0914,234803,Mk10,DS,4,0,0,127,67,03:04:26 04-Jul-2022,MC,1,42.1071,-70.2373,42.1071,-70.2373,58,,401677667,-122
CCS-0914,234803,Mk10,DS,6,0,3,121,32,03:19:33 04-Jul-2022,NN,3,42.1009,-70.2427,42.1009,-70.2427,56,,401677666,-125
CCS-0914,234803,Mk10,DS,2,0,1,102,102,08:23:58 04-Jul-2022,A1,B,42.1005,-70.2298,42.1005,-70.2298,8,,401677655,-136
CCS-0914,234803,Mk10,DS,4,0,1,145,17,09:04:54 04-Jul-2022,SR,1,42.1312,-70.2658,42.1312,-70.2658,48,,401677591,-129
CCS-0914,234803,Mk10,DS,5,0,1,105,21,10:40:30 04-Jul-2022,SR,0,42.1183,-70.1746,42.1183,-70.1746,47,,401677624,-119
CCS-0914,234803,Mk10,DS,1,0,0,,,10:44:37 04-Jul-2022,NP,B,42.1184,-70.1753,42.1184,-70.1753,6,,401677630,-140
CCS-0914,234803,Mk10,DS,6,0,1,65,15,12:22:29 04-Jul-2022,NP,0,42.0273,-70.0980,42.0273,-70.0980,48,,401677589,-125
CCS-0914,234803,Mk10,DS,3,0,1,32,14,13:34:36 04-Jul-2022,NK,A,42.0785,-69.9179,42.0785,-69.9179,6,,401677644,-125
CCS-0914,234803,Mk10,DS,9,0,1,49,15,13:40:43 04-Jul-2022,MC,0,42.0815,-70.1603,42.0815,-70.1603,46,,401677545,-122
CCS-0914,234803,Mk10,DS,5,0,2,103,14,14:02:59 04-Jul-2022,NP,0,42.0613,-70.1953,42.0613,-70.1953,46,,401677606,-124
CCS-0914,234803,Mk10,DS,4,0,1,51,15,14:04:37 04-Jul-2022,NN,0,42.0848,-70.2587,42.0848,-70.2587,46,,401677609,-131
CCS-0914,234803,Mk10,DS,7,0,2,79,15,14:29:57 04-Jul-2022,MB,0,42.1315,-70.3359,42.1315,-70.3359,46,,401677642,-122
CCS-0914,234803,Mk10,DS,3,0,2,28,20,15:18:15 04-Jul-2022,MC,A,42.1202,-70.4612,42.1202,-70.4612,8,,401677596,-127
CCS-0914,234803,Mk10,DS,6,0,3,117,32,00:32:24 05-Jul-2022,SR,0,42.1418,-70.2712,42.1418,-70.2712,48,,401677665,-126
CCS-0914,234803,Mk10,DS,2,0,2,32,32,00:33:59 05-Jul-2022,A1,B,42.1328,-70.2577,42.1328,-70.2577,6,,401677660,-135
CCS-0914,234803,Mk10,DS,3,0,2,124,66,00:48:39 05-Jul-2022,NK,A,42.1256,-70.2553,42.1256,-70.2553,6,,401677634,-132
CCS-0914,234803,Mk10,DS,7,0,4,109,21,01:02:56 05-Jul-2022,MC,2,42.1196,-70.2152,42.1196,-70.2152,56,,401677666,-119
CCS-0914,234803,Mk10,DS,4,0,1,149,39,01:33:04 05-Jul-2022,NN,2,42.1240,-70.1952,42.1240,-70.1952,56,,401677675,-128
CCS-0914,234803,Mk10,DS,6,0,5,106,31,01:29:33 05-Jul-2022,NP,3,42.1243,-70.2058,42.1243,-70.2058,56,,401677676,-131
CCS-0914,234803,Mk10,DS,4,0,2,120,100,01:50:45 05-Jul-2022,MB,3,42.1119,-70.1960,42.1119,-70.1960,66,,401677678,-121
CCS-0914,234803,Mk10,DS,2,0,2,272,272,02:47:47 05-Jul-2022,MC,B,42.1048,-70.1918,42.1048,-70.1918,8,,401677670,-119
CCS-0914,234803,Mk10,DS,2,0,1,128,128,03:12:03 05-Jul-2022,NN,B,42.1106,-70.2194,42.1106,-70.2194,6,,401677672,-123
CCS-0914,234803,Mk10,DS,1,0,1,,,08:07:18 05-Jul-2022,A1,B,42.1041,-70.2061,42.1041,-70.2061,8,,401677680,-139
CCS-0914,234803,Mk10,DS,6,0,2,79,28,08:31:48 05-Jul-2022,SR,1,42.1046,-70.2834,42.1046,-70.2834,46,,401677669,-131
CCS-0914,234803,Mk10,DS,2,0,1,20,20,09:39:35 05-Jul-2022,A1,B,42.1044,-70.2981,42.1044,-70.2981,8,,401677622,-126
CCS-0914,234803,Mk10,DS,7,0,0,52,15,10:10:26 05-Jul-2022,SR,0,42.1245,-70.0900,42.1245,-70.0900,48,,401677592,-121
CCS-0914,234803,Mk10,DS,3,0,1,18,15,11:15:31 05-Jul-2022,A1,A,42.1566,-70.1118,42.1566,-70.1118,8,,401677593,-131
CCS-0914,234803,Mk10,DS,4,0,1,90,39,11:25:51 05-Jul-2022,NK,0,42.1291,-70.3519,42.1291,-70.3519,46,,401677675,-128
CCS-0914,234803,Mk10,DS,4,0,1,114,20,11:50:59 05-Jul-2022,SR,0,42.3243,-70.1154,42.3243,-70.1154,48,,401677570,-132
CCS-0914,234803,Mk10,DS,5,0,2,103,16,12:11:52 05-Jul-2022,NP,0,42.0662,-70.2349,42.0662,-70.2349,46,,401677592,-133
CCS-0914,234803,Mk10,DS,7,0,1,15,15,13:05:44 05-Jul-2022,NK,0,42.0337,-70.1387,42.0337,-70.1387,48,,401677625,-128
CCS-0914,234803,Mk10,DS,3,0,2,213,119,13:20:05 05-Jul-2022,MC,A,41.9729,-70.2512,41.9729,-70.2512,6,,401677584,-130
CCS-0914,234803,Mk10,DS,3,0,2,157,47,13:49:31 05-Jul-2022,NN,A,41.9768,-70.4184,41.9768,-70.4184,6,,401677593,-131
CCS-0914,234803,Mk10,DS,8,0,2,90,18,13:49:54 05-Jul-2022,NP,0,42.1060,-70.2259,42.1060,-70.2259,46,,401677623,-129
CCS-0914,234803,Mk10,DS,3,0,1,168,62,14:07:18 05-Jul-2022,MB,A,41.9962,-70.1272,41.9962,-70.1272,6,,401677595,-129
CCS-0914,234803,Mk10,DS,2,0,1,49,49,00:17:15 06-Jul-2022,A1,B,42.1399,-70.0635,42.1399,-70.0635,8,,401677704,-133
CCS-0914,234803,Mk10,DS,3,0,1,69,33,00:29:09 06-Jul-2022,NK,A,42.1612,-70.1384,42.1612,-70.1384,6,,401677661,-121
CCS-0914,234803,Mk10,DS,3,0,0,349,188,00:40:28 06-Jul-2022,MC,A,42.0055,-70.4066,42.0055,-70.4066,6,,401677624,-126
CCS-0914,234803,Mk10,DS,2,0,1,153,153,01:19:36 06-Jul-2022,NP,B,42.0221,-70.3882,42.0221,-70.3882,5,,401677715,-128
CCS-0914,234803,Mk10,DS,1,0,1,,,01:19:36 06-Jul-2022,NN,B,42.0205,-70.3903,42.0205,-70.3903,,,401677686,-127
CCS-0914,234803,Mk10,DS,2,0,1,279,279,02:27:14 06-Jul-2022,MC,B,42.1548,-70.0446,42.1548,-70.0446,8,,401677653,-118
CCS-0914,234803,Mk10,DS,4,0,4,241,183,02:54:03 06-Jul-2022,NN,1,42.1430,-70.2619,42.1430,-70.2619,46,,401677675,-126
CCS-0914,234803,Mk10,DS,2,0,0,34,34,09:27:22 06-Jul-2022,A1,B,42.3814,-69.7527,42.3814,-69.7527,8,,401677726,-127
CCS-0914,234803,Mk10,DS,4,0,0,28,25,09:39:08 06-Jul-2022,SR,0,42.1371,-70.2574,42.1371,-70.2574,56,,401677542,-122
CCS-0914,234803,Mk10,DS,3,0,0,35,18,11:01:50 06-Jul-2022,A1,A,42.0543,-70.3728,42.0543,-70.3728,6,,401677687,-128
CCS-0914,234803,Mk10,DS,2,0,0,36,36,11:01:43 06-Jul-2022,NK,B,42.0778,-70.3704,42.0778,-70.3704,6,,401677621,-132
CCS-0914,234803,Mk10,DS,6,0,0,112,15,11:16:22 06-Jul-2022,SR,0,42.3119,-70.2137,42.3119,-70.2137,46,,401677530,-126
CCS-0914,234803,Mk10,DS,5,0,0,132,32,11:57:04 06-Jul-2022,NP,0,42.0756,-70.1693,35.7488,-40.2254,48,,401677582,-127
CCS-0914,234803,Mk10,DS,8,0,2,85,14,12:39:23 06-Jul-2022,NK,0,42.0639,-69.9562,42.0639,-69.9562,47,,401677637,-116
CCS-0914,234803,Mk10,DS,3,0,2,14,14,13:05:47 06-Jul-2022,MC,A,42.4122,-71.1460,32.6199,-21.1202,58,,401677582,-127
CCS-0914,234803,Mk10,DS,6,0,3,18,15,13:38:25 06-Jul-2022,NP,0,42.4377,-71.1300,42.4377,-71.1300,48,,401677518,-127
CCS-0914,234803,Mk10,DS,1,0,1,,,13:48:21 06-Jul-2022,MB,B,42.1572,-70.7562,42.1572,-70.7562,6,,401677719,-131
CCS-0914,234803,Mk10,DS,2,0,0,433,433,14:18:42 06-Jul-2022,NK,B,41.9798,-70.2836,50.8927,-118.1227,8,,401677582,-125
CCS-0914,234803,Mk10,DS,3,0,1,277,18,14:37:38 06-Jul-2022,MC,A,42.1510,-70.0805,42.1510,-70.0805,6,,401677643,-120
CCS-0914,234803,Mk10,DS,2,0,1,259,259,16:20:20 06-Jul-2022,MC,B,42.1233,-70.0264,42.1233,-70.0264,7,,401677681,-130
CCS-0914,234803,Mk10,DS,5,0,0,79,18,16:58:18 06-Jul-2022,NN,0,42.0636,-70.0546,42.0636,-70.0546,48,,401677681,-125
CCS-0914,234803,Mk10,DS,1,0,1,,,21:47:31 06-Jul-2022,NP,B,41.9934,-70.1366,41.9934,-70.1366,7,,401677765,-136
CCS-0914,234803,Mk10,DS,1,0,1,,,21:54:04 06-Jul-2022,SR,B,42.1117,-70.0892,42.1117,-70.0892,6,,401677654,-127
CCS-0914,234803,Mk10,DS,4,0,1,24,21,00:04:16 07-Jul-2022,A1,0,42.1160,-70.0638,42.1160,-70.0638,58,,401677641,-133
CCS-0914,234803,Mk10,DS,3,0,1,36,25,00:04:55 07-Jul-2022,NK,A,42.1334,-70.1029,42.1334,-70.1029,6,,401677683,-128
CCS-0914,234803,Mk10,DS,3,0,0,161,33,00:21:07 07-Jul-2022,MC,A,42.1166,-70.0870,42.1166,-70.0870,6,,401677679,-126
CCS-0914,234803,Mk10,DS,3,0,1,153,63,01:06:27 07-Jul-2022,NN,A,42.0316,-70.1439,42.0316,-70.1439,8,,401677692,-131
CCS-0914,234803,Mk10,DS,2,0,0,243,243,01:06:27 07-Jul-2022,NP,B,42.0342,-69.9402,42.0342,-69.9402,,,401677703,-127
CCS-0914,234803,Mk10,DS,2,0,1,306,306,01:09:00 07-Jul-2022,SR,B,42.0433,-69.9950,42.0433,-69.9950,6,,401677673,-135
CCS-0914,234803,Mk10,DS,1,0,0,,,01:11:33 07-Jul-2022,MB,B,42.0364,-69.9381,42.0364,-69.9381,6,,401677733,-129
CCS-0914,234803,Mk10,DS,1,0,0,,,01:43:22 07-Jul-2022,NK,B,42.0137,-70.0017,42.0137,-70.0017,8,,401677682,-133
CCS-0914,234803,Mk10,DS,2,0,0,31,31,02:03:51 07-Jul-2022,MC,B,42.0994,-70.0036,42.0994,-70.0036,8,,401677724,-113
CCS-0914,234803,Mk10,DS,2,0,1,29,29,02:48:46 07-Jul-2022,NN,B,42.0825,-70.0421,42.0825,-70.0421,8,,401677660,-124
CCS-0914,234803,Mk10,DS,1,0,1,,,02:49:01 07-Jul-2022,MB,B,42.0812,-70.0560,42.0812,-70.0560,6,,401677693,-135
CCS-0914,234803,Mk10,DS,1,0,1,,,03:47:09 07-Jul-2022,MC,B,42.0599,-70.0850,42.0599,-70.0850,8,,401677683,-131
CCS-0914,234803,Mk10,DS,4,0,2,15,15,10:38:50 07-Jul-2022,NK,0,42.1909,-70.7309,42.1909,-70.7309,48,,401677651,-131
CCS-0914,234803,Mk10,DS,2,0,0,34,34,10:43:17 07-Jul-2022,A1,B,42.0857,-70.1895,42.0857,-70.1895,6,,401677647,-124
CCS-0914,234803,Mk10,DS,2,0,0,459,459,10:44:05 07-Jul-2022,SR,B,42.0575,-70.2260,42.0575,-70.2260,6,,401677557,-135
CCS-0914,234803,Mk10,DS,5,0,1,126,15,11:47:35 07-Jul-2022,NP,0,42.0303,-70.3654,42.0303,-70.3654,48,,401677609,-125
CCS-0914,234803,Mk10,DS,8,0,2,55,14,12:14:07 07-Jul-2022,NK,0,42.1012,-70.1385,42.1012,-70.1385,46,,401677633,-122
CCS-0914,234803,Mk10,DS,3,0,0,127,21,13:22:34 07-Jul-2022,NN,A,42.0526,-70.0787,42.0526,-70.0787,8,,401677644,-135
CCS-0914,234803,Mk10,DS,2,0,0,21,21,13:26:27 07-Jul-2022,MB,B,42.1420,-70.2167,42.1420,-70.2167,6,,401677655,-131
CCS-0914,234803,Mk10,DS,7,0,1,75,16,13:26:38 07-Jul-2022,NP,1,42.1081,-70.1357,42.1081,-70.1357,46,,401677633,-125
CCS-0914,234803,Mk10,DS,5,0,0,85,14,13:54:51 07-Jul-2022,NK,0,42.0387,-70.2013,42.0387,-70.2013,48,,401677602,-124
CCS-0914,234803,Mk10,DS,8,0,2,81,14,14:18:34 07-Jul-2022,MC,0,42.1471,-70.2042,42.1471,-70.2042,46,,401677636,-114
CCS-0914,234803,Mk10,DS,6,0,1,63,15,15:06:36 07-Jul-2022,NP,0,42.1029,-70.1591,42.1029,-70.1591,46,,401677638,-132
CCS-0914,234803,Mk10,DS,6,0,1,63,15,15:06:18 07-Jul-2022,MB,0,42.1096,-70.1384,42.1096,-70.1384,48,,401677634,-122
CCS-0914,234803,Mk10,DS,7,0,1,53,15,15:07:52 07-Jul-2022,NN,0,42.0880,-70.2090,42.0880,-70.2090,46,,401677621,-121
CCS-0914,234803,Mk10,DS,4,0,0,108,17,16:47:55 07-Jul-2022,NN,0,41.9267,-69.9819,41.9267,-69.9819,48,,401677594,-125
CCS-0914,234803,Mk10,DS,1,0,1,,,00:04:53 08-Jul-2022,MC,B,41.9550,-70.0969,41.9550,-70.0969,6,,401677778,-123
CCS-0914,234803,Mk10,DS,1,0,1,,,00:36:03 08-Jul-2022,SR,B,42.0800,-70.0537,42.0800,-70.0537,8,,401677684,-135
CCS-0914,234803,Mk10,DS,4,0,0,125,16,00:48:16 08-Jul-2022,MB,1,42.0719,-70.1746,42.0719,-70.1746,46,,401677646,-126
CCS-0914,234803,Mk10,DS,4,0,0,129,103,00:54:11 08-Jul-2022,NN,0,42.0768,-70.2157,42.0768,-70.2157,46,,401677620,-124
CCS-0914,234803,Mk10,DS,8,0,2,72,16,00:54:24 08-Jul-2022,NP,1,42.0916,-70.1634,42.0916,-70.1634,46,,401677646,-127
CCS-0914,234803,Mk10,DS,8,0,1,54,19,01:15:36 08-Jul-2022,NK,0,42.1298,-70.2383,42.1298,-70.2383,46,,401677679,-133
CCS-0914,234803,Mk10,DS,3,0,0,319,172,01:47:54 08-Jul-2022,MC,A,42.1020,-70.2222,42.1020,-70.2222,8,,401677681,-120
CCS-0914,234803,Mk10,DS,3,0,1,82,25,02:29:23 08-Jul-2022,MB,A,42.0978,-70.2070,42.0978,-70.2070,8,,401677672,-126
CCS-0914,234803,Mk10,DS,6,0,0,128,53,02:32:48 08-Jul-2022,NN,2,42.1044,-70.1624,42.1044,-70.1624,56,,401677676,-127
CCS-0914,234803,Mk10,DS,3,0,3,169,36,03:24:58 08-Jul-2022,MC,A,42.1194,-70.1787,42.1194,-70.1787,8,,401677673,-127
CCS-0914,234803,Mk10,DS,3,0,1,94,30,04:17:45 08-Jul-2022,NN,A,42.1142,-70.1889,42.1142,-70.1889,8,,401677672,-133
CCS-0914,234803,Mk10,DS,5,0,2,46,19,08:50:48 08-Jul-2022,A1,0,42.2149,-70.1579,42.2149,-70.1579,48,,401677579,-135
CCS-0914,234803,Mk10,DS,3,0,1,235,22,10:14:39 08-Jul-2022,SR,A,42.1628,-70.1372,42.1628,-70.1372,6,,401677616,-121
CCS-0914,234803,Mk10,DS,4,0,2,176,20,10:22:20 08-Jul-2022,A1,0,41.9476,-70.1845,41.9476,-70.1845,46,,401677638,-133
CCS-0914,234803,Mk10,DS,2,0,1,63,63,11:36:36 08-Jul-2022,NP,B,41.9487,-70.4314,41.9487,-70.4314,8,,401677559,-133
CCS-0914,234803,Mk10,DS,3,0,0,146,72,13:14:29 08-Jul-2022,NP,A,42.2574,-70.4593,42.2574,-70.4593,5,,401677672,-126
CCS-0914,234803,Mk10,DS,6,0,1,83,15,13:26:53 08-Jul-2022,NK,0,42.0824,-70.1679,42.0824,-70.1679,46,,401677555,-131
CCS-0914,234803,Mk10,DS,3,0,1,207,55,13:55:14 08-Jul-2022,MC,A,42.1694,-70.3771,42.1694,-70.3771,6,,401677662,-120
CCS-0914,234803,Mk10,DS,6,0,1,68,15,14:45:13 08-Jul-2022,MB,0,42.0769,-70.1319,42.0769,-70.1319,48,,401677663,-122
CCS-0914,234803,Mk10,DS,8,0,2,84,15,14:55:05 08-Jul-2022,NN,1,42.1078,-70.1072,42.1078,-70.1072,46,,401677671,-124
CCS-0914,234803,Mk10,DS,6,0,3,54,15,14:56:08 08-Jul-2022,NP,0,42.0671,-70.1863,42.0671,-70.1863,46,,401677639,-129
CCS-0914,234803,Mk10,DS,1,0,0,,,15:09:35 08-Jul-2022,NK,B,42.1748,-70.2450,42.1748,-70.2450,8,,401677639,-137
CCS-0914,234803,Mk10,DS,7,0,3,79,17,15:35:10 08-Jul-2022,MC,1,42.0526,-70.1731,42.0526,-70.1731,48,,401677631,-118
CCS-0914,234803,Mk10,DS,3,0,0,243,32,00:13:27 09-Jul-2022,SR,A,42.1532,-70.4183,42.1532,-70.4183,8,,401677645,-135
CCS-0914,234803,Mk10,DS,6,0,0,127,32,00:41:34 09-Jul-2022,NP,1,42.1020,-70.2863,42.1020,-70.2863,46,,401677675,-130
CCS-0914,234803,Mk10,DS,3,0,1,54,45,00:50:33 09-Jul-2022,NK,A,42.1353,-70.2731,42.1353,-70.2731,6,,401677659,-131
CCS-0914,234803,Mk10,DS,1,0,1,,,02:10:02 09-Jul-2022,MB,B,42.1587,-70.3241,42.1587,-70.3241,8,,401677613,-127
CCS-0914,234803,Mk10,DS,1,0,1,,,02:18:59 09-Jul-2022,NN,B,42.1065,-70.2739,42.1065,-70.2739,6,,401677672,-125
CCS-0914,234803,Mk10,DS,3,0,2,238,36,03:00:40 09-Jul-2022,MC,A,42.0645,-70.3301,42.0645,-70.3301,8,,401677674,-122
CCS-0914,234803,Mk10,DS,1,0,1,,,04:00:05 09-Jul-2022,NN,B,42.0735,-70.3783,42.0735,-70.3783,8,,401677669,-135
CCS-0914,234803,Mk10,DS,2,0,2,26,26,08:12:42 09-Jul-2022,SR,B,42.0832,-70.3956,42.0832,-70.3956,8,,401677677,-138
CCS-0914,234803,Mk10,DS,1,0,1,,,08:40:20 09-Jul-2022,A1,B,42.0814,-70.4012,42.0814,-70.4012,6,,401677667,-141
CCS-0914,234803,Mk10,DS,3,0,2,138,45,09:42:39 09-Jul-2022,SR,A,42.0285,-70.2620,42.0285,-70.2620,6,,401677717,-118
CCS-0914,234803,Mk10,DS,2,0,1,21,21,10:11:38 09-Jul-2022,A1,B,42.0580,-70.2689,42.0580,-70.2689,6,,401677683,-126
CCS-0914,234803,Mk10,DS,2,0,0,16,16,11:22:32 09-Jul-2022,NP,B,42.0879,-70.2397,42.0879,-70.2397,8,,401677619,-127
CCS-0914,234803,Mk10,DS,2,0,0,16,16,11:22:32 09-Jul-2022,NK,B,42.1052,-70.2488,42.1052,-70.2488,,,401677619,-130
CCS-0914,234803,Mk10,DS,5,0,2,89,15,13:01:58 09-Jul-2022,NP,B,42.1051,-70.2292,42.1051,-70.2292,8,,401677640,-124
CCS-0914,234803,Mk10,DS,4,0,2,34,15,13:07:03 09-Jul-2022,NK,0,42.0345,-70.1077,42.0345,-70.1077,57,,401677649,-121
CCS-0914,234803,Mk10,DS,7,0,3,96,15,13:35:15 09-Jul-2022,MC,0,42.1129,-70.2405,42.1129,-70.2405,47,,401677659,-120
CCS-0914,234803,Mk10,DS,5,0,4,74,17,14:26:31 09-Jul-2022,MB,0,42.0975,-70.2313,42.0975,-70.2313,48,,401677627,-120
CCS-0914,234803,Mk10,DS,2,0,2,263,263,14:47:22 09-Jul-2022,NN,B,42.0807,-70.2126,42.0807,-70.2126,,,401677621,-124
CCS-0914,234803,Mk10,DS,1,0,1,,,14:47:22 09-Jul-2022,NP,B,42.0983,-70.2307,42.0983,-70.2307,6,,401677618,-140
CCS-0914,234803,Mk10,DS,10,0,4,73,14,15:16:05 09-Jul-2022,MC,0,41.9428,-70.5259,41.9428,-70.5259,46,,401677630,-120
CCS-0914,234803,Mk10,DS,3,0,0,137,42,16:25:22 09-Jul-2022,NN,A,41.9708,-70.1044,41.9708,-70.1044,8,,401677588,-121
CCS-0914,234803,Mk10,DS,1,0,0,,,16:56:48 09-Jul-2022,MC,B,41.9555,-70.0877,41.9555,-70.0877,4,,401677662,-131
CCS-0914,234803,Mk10,DS,4,0,1,194,49,00:29:26 10-Jul-2022,NP,0,41.9010,-70.3524,41.9010,-70.3524,48,,401677689,-127
CCS-0914,234803,Mk10,DS,1,0,1,,,00:29:26 10-Jul-2022,NK,B,42.0336,-70.0440,42.0336,-70.0440,8,,401677696,-125
CCS-0914,234803,Mk10,DS,9,0,3,74,19,00:56:50 10-Jul-2022,MC,0,42.0965,-70.2365,42.0965,-70.2365,46,,401677651,-117
CCS-0914,234803,Mk10,DS,1,0,1,,,01:13:22 10-Jul-2022,SR,B,42.0963,-70.2364,42.0963,-70.2364,6,,401677682,-135
CCS-0914,234803,Mk10,DS,1,0,0,,,01:49:47 10-Jul-2022,MB,B,42.0981,-70.2260,42.0981,-70.2260,6,,401677709,-130
CCS-0914,234803,Mk10,DS,4,0,1,225,125,02:07:19 10-Jul-2022,NN,2,42.1231,-70.2249,42.1231,-70.2249,56,,401677682,-122
CCS-0914,234803,Mk10,DS,3,0,3,211,36,02:40:09 10-Jul-2022,MC,A,42.1257,-70.2355,42.1257,-70.2355,8,,401677679,-124
CCS-0914,234803,Mk10,DS,1,0,0,,,08:18:36 10-Jul-2022,A1,B,42.0801,-70.1636,42.0801,-70.1636,8,,401677683,-138
CCS-0914,234803,Mk10,DS,3,0,1,261,125,09:12:27 10-Jul-2022,SR,A,42.0966,-70.1625,42.0966,-70.1625,8,,401677679,-129
CCS-0914,234803,Mk10,DS,7,0,2,61,20,09:53:06 10-Jul-2022,A1,1,42.1082,-70.2399,42.1082,-70.2399,48,,401677679,-123
CCS-0914,234803,Mk10,DS,5,0,3,53,16,10:53:24 10-Jul-2022,SR,1,42.1182,-70.2591,42.1182,-70.2591,48,,401677666,-125
CCS-0914,234803,Mk10,DS,1,0,1,,,11:03:28 10-Jul-2022,NK,B,42.1184,-70.2590,42.1184,-70.2590,6,,401677663,-137
CCS-0914,234803,Mk10,DS,2,0,2,278,278,11:10:52 10-Jul-2022,NP,B,42.1162,-70.2940,42.1162,-70.2940,6,,401677677,-138
CCS-0914,234803,Mk10,DS,1,0,1,,,11:31:04 10-Jul-2022,A1,B,42.1057,-70.3030,42.1057,-70.3030,6,,401677623,-138
CCS-0914,234803,Mk10,DS,3,0,1,103,98,12:41:05 10-Jul-2022,NK,A,42.1555,-70.6329,42.1555,-70.6329,6,,401677660,-125
CCS-0914,234803,Mk10,DS,3,0,1,28,16,12:56:10 10-Jul-2022,NP,A,42.1265,-70.2260,42.1265,-70.2260,7,,401677649,-122
CCS-0914,234803,Mk10,DS,2,0,2,392,392,13:16:53 10-Jul-2022,MC,B,42.1278,-70.2266,42.1278,-70.2266,6,,401677633,-123
CCS-0914,234803,Mk10,DS,4,0,3,77,15,14:02:36 10-Jul-2022,MB,0,42.1111,-70.2234,42.1111,-70.2234,47,,401677644,-130
CCS-0914,234803,Mk10,DS,1,0,0,,,14:17:31 10-Jul-2022,NK,B,42.1106,-70.2262,42.1106,-70.2262,6,,401677655,-133
CCS-0914,234803,Mk10,DS,7,0,3,70,15,14:27:52 10-Jul-2022,NN,0,42.1166,-70.2646,42.1166,-70.2646,46,,401677607,-133
CCS-0914,234803,Mk10,DS,3,0,2,154,15,14:34:34 10-Jul-2022,NP,A,42.1166,-70.2679,42.1166,-70.2679,6,,401677615,-133
CCS-0914,234803,Mk10,DS,3,0,1,29,22,14:57:01 10-Jul-2022,MC,A,41.9832,-70.2534,41.9832,-70.2534,6,,401677599,-122
