Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
CCS-0914,04-Jul-2022,12:13:02,1,185.000000,114,79,0,4,42.03301,-70.10273,12:16:07 04-Jul-2022,Interpolated,42.11355,-70.15124,,,,,0.2,-0.1,,,,15,30,7492,,,,7,4830,,,,21,3701,,,,1,8764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,04-Jul-2022,15:25:22,2,185.000000,116,87,0,5,42.12034,-70.45750,15:28:27 04-Jul-2022,Interpolated,42.10086,-70.19623,,,,,5.8,-0.1,,,,15,14,28530,,,,9,308,,,,4,28828,,,,11,23114,,,,2,28424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,04-Jul-2022,15:55:01,3,185.000000,117,87,0,5,42.12063,-70.44680,15:58:06 04-Jul-2022,Interpolated,42.09067,-70.22931,,1,,,0.8,-0.6,,,,15,9,5761,,,,4,2409,,,,20,1463,,,,17,31762,,,,28,31302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,04-Jul-2022,20:22:09,1,185.000000,122,94,0,5,42.12318,-70.35037,20:25:14 04-Jul-2022,Interpolated,42.11347,-70.17986,,,,,10.5,-0.4,,,,15,11,5484,,,,2,24184,,,,20,16972,,,,30,3613,,,,15,15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,04-Jul-2022,21:40:45,1,185.000000,123,97,0,5,42.12392,-70.32199,21:43:50 04-Jul-2022,Interpolated,42.09486,-70.20060,,,,,7.3,-0.2,,,,15,20,27175,,,,5,996,,,,13,5644,,,,11,4205,,,,2,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,05-Jul-2022,02:11:11,1,185.000000,125,110,0,5,42.10894,-70.19429,02:14:16 05-Jul-2022,Interpolated,42.10571,-70.19808,,,,,2.1,-0.1,,,,15,25,22172,,,,23,14256,,,,10,3203,,,,12,22055,,,,31,8224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,05-Jul-2022,06:00:39,1,185.000000,128,119,0,5,42.10679,-70.21164,06:03:44 05-Jul-2022,Interpolated,42.08800,-70.28104,,,,,18.9,0.2,,,,15,22,12424,,,,4,15130,,,,16,9429,,,,27,18812,,,,32,17602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,05-Jul-2022,08:57:06,3,185.000000,129,128,0,4,42.11038,-70.22777,09:00:11 05-Jul-2022,Interpolated,42.09276,-70.26611,,,,,14.1,-0.1,,,,15,27,6426,,,,26,7103,,,,7,1122,,,,30,6693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,05-Jul-2022,14:53:07,1,185.000000,132,144,0,7,42.10910,-70.22894,14:56:12 05-Jul-2022,Interpolated,42.10874,-70.17987,,,,,11.8,-0.9,,,,15,24,11245,,,,2,6346,,,,11,18232,,,,12,16783,,,,6,26032,,,,3,30882,,,,19,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,05-Jul-2022,17:13:01,1,185.000000,134,149,0,4,42.11543,-70.19586,17:16:06 05-Jul-2022,Interpolated,42.14080,-70.22975,,,,,2.3,0.2,,,,15,9,4851,,,,6,12705,,,,4,14751,,,,17,30205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,06-Jul-2022,04:25:19,1,185.000000,140,178,0,4,42.14165,-70.26087,04:28:24 06-Jul-2022,Interpolated,42.11431,-70.28991,,,,,4.3,-1.3,,,,15,32,20023,,,,22,27286,,,,31,22662,,,,25,27558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,06-Jul-2022,15:28:16,1,185.000000,143,212,0,5,42.11771,-70.04624,15:31:21 06-Jul-2022,Interpolated,42.09195,-70.11524,,,,,1.6,-1.2,,,,15,6,8810,,,,12,2730,,,,19,18567,,,,17,15508,,,,4,16437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,06-Jul-2022,17:02:11,1,185.000000,145,214,0,4,42.06443,-70.05471,17:05:16 06-Jul-2022,Interpolated,42.08202,-70.07932,,,,,5.2,-0.5,,,,15,5,3982,,,,20,14002,,,,25,13114,,,,11,7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,06-Jul-2022,17:52:32,1,185.000000,146,215,0,4,42.07062,-70.05580,17:55:37 06-Jul-2022,Interpolated,42.12128,-70.14450,,,,,1.1,-0.9,,,,15,5,14320,,,,2,21498,,,,12,21885,,,,25,17694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,06-Jul-2022,22:57:58,2,185.000000,148,227,0,4,42.10818,-70.06244,23:01:03 06-Jul-2022,Interpolated,42.17177,-70.13276,,,,,13.3,-1.1,,,,15,13,18648,,,,15,31486,,,,5,22018,,,,24,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,07-Jul-2022,08:43:40,1,185.000000,154,248,0,4,42.11083,-70.11060,08:46:45 07-Jul-2022,Interpolated,42.10380,-70.17484,,,,,9.0,-0.3,,,,15,16,5901,,,,27,31694,,,,26,14114,,,,21,10304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,07-Jul-2022,10:48:11,1,185.000000,155,253,0,6,42.10960,-70.12175,10:51:16 07-Jul-2022,Interpolated,42.10631,-70.17731,,1,,,7.8,-0.4,,,,15,17,5763,,,,28,31799,,,,30,31938,,,,13,16066,,,,7,28071,,,,14,20979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,07-Jul-2022,14:10:17,1,185.000000,160,256,0,5,42.14641,-70.20324,14:13:22 07-Jul-2022,Interpolated,42.11353,-70.14891,,1,,,2.5,-0.6,,,,15,11,15805,,,,6,9561,,,,24,9254,,,,28,17542,,,,19,17679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,07-Jul-2022,15:12:45,1,185.000000,162,256,0,5,42.12836,-70.19371,15:15:50 07-Jul-2022,Interpolated,42.10861,-70.16501,,,,,14.6,0.1,,,,15,6,31421,,,,11,16416,,,,24,17774,,,,2,20688,,,,17,31401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,07-Jul-2022,16:48:43,1,185.000000,163,260,0,7,41.92828,-69.98382,16:51:48 07-Jul-2022,Interpolated,42.10901,-70.15770,,1,,,16.2,-0.2,,,,15,17,18361,,,,19,18066,,,,6,31909,,,,28,19456,,,,5,2030,,,,20,27978,,,,9,22972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,08-Jul-2022,02:52:14,1,185.000000,175,274,0,4,42.11097,-70.16209,02:55:19 08-Jul-2022,Interpolated,42.10324,-70.18009,,,,,0.6,-0.4,,,,15,10,21083,,,,32,23331,,,,31,21638,,,,21,28628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,08-Jul-2022,09:30:02,1,185.000000,179,291,0,4,42.09134,-70.17023,09:33:07 08-Jul-2022,Interpolated,42.10287,-70.17349,,,,,4.7,-0.3,,,,15,30,18266,,,,16,3245,,,,7,29472,,,,9,29409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,08-Jul-2022,11:58:09,2,185.000000,181,296,0,5,42.13848,-70.16508,12:01:14 08-Jul-2022,Interpolated,42.08550,-70.24135,,,,,10.8,-0.3,,,,15,3,21333,,,,1,23000,,,,8,29194,,,,21,13764,,,,7,13161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,08-Jul-2022,12:48:16,1,185.000000,182,297,0,4,42.08369,-70.19839,12:51:21 08-Jul-2022,Interpolated,42.10156,-70.18500,,,,,6.0,-0.1,,,,15,28,12252,,,,17,7005,,,,19,27082,,,,21,16218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,08-Jul-2022,20:00:03,1,185.000000,187,313,0,5,42.10465,-70.29982,20:03:08 08-Jul-2022,Interpolated,42.09278,-70.23917,,,,,0.8,-0.3,,,,15,7,13802,,,,20,19682,,,,30,19158,,,,5,9080,,,,2,28494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,08-Jul-2022,20:46:07,1,185.000000,188,314,0,4,42.09430,-70.24697,20:49:12 08-Jul-2022,Interpolated,42.09299,-70.20983,,,,,4.9,-0.2,,,,15,11,20440,,,,2,2624,,,,5,438,,,,15,24568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,09-Jul-2022,07:59:25,1,186.000000,195,340,0,4,42.03212,-70.35604,08:02:30 09-Jul-2022,Interpolated,41.98976,-70.42517,,,,,5.5,-0.1,,,,15,7,1261,,,,9,19058,,,,18,3410,,,,26,11384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,09-Jul-2022,09:02:49,1,186.000000,196,342,0,5,42.05970,-70.34406,09:05:54 09-Jul-2022,Interpolated,42.02208,-70.36605,,,,,15.3,-0.0,,,,15,30,25621,,,,8,36,,,,16,19565,,,,7,1044,,,,27,24012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,09-Jul-2022,18:06:15,1,186.000000,208,351,0,4,42.10265,-70.22325,18:09:20 09-Jul-2022,Interpolated,42.10899,-70.24418,,,,,8.6,-0.2,,,,15,9,7716,,,,2,6099,,,,11,11217,,,,29,15817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,09-Jul-2022,19:09:40,1,186.000000,210,351,0,4,42.10027,-70.21926,19:12:45 09-Jul-2022,Interpolated,42.10408,-70.24989,,,,,0.5,-0.6,,,,15,7,8900,,,,5,22163,,,,29,27145,,,,30,8550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,09-Jul-2022,21:50:36,1,186.000000,213,355,0,6,42.11969,-70.23016,21:53:41 09-Jul-2022,Interpolated,42.09423,-70.20913,,,,,10.0,-0.1,,,,15,5,32280,,,,13,10013,,,,30,11830,,,,20,28280,,,,15,32546,,,,24,20470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,10-Jul-2022,03:08:04,1,186.000000,220,361,0,5,42.12156,-70.22893,03:11:09 10-Jul-2022,Interpolated,42.11060,-70.21769,,,,,1.5,-0.3,,,,15,25,17748,,,,32,25518,,,,12,15692,,,,10,31613,,,,26,29473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,10-Jul-2022,09:46:06,1,186.000000,227,372,0,4,42.10826,-70.23968,09:49:11 10-Jul-2022,Interpolated,42.10984,-70.19382,,,,,7.2,-1.4,,,,15,1,28369,,,,9,6638,,,,14,25360,,,,30,13204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,10-Jul-2022,11:53:12,1,186.000000,231,372,0,5,42.10662,-70.28975,11:56:17 10-Jul-2022,Interpolated,42.10263,-70.25806,,,,,2.5,-1.6,,,,15,1,30097,,,,8,22384,,,,21,11073,,,,7,6491,,,,30,18634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,10-Jul-2022,13:08:08,1,186.000000,233,373,0,4,42.10764,-70.23753,13:11:13 10-Jul-2022,Interpolated,42.10329,-70.25666,,,,,1.6,-1.0,,,,15,1,14786,,,,3,5305,,,,14,17458,,,,30,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,10-Jul-2022,17:20:37,1,186.000000,240,375,0,5,42.03233,-70.15216,17:23:42 10-Jul-2022,Interpolated,42.10685,-70.18434,,,,,12.4,-1.1,,,,15,17,23250,,,,5,9755,,,,9,4594,,,,6,3786,,,,12,21613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,10-Jul-2022,20:19:38,2,186.000000,244,378,0,4,,,,,,,,,,,,,,,,15,13,32140,,,,11,3196,,,,2,7411,,,,29,2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,10-Jul-2022,21:07:32,1,186.000000,245,379,0,4,42.10461,-70.26607,21:10:37 10-Jul-2022,Interpolated,42.12168,-70.25810,,,,,7.9,-1.0,,,,15,20,31905,,,,18,23226,,,,13,30706,,,,5,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,11-Jul-2022,00:32:05,1,186.000000,248,386,0,4,42.10254,-70.33973,00:35:10 11-Jul-2022,Interpolated,42.09949,-70.34125,,,,,6.3,-0.8,,,,15,32,30604,,,,10,24059,,,,22,17461,,,,23,12405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,11-Jul-2022,01:33:32,1,186.000000,249,388,0,5,42.10187,-70.32527,01:36:37 11-Jul-2022,Interpolated,42.12619,-70.32868,,1,,,3.9,-1.1,,,,15,10,5211,,,,31,1158,,,,21,309,,,,23,16152,,,,1,23644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,11-Jul-2022,05:15:01,1,186.000000,253,394,0,4,42.09942,-70.26846,05:18:06 11-Jul-2022,Interpolated,42.09466,-70.27965,,,,,2.8,-0.9,,,,15,4,29157,,,,29,11956,,,,3,29448,,,,26,9463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,11-Jul-2022,11:23:45,1,186.000000,257,409,0,4,42.09908,-70.39047,11:26:50 11-Jul-2022,Interpolated,42.08767,-70.30444,,,,,0.6,-1.5,,,,15,17,16422,,,,7,29141,,,,1,4282,,,,13,23384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,11-Jul-2022,14:20:00,1,186.000000,259,416,0,4,42.09765,-70.35684,14:23:05 11-Jul-2022,Interpolated,42.06385,-70.34750,,,,,0.7,-1.2,,,,15,19,20152,,,,1,29378,,,,12,7179,,,,24,21090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,11-Jul-2022,17:43:49,1,186.000000,263,421,0,4,,,,,,,,,,,,,,,,15,6,26904,,,,9,12130,,,,13,14042,,,,19,7581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,11-Jul-2022,20:23:46,1,186.000000,267,423,0,4,42.05480,-70.28065,20:26:51 11-Jul-2022,Interpolated,42.05402,-70.34297,,,,,6.6,-1.3,,,,15,20,27386,,,,18,31268,,,,13,22198,,,,2,31589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,12-Jul-2022,01:35:01,2,186.000000,271,435,0,5,42.01246,-70.21678,01:38:06 12-Jul-2022,Interpolated,42.00962,-70.23693,,,,,6.4,-1.5,,,,15,25,23492,,,,10,5629,,,,32,875,,,,31,31427,,,,22,4280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,12-Jul-2022,02:05:41,2,186.000000,272,435,0,4,42.01452,-70.22503,02:08:46 12-Jul-2022,Interpolated,42.00860,-70.23993,,,,,0.6,-0.9,,,,15,23,13389,,,,31,24260,,,,21,662,,,,32,6687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,12-Jul-2022,03:55:33,1,186.000000,273,440,0,5,42.01940,-70.24781,03:58:38 12-Jul-2022,Interpolated,42.02927,-70.28506,,,,,29.9,-0.4,,,,15,16,1436,,,,22,5534,,,,32,7426,,,,26,14695,,,,31,31508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,12-Jul-2022,04:26:10,1,186.000000,274,440,0,7,42.01385,-70.21788,04:29:15 12-Jul-2022,Interpolated,42.03553,-70.30795,,,,,17.9,-0.2,,,,15,32,24958,,,,26,21010,,,,16,29110,,,,3,3478,,,,4,2444,,,,31,23067,,,,22,18476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,12-Jul-2022,05:44:12,1,186.000000,276,441,0,5,42.02836,-70.27580,05:47:17 12-Jul-2022,Interpolated,42.07360,-70.29293,,,,,10.6,-1.1,,,,15,3,19920,,,,9,1489,,,,4,4889,,,,16,21894,,,,26,6839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,12-Jul-2022,19:49:58,1,186.000000,292,462,0,4,42.04578,-70.24979,19:53:03 12-Jul-2022,Interpolated,42.07445,-70.24286,,,,,9.4,-0.6,,,,15,2,25389,,,,20,15445,,,,13,24656,,,,7,22258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,12-Jul-2022,21:23:11,1,186.000000,295,462,0,6,42.00306,-70.20093,21:26:16 12-Jul-2022,Interpolated,42.04566,-70.23638,,,,,13.6,-0.7,,,,15,15,6983,,,,5,16339,,,,20,23371,,,,24,23790,,,,30,29292,,,,2,25765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,13-Jul-2022,08:45:33,2,186.000000,303,490,0,4,42.12106,-70.16398,08:48:38 13-Jul-2022,Interpolated,42.10388,-70.15309,,,,,0.7,-0.2,,,,15,8,23177,,,,9,6028,,,,21,19528,,,,27,18450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,13-Jul-2022,21:23:40,1,186.000000,317,510,0,5,42.06018,-70.28258,21:26:45 13-Jul-2022,Interpolated,42.07051,-70.24573,,,,,1.0,0.1,,,,15,20,29742,,,,29,22823,,,,24,2581,,,,5,27512,,,,2,29395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,14-Jul-2022,02:21:32,1,186.000000,319,525,0,4,42.01460,-70.24856,02:24:37 14-Jul-2022,Interpolated,42.05297,-70.32871,,,,,6.4,-0.7,,,,15,31,25334,,,,32,10108,,,,10,31866,,,,22,15450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,14-Jul-2022,07:33:48,1,186.000000,322,537,0,4,42.06678,-70.20575,07:36:54 14-Jul-2022,Interpolated,42.11962,-70.14941,,,,,0.8,0.1,,,,15,16,9994,,,,26,20913,,,,8,27759,,,,18,28194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,14-Jul-2022,09:12:05,1,186.000000,323,541,0,4,42.08319,-70.19227,09:15:11 14-Jul-2022,Interpolated,42.12398,-70.08157,,,,,4.1,0.2,,,,15,7,7620,,,,14,17206,,,,30,4262,,,,27,32566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,14-Jul-2022,11:35:27,1,186.000000,325,546,0,5,42.09804,-70.16791,11:38:33 14-Jul-2022,Interpolated,42.10714,-70.17258,,,,,11.1,-0.6,,,,15,1,9779,,,,7,23925,,,,8,6074,,,,3,15251,,,,19,27989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,14-Jul-2022,14:26:03,1,186.000000,329,549,0,4,42.07959,-70.21650,14:29:09 14-Jul-2022,Interpolated,42.08466,-70.23490,,,,,3.6,-0.3,,,,15,11,12820,,,,2,24402,,,,6,29844,,,,19,29760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,14-Jul-2022,16:06:19,2,186.000000,332,549,0,5,42.12717,-70.27527,16:09:25 14-Jul-2022,Interpolated,42.10157,-70.18468,,,,,8.4,-0.6,,,,15,5,30584,,,,9,2728,,,,20,15090,,,,17,26553,,,,6,13838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-0914,14-Jul-2022,16:36:29,1,186.000000,333,549,0,7,42.12894,-70.26933,16:39:35 14-Jul-2022,Interpolated,42.10218,-70.18106,,1,,,7.3,-1.0,,,,15,12,7854,,,,5,23862,,,,17,4357,,,,19,16962,,,,20,25976,,,,2,10306,,,,28,28170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
