DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
CCS-2407,243067,,Transmission,Mk10,TAT,20:00:00 16-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,3.1,19.0,6.7,5.3,6.2,17.0,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,02:00:00 17-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,0,0.9,4.8,12.3,2.1,3.3,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,14:00:00 18-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,63.5,8,2.5,1.3,1.3,2.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,20:00:00 19-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,2.8,19.4,3.1,1.2,0.2,13.7,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,14:00:00 21-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,35.1,15.3,3.2,1.1,0.7,44.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,20:00:00 21-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,26.8,8.0,1.0,0.8,0.5,62.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,02:00:00 22-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,0,0.4,0.4,0.4,0.4,98.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,20:00:00 22-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,17.2,6.8,2.8,0.6,0.6,72.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,02:00:00 24-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,0,0,0,0,25.7,74.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS-2407,243067,,Transmission,Mk10,TAT,14:00:00 24-Sep-2024,-33.000000,1,0,,,,11,100,0,0,0,0,41.7,15.5,2.3,1.5,13.3,25.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
