DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
243065,243065,Mk10,17:30:52 28-Jul-2023,Argos,B,42.0853,-70.2035,15984,22268,11473,88,,,,,,
243065,243065,Mk10,17:37:43 28-Jul-2023,Argos,B,42.0859,-70.2456,906,7968,103,179,,,,,,
243065,243065,Mk10,03:07:08 29-Jul-2023,Argos,B,42.2008,-70.5482,2838,5293,1521,96,,,,,,
243065,243065,Mk10,08:57:44 29-Jul-2023,Argos,B,42.1288,-70.1630,5539,25210,1217,84,,,,,,
243065,243065,Mk10,09:00:55 29-Jul-2023,Argos,B,42.1425,-70.0633,205,441,95,105,,,,,,
243065,243065,Mk10,09:00:55 29-Jul-2023,Argos,B,42.1143,-70.0588,1966,25774,149,170,,,,,,
243065,243065,Mk10,10:33:46 29-Jul-2023,Argos,B,42.1350,-70.0752,928,32225,26,63,,,,,,
243065,243065,Mk10,10:36:10 29-Jul-2023,Argos,A,42.2030,-69.9524,4704,24527,902,73,,,,,,
243065,243065,Mk10,10:42:06 29-Jul-2023,Argos,0,42.2346,-70.3190,34424,80589,14704,69,,,,,,
243065,243065,Mk10,11:36:25 29-Jul-2023,Argos,0,42.0732,-70.1140,10858,87455,1348,29,,,,,,
243065,243065,Mk10,12:16:18 29-Jul-2023,Argos,B,42.2354,-70.3273,77898,105301,57625,93,,,,,,
243065,243065,Mk10,12:33:19 29-Jul-2023,Argos,A,42.2687,-70.5159,15993,24466,10453,27,,,,,,
243065,243065,Mk10,12:48:47.493682 29-Jul-2023,FastGPS,4,42.0953,-70.1179,,,,,,,,,,
243065,243065,Mk10,13:20:48 29-Jul-2023,Argos,0,41.8841,-70.3352,5970,30601,1164,16,,,,,,
243065,243065,Mk10,13:21:06 29-Jul-2023,Argos,0,42.2118,-70.2980,7698,32997,1796,115,,,,,,
243065,243065,Mk10,14:14:12 29-Jul-2023,Argos,0,42.1422,-70.1842,13163,95350,1817,79,,,,,,
243065,243065,Mk10,14:59:50 29-Jul-2023,Argos,A,42.0793,-70.2390,23358,72363,7539,40,,,,,,
243065,243065,Mk10,15:10:02 29-Jul-2023,Argos,B,42.0781,-70.2390,7564,11715,4883,50,,,,,,
243065,243065,Mk10,15:33:50 29-Jul-2023,Argos,0,42.1617,-70.3229,7753,54069,1111,107,,,,,,
243065,243065,Mk10,16:50:32 29-Jul-2023,Argos,0,42.0934,-70.1410,11044,181519,671,104,,,,,,
243065,243065,Mk10,17:16:58 29-Jul-2023,Argos,B,42.0711,-70.1271,18188,28380,11655,99,,,,,,
243065,243065,Mk10,19:18:10.126750 29-Jul-2023,FastGPS,4,42.1137,-70.1847,,,,,,,,,,
243065,243065,Mk10,01:20:36 30-Jul-2023,Argos,B,42.1255,-70.2905,29460,524452,1654,46,,,,,,
243065,243065,Mk10,01:33:02 30-Jul-2023,Argos,B,42.1371,-70.2796,6706,123644,363,76,,,,,,
243065,243065,Mk10,02:22:48 30-Jul-2023,Argos,B,42.1402,-70.2832,995,16857,58,49,,,,,,
243065,243065,Mk10,02:25:24 30-Jul-2023,Argos,B,42.1291,-70.2938,233,403,134,131,,,,,,
243065,243065,Mk10,02:40:52.667981 30-Jul-2023,FastGPS,5,42.1147,-70.2940,,,,,,,,,,
243065,243065,Mk10,02:59:57 30-Jul-2023,Argos,3,42.1068,-70.2896,214,1166,39,99,,,,,,
243065,243065,Mk10,06:54:23.370000 30-Jul-2023,FastGPS,6,42.1088,-70.1636,,,,,,,,,,
243065,243065,Mk10,08:35:34.940000 30-Jul-2023,FastGPS,5,42.1074,-70.1830,,,,,,,,,,
243065,243065,Mk10,09:57:45 30-Jul-2023,Argos,B,42.0864,-70.1349,1908,106495,34,103,,,,,,
243065,243065,Mk10,10:07:12 30-Jul-2023,Argos,A,42.0665,-70.0309,3016,12953,702,76,,,,,,
243065,243065,Mk10,11:08:35 30-Jul-2023,Argos,A,42.0371,-70.2097,4674,21834,1000,143,,,,,,
243065,243065,Mk10,11:24:53.816000 30-Jul-2023,FastGPS,4,42.1429,-70.2939,,,,,,,,,,
243065,243065,Mk10,11:41:15 30-Jul-2023,Argos,B,42.1479,-70.2296,5545,25027,1228,107,,,,,,
243065,243065,Mk10,11:46:36 30-Jul-2023,Argos,B,42.0514,-70.2838,10808,14340,8145,116,,,,,,
243065,243065,Mk10,12:54:34 30-Jul-2023,Argos,A,42.2273,-70.3823,10761,127432,908,92,,,,,,
243065,243065,Mk10,13:14:03 30-Jul-2023,Argos,1,42.2615,-70.3610,1194,5235,272,69,,,,,,
243065,243065,Mk10,13:50:47 30-Jul-2023,Argos,0,42.2333,-70.3647,12356,100654,1516,99,,,,,,
243065,243065,Mk10,14:31:38 30-Jul-2023,Argos,B,42.2951,-70.2207,13022,29884,5674,135,,,,,,
243065,243065,Mk10,14:41:22 30-Jul-2023,Argos,B,42.2370,-70.3563,12916,303626,549,100,,,,,,
243065,243065,Mk10,14:53:22 30-Jul-2023,Argos,B,42.2217,-70.3026,745,2804,198,74,,,,,,
243065,243065,Mk10,15:24:43 30-Jul-2023,Argos,B,42.2536,-70.2891,1184,2872,488,75,,,,,,
243065,243065,Mk10,15:32:23 30-Jul-2023,Argos,A,42.2194,-70.3044,123,268,56,115,,,,,,
243065,243065,Mk10,16:07:37 30-Jul-2023,Argos,B,42.2457,-70.2906,836,1295,539,93,,,,,,
243065,243065,Mk10,17:03:36 30-Jul-2023,Argos,A,42.2826,-70.1180,3587,22929,561,62,,,,,,
243065,243065,Mk10,17:44:27 30-Jul-2023,Argos,0,42.2198,-70.2881,1527,2801,832,62,,,,,,
243065,243065,Mk10,21:13:49 30-Jul-2023,Argos,0,42.1896,-70.3660,1963,12908,298,75,,,,,,
243065,243065,Mk10,22:18:56 30-Jul-2023,Argos,B,42.2037,-70.3862,9647,119252,780,54,,,,,,
243065,243065,Mk10,22:31:58 30-Jul-2023,Argos,0,42.2260,-70.3043,1582,4140,604,149,,,,,,
243065,243065,Mk10,22:55:05 30-Jul-2023,Argos,B,42.2244,-70.3176,3549,4600,2738,98,,,,,,
243065,243065,Mk10,22:59:10 30-Jul-2023,Argos,B,42.2236,-70.3143,3389,5118,2244,100,,,,,,
243065,243065,Mk10,23:03:59.723000 30-Jul-2023,FastGPS,4,42.2239,-70.3031,,,,,,,,,,
243065,243065,Mk10,23:12:45 30-Jul-2023,Argos,1,42.2060,-70.2308,1463,6093,351,99,,,,,,
243065,243065,Mk10,23:53:52 30-Jul-2023,Argos,B,42.2075,-70.2536,21111,28160,15826,91,,,,,,
243065,243065,Mk10,00:12:04 31-Jul-2023,Argos,B,42.2383,-70.3111,3342,29089,383,133,,,,,,
243065,243065,Mk10,02:13:21.930000 31-Jul-2023,FastGPS,4,42.2732,-70.3312,,,,,,,,,,
243065,243065,Mk10,06:29:31.936000 31-Jul-2023,FastGPS,4,42.2394,-70.3174,,,,,,,,,,
243065,243065,Mk10,07:18:47.484000 31-Jul-2023,FastGPS,4,42.2272,-70.3064,,,,,,,,,,
243065,243065,Mk10,09:19:08 31-Jul-2023,Argos,B,42.3092,-70.3944,1428,7472,272,8,,,,,,
243065,243065,Mk10,09:34:27 31-Jul-2023,Argos,1,42.2400,-70.2551,1000,3317,301,61,,,,,,
243065,243065,Mk10,09:50:54 31-Jul-2023,Argos,A,42.2122,-70.2847,3259,45537,233,61,,,,,,
243065,243065,Mk10,10:44:17 31-Jul-2023,Argos,B,42.1847,-70.4103,13937,17553,11065,100,,,,,,
243065,243065,Mk10,10:56:54 31-Jul-2023,Argos,0,42.2138,-70.3600,4489,25224,798,107,,,,,,
243065,243065,Mk10,11:11:55 31-Jul-2023,Argos,B,42.2007,-70.3959,12665,125371,1279,120,,,,,,
243065,243065,Mk10,12:23:54 31-Jul-2023,Argos,0,42.2323,-70.3932,2699,59075,123,100,,,,,,
243065,243065,Mk10,13:06:09 31-Jul-2023,Argos,A,42.2558,-70.4669,4469,69520,287,94,,,,,,
243065,243065,Mk10,13:31:54 31-Jul-2023,Argos,B,42.2996,-70.4568,4256,49973,362,109,,,,,,
243065,243065,Mk10,14:07:45 31-Jul-2023,Argos,B,42.3173,-70.4651,2909,29922,282,120,,,,,,
243065,243065,Mk10,14:19:58 31-Jul-2023,Argos,A,42.2531,-70.4015,378,4021,35,104,,,,,,
243065,243065,Mk10,14:24:16.157000 31-Jul-2023,FastGPS,5,42.2186,-70.2959,,,,,,,,,,
243065,243065,Mk10,14:46:35 31-Jul-2023,Argos,B,42.2612,-70.4224,756,1143,500,94,,,,,,
243065,243065,Mk10,15:12:25 31-Jul-2023,Argos,A,42.2229,-70.3376,115,229,58,78,,,,,,
243065,243065,Mk10,15:16:09 31-Jul-2023,Argos,B,42.2339,-70.3358,253,858,74,88,,,,,,
243065,243065,Mk10,21:46:06 31-Jul-2023,Argos,B,42.2471,-70.3818,2396,4850,1183,88,,,,,,
243065,243065,Mk10,22:03:42 31-Jul-2023,Argos,B,42.1978,-70.3836,3483,10659,1137,88,,,,,,
243065,243065,Mk10,22:48:04 31-Jul-2023,Argos,B,42.2086,-70.3615,2772,6662,1153,87,,,,,,
243065,243065,Mk10,23:22:23 31-Jul-2023,Argos,B,42.2108,-70.3594,2324,5320,1015,88,,,,,,
243065,243065,Mk10,08:17:12.510000 01-Aug-2023,FastGPS,4,42.2118,-70.2840,,,,,,,,,,
243065,243065,Mk10,09:04:55 01-Aug-2023,Argos,A,42.1646,-70.4107,474,1838,122,128,,,,,,
243065,243065,Mk10,09:31:45 01-Aug-2023,Argos,0,42.2469,-70.1910,4131,34096,500,75,,,,,,
243065,243065,Mk10,10:17:20 01-Aug-2023,Argos,A,42.0929,-70.2280,2275,5509,939,49,,,,,,
243065,243065,Mk10,10:40:51 01-Aug-2023,Argos,B,42.0715,-70.2334,10281,13837,7639,83,,,,,,
243065,243065,Mk10,11:08:26.264000 01-Aug-2023,FastGPS,4,42.1274,-70.1363,,,,,,,,,,
243065,243065,Mk10,12:02:18 01-Aug-2023,Argos,B,42.2502,-70.2131,9602,53685,1717,97,,,,,,
243065,243065,Mk10,12:48:40 01-Aug-2023,Argos,B,42.2218,-70.3301,14556,30635,6916,101,,,,,,
243065,243065,Mk10,13:14:14 01-Aug-2023,Argos,0,42.3210,-70.2268,7229,11303,4623,9,,,,,,
243065,243065,Mk10,13:35:33 01-Aug-2023,Argos,B,42.2990,-70.1207,7579,111914,513,66,,,,,,
243065,243065,Mk10,13:57:47 01-Aug-2023,Argos,B,42.2868,-70.1385,6937,16671,2886,66,,,,,,
243065,243065,Mk10,14:28:32 01-Aug-2023,Argos,1,42.1865,-70.3083,969,1741,539,111,,,,,,
243065,243065,Mk10,14:54:08 01-Aug-2023,Argos,0,42.2036,-70.3710,3656,57703,231,98,,,,,,
243065,243065,Mk10,15:01:48 01-Aug-2023,Argos,B,42.2039,-70.3709,3955,10067,1553,97,,,,,,
243065,243065,Mk10,16:07:22 01-Aug-2023,Argos,B,42.0407,-70.4616,6623,48555,903,68,,,,,,
243065,243065,Mk10,16:13:51 01-Aug-2023,Argos,1,42.1669,-70.3489,890,2149,368,90,,,,,,
243065,243065,Mk10,16:27:48 01-Aug-2023,Argos,B,42.1669,-70.3489,5110,6939,3762,91,,,,,,
243065,243065,Mk10,16:38:33 01-Aug-2023,Argos,A,42.2086,-70.3199,276,1476,51,93,,,,,,
243065,243065,Mk10,17:52:01 01-Aug-2023,Argos,0,42.2295,-70.2239,7466,23054,2417,52,,,,,,
243065,243065,Mk10,19:02:53.161000 01-Aug-2023,FastGPS,4,42.2163,-70.2773,,,,,,,,,,
243065,243065,Mk10,21:28:25 01-Aug-2023,Argos,B,42.3347,-70.2555,36839,219787,6174,80,,,,,,
243065,243065,Mk10,23:17:21 01-Aug-2023,Argos,B,42.2788,-70.3606,43833,96745,19859,83,,,,,,
243065,243065,Mk10,06:26:46.612000 02-Aug-2023,FastGPS,5,42.3266,-70.3727,,,,,,,,,,
243065,243065,Mk10,07:20:18.413000 02-Aug-2023,FastGPS,4,42.3752,-70.3441,,,,,,,,,,
243065,243065,Mk10,09:13:13 02-Aug-2023,Argos,B,42.4172,-70.2826,18917,71662,4993,79,,,,,,
243065,243065,Mk10,10:09:31 02-Aug-2023,Argos,B,42.2683,-70.4251,13342,529928,335,72,,,,,,
243065,243065,Mk10,10:47:11 02-Aug-2023,Argos,0,42.3079,-70.2288,2985,9513,936,121,,,,,,
243065,243065,Mk10,11:12:58 02-Aug-2023,Argos,A,42.1460,-70.3544,6375,29515,1376,114,,,,,,
243065,243065,Mk10,11:31:56 02-Aug-2023,Argos,B,42.1421,-70.3294,16683,42075,6614,95,,,,,,
243065,243065,Mk10,11:52:27 02-Aug-2023,Argos,B,42.1592,-70.3050,16154,46109,5659,93,,,,,,
243065,243065,Mk10,12:40:05 02-Aug-2023,Argos,A,42.1196,-70.1126,26780,121722,5891,83,,,,,,
243065,243065,Mk10,13:09:39.828000 02-Aug-2023,FastGPS,4,42.2224,-70.2589,,,,,,,,,,
243065,243065,Mk10,13:13:57 02-Aug-2023,Argos,0,42.2184,-70.2607,3635,11439,1155,94,,,,,,
243065,243065,Mk10,14:15:33 02-Aug-2023,Argos,0,42.1815,-70.0112,2489,8313,745,94,,,,,,
243065,243065,Mk10,14:45:31 02-Aug-2023,Argos,0,42.1995,-70.2236,1518,2168,1063,144,,,,,,
243065,243065,Mk10,15:16:35 02-Aug-2023,Argos,0,42.2077,-70.2346,4574,32454,644,92,,,,,,
243065,243065,Mk10,15:27:38.604000 02-Aug-2023,FastGPS,4,42.2048,-70.3091,,,,,,,,,,
243065,243065,Mk10,15:59:04 02-Aug-2023,Argos,B,42.2215,-70.2002,16051,22949,11226,92,,,,,,
243065,243065,Mk10,16:33:46 02-Aug-2023,Argos,B,42.2277,-70.1904,21935,40636,11840,75,,,,,,
243065,243065,Mk10,17:04:38 02-Aug-2023,Argos,B,42.0849,-70.2911,17816,123118,2578,95,,,,,,
243065,243065,Mk10,18:55:32.702000 02-Aug-2023,FastGPS,4,42.2164,-70.3149,,,,,,,,,,
243065,243065,Mk10,22:19:11 02-Aug-2023,Argos,B,41.7033,-70.3796,35178,57274,21606,88,,,,,,
243065,243065,Mk10,22:19:11 02-Aug-2023,Argos,B,41.7141,-70.2824,29079,34656,24398,109,,,,,,
243065,243065,Mk10,22:29:18 02-Aug-2023,Argos,B,42.0130,-70.2339,15290,34015,6872,103,,,,,,
243065,243065,Mk10,22:53:58 02-Aug-2023,Argos,B,42.0827,-70.4099,1574,24866,99,44,,,,,,
243065,243065,Mk10,23:50:20 02-Aug-2023,Argos,B,42.1340,-70.3152,1738,3139,962,81,,,,,,
243065,243065,Mk10,01:44:00 03-Aug-2023,Argos,B,42.1551,-70.3057,2210,4381,1114,83,,,,,,
243065,243065,Mk10,09:39:42 03-Aug-2023,Argos,1,42.1932,-70.2266,1226,5503,273,90,,,,,,
243065,243065,Mk10,09:47:35.635000 03-Aug-2023,FastGPS,4,42.1734,-70.3263,,,,,,,,,,
243065,243065,Mk10,10:27:53 03-Aug-2023,Argos,1,42.1623,-70.3243,1083,2749,426,103,,,,,,
243065,243065,Mk10,10:31:30 03-Aug-2023,Argos,A,42.1475,-70.3323,5053,7259,3517,93,,,,,,
243065,243065,Mk10,11:09:23 03-Aug-2023,Argos,B,42.1324,-70.3050,15204,54779,4219,27,,,,,,
243065,243065,Mk10,12:22:54 03-Aug-2023,Argos,0,42.2485,-70.3020,3534,5945,2100,26,,,,,,
243065,243065,Mk10,12:49:11 03-Aug-2023,Argos,A,42.2527,-70.3887,5852,34057,1005,84,,,,,,
243065,243065,Mk10,14:02:58 03-Aug-2023,Argos,0,42.2620,-70.4995,2091,4571,956,81,,,,,,
243065,243065,Mk10,14:10:10 03-Aug-2023,Argos,1,42.1557,-70.2879,1297,3912,429,96,,,,,,
243065,243065,Mk10,14:30:33 03-Aug-2023,Argos,B,42.1556,-70.2879,8021,11097,5797,90,,,,,,
243065,243065,Mk10,14:33:20 03-Aug-2023,Argos,A,42.1476,-70.4051,233,266,202,123,,,,,,
243065,243065,Mk10,14:54:14 03-Aug-2023,Argos,B,42.1629,-70.3863,7157,10380,4934,102,,,,,,
243065,243065,Mk10,16:15:48 03-Aug-2023,Argos,1,42.1528,-70.3048,563,2204,144,113,,,,,,
243065,243065,Mk10,16:21:18.330000 03-Aug-2023,FastGPS,5,42.1661,-70.3101,,,,,,,,,,
243065,243065,Mk10,16:21:22 03-Aug-2023,Argos,1,42.1685,-70.2849,849,1300,554,110,,,,,,
243065,243065,Mk10,17:58:02 03-Aug-2023,Argos,A,42.1668,-70.4180,8271,73567,929,103,,,,,,
243065,243065,Mk10,21:53:06.052000 03-Aug-2023,FastGPS,4,42.1889,-70.2832,,,,,,,,,,
243065,243065,Mk10,21:54:54 03-Aug-2023,Argos,B,42.1632,-70.5469,29541,50291,17351,100,,,,,,
243065,243065,Mk10,22:26:02 03-Aug-2023,Argos,B,42.2434,-70.1104,2257,5888,865,63,,,,,,
243065,243065,Mk10,23:04:50.681000 03-Aug-2023,FastGPS,4,42.1742,-70.3131,,,,,,,,,,
243065,243065,Mk10,23:49:22 03-Aug-2023,Argos,A,42.1763,-70.3299,729,1893,280,121,,,,,,
243065,243065,Mk10,00:05:40 04-Aug-2023,Argos,B,42.1806,-70.3297,1062,13625,82,92,,,,,,
243065,243065,Mk10,01:30:16 04-Aug-2023,Argos,B,42.2026,-70.2842,973,25090,37,71,,,,,,
243065,243065,Mk10,01:33:23 04-Aug-2023,Argos,B,42.2028,-70.2834,997,6972,142,72,,,,,,
243065,243065,Mk10,03:43:19 04-Aug-2023,Argos,B,42.1963,-70.2791,1746,3477,877,74,,,,,,
243065,243065,Mk10,05:25:26.154000 04-Aug-2023,FastGPS,4,42.1564,-70.3305,,,,,,,,,,
