DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
243065,243065,Mk10,DS,4,0,2,151,33,13:21:06 29-Jul-2023,NP,0,42.2118,-70.2980,42.2118,-70.2980,46,,401677682,-120
243065,243065,Mk10,DS,5,0,1,85,18,14:14:12 29-Jul-2023,MC,0,42.1422,-70.1842,42.1422,-70.1842,48,,401677679,-111
243065,243065,Mk10,DS,3,0,1,231,43,14:59:50 29-Jul-2023,MB,A,42.0793,-70.2390,42.0793,-70.2390,8,,401677629,-127
243065,243065,Mk10,DS,1,0,0,,,15:10:02 29-Jul-2023,NP,B,42.0781,-70.2390,42.0781,-70.2390,6,,401677648,-127
243065,243065,Mk10,DS,4,0,0,113,19,15:33:50 29-Jul-2023,NN,0,42.1617,-70.3229,42.1617,-70.3229,46,,401677676,-118
243065,243065,Mk10,DS,4,0,2,65,19,16:50:32 29-Jul-2023,O3,0,42.0934,-70.1410,42.0934,-70.1410,48,,401677642,-120
243065,243065,Mk10,DS,1,0,0,,,17:16:58 29-Jul-2023,NN,B,42.0711,-70.1271,42.0711,-70.1271,6,,401677678,-132
243065,243065,Mk10,DS,2,0,2,226,226,01:20:36 30-Jul-2023,NN,B,42.1255,-70.2905,42.1255,-70.2905,8,,401677716,-123
243065,243065,Mk10,DS,2,0,2,235,235,01:33:02 30-Jul-2023,MC,B,42.1371,-70.2796,42.1371,-70.2796,6,,401677711,-119
243065,243065,Mk10,DS,2,0,1,312,312,02:22:48 30-Jul-2023,MB,B,42.1402,-70.2832,42.1402,-70.2832,8,,401677696,-130
243065,243065,Mk10,DS,2,0,0,312,312,02:25:24 30-Jul-2023,O3,B,42.1291,-70.2938,42.1291,-70.2938,6,,401677702,-136
243065,243065,Mk10,DS,4,0,1,140,32,02:59:57 30-Jul-2023,NN,3,42.1068,-70.2896,42.1068,-70.2896,58,,401677703,-118
243065,243065,Mk10,DS,2,0,1,259,259,09:57:45 30-Jul-2023,CS,B,42.0864,-70.1349,42.0864,-70.1349,8,,401677659,-125
243065,243065,Mk10,DS,3,0,2,20,16,10:07:12 30-Jul-2023,SR,A,42.0665,-70.0309,42.0665,-70.0309,6,,401677744,-116
243065,243065,Mk10,DS,3,0,2,98,31,11:08:35 30-Jul-2023,NK,A,42.0371,-70.2097,42.0371,-70.2097,8,,401677667,-124
243065,243065,Mk10,DS,2,0,1,82,82,11:41:15 30-Jul-2023,CS,B,42.1479,-70.2296,42.1479,-70.2296,8,,401677662,-124
243065,243065,Mk10,DS,2,0,1,16,16,11:46:36 30-Jul-2023,SR,B,42.0514,-70.2838,42.0514,-70.2838,5,,401677727,-131
243065,243065,Mk10,DS,3,0,0,87,24,12:54:34 30-Jul-2023,NK,A,42.2273,-70.3823,42.2273,-70.3823,8,,401677676,-119
243065,243065,Mk10,DS,6,0,1,66,27,13:14:03 30-Jul-2023,NP,1,42.2615,-70.3610,42.2615,-70.3610,56,,401677633,-119
243065,243065,Mk10,DS,5,0,2,34,15,13:50:47 30-Jul-2023,MC,0,42.2333,-70.3647,42.2333,-70.3647,44,,401677723,-121
243065,243065,Mk10,DS,2,0,1,95,95,14:31:38 30-Jul-2023,NK,B,42.2951,-70.2207,42.2951,-70.2207,7,,401677712,-132
243065,243065,Mk10,DS,2,0,1,114,114,14:41:22 30-Jul-2023,MB,B,42.2370,-70.3563,42.2370,-70.3563,6,,401677716,-130
243065,243065,Mk10,DS,2,0,1,75,75,14:53:22 30-Jul-2023,NP,B,42.2217,-70.3026,42.2217,-70.3026,6,,401677709,-122
243065,243065,Mk10,DS,1,0,1,,,15:24:43 30-Jul-2023,NN,B,42.2536,-70.2891,42.2536,-70.2891,8,,401677687,-125
243065,243065,Mk10,DS,3,0,1,213,127,15:32:23 30-Jul-2023,MC,A,42.2194,-70.3044,42.2194,-70.3044,6,,401677665,-121
243065,243065,Mk10,DS,1,0,0,,,16:07:37 30-Jul-2023,O3,B,42.2457,-70.2906,42.2457,-70.2906,6,,401677689,-133
243065,243065,Mk10,DS,3,0,0,119,35,17:03:36 30-Jul-2023,NN,A,42.2826,-70.1180,42.2826,-70.1180,5,,401677750,-129
243065,243065,Mk10,DS,6,0,3,72,17,17:44:27 30-Jul-2023,O3,0,42.2198,-70.2881,42.2198,-70.2881,48,,401677709,-124
243065,243065,Mk10,DS,6,0,1,107,17,21:13:49 30-Jul-2023,CS,0,42.1896,-70.3660,42.1896,-70.3660,48,,401677701,-116
243065,243065,Mk10,DS,2,0,0,234,234,22:18:56 30-Jul-2023,SR,B,42.2037,-70.3862,42.2037,-70.3862,8,,401677660,-119
243065,243065,Mk10,DS,4,0,2,81,25,22:31:58 30-Jul-2023,NK,0,42.2260,-70.3043,42.2260,-70.3043,46,,401677721,-125
243065,243065,Mk10,DS,1,0,1,,,22:55:05 30-Jul-2023,CS,B,42.2244,-70.3176,42.2244,-70.3176,6,,401677664,-136
243065,243065,Mk10,DS,1,0,0,,,22:59:10 30-Jul-2023,NP,B,42.2236,-70.3143,42.2236,-70.3143,6,,401677671,-136
243065,243065,Mk10,DS,6,0,0,67,15,23:12:45 30-Jul-2023,A1,1,42.2060,-70.2308,42.2060,-70.2308,46,,401677688,-115
243065,243065,Mk10,DS,1,0,0,,,23:53:52 30-Jul-2023,SR,B,42.2075,-70.2536,42.2075,-70.2536,5,,401677732,-131
243065,243065,Mk10,DS,2,0,0,106,106,00:12:04 31-Jul-2023,NK,B,42.2383,-70.3111,42.2383,-70.3111,8,,401677705,-121
243065,243065,Mk10,DS,2,0,0,84,84,09:19:08 31-Jul-2023,CS,B,42.3092,-70.3944,42.3092,-70.3944,8,,401677701,-125
243065,243065,Mk10,DS,6,0,2,77,16,09:34:27 31-Jul-2023,SR,1,42.2400,-70.2551,42.2400,-70.2551,46,,401677663,-122
243065,243065,Mk10,DS,3,0,1,143,56,09:50:54 31-Jul-2023,A1,A,42.2122,-70.2847,42.2122,-70.2847,6,,401677703,-122
243065,243065,Mk10,DS,2,0,0,34,34,10:44:17 31-Jul-2023,NK,B,42.1847,-70.4103,42.1847,-70.4103,8,,401677672,-133
243065,243065,Mk10,DS,7,0,2,103,14,10:56:54 31-Jul-2023,CS,0,42.2138,-70.3600,42.2138,-70.3600,46,,401677680,-120
243065,243065,Mk10,DS,2,0,0,236,236,11:11:55 31-Jul-2023,SR,B,42.2007,-70.3959,42.2007,-70.3959,6,,401677677,-132
243065,243065,Mk10,DS,7,0,4,59,15,12:23:54 31-Jul-2023,NK,0,42.2323,-70.3932,42.2323,-70.3932,48,,401677699,-116
243065,243065,Mk10,DS,3,0,2,156,53,13:06:09 31-Jul-2023,NP,A,42.2558,-70.4669,42.2558,-70.4669,8,,401677674,-129
243065,243065,Mk10,DS,2,0,1,303,303,13:31:54 31-Jul-2023,MC,B,42.2996,-70.4568,42.2996,-70.4568,6,,401677707,-124
243065,243065,Mk10,DS,2,0,0,178,178,14:07:45 31-Jul-2023,NK,B,42.3173,-70.4651,42.3173,-70.4651,7,,401677710,-133
243065,243065,Mk10,DS,3,0,1,134,31,14:19:58 31-Jul-2023,MB,A,42.2531,-70.4015,42.2531,-70.4015,6,,401677708,-130
243065,243065,Mk10,DS,1,0,0,,,14:46:35 31-Jul-2023,NP,B,42.2612,-70.4224,42.2612,-70.4224,6,,401677686,-131
243065,243065,Mk10,DS,3,0,2,152,151,15:12:25 31-Jul-2023,NN,A,42.2229,-70.3376,42.2229,-70.3376,6,,401677689,-121
243065,243065,Mk10,DS,2,0,0,212,212,15:16:09 31-Jul-2023,MC,B,42.2339,-70.3358,42.2339,-70.3358,6,,401677691,-120
243065,243065,Mk10,DS,1,0,0,,,21:46:06 31-Jul-2023,SR,B,42.2471,-70.3818,42.2471,-70.3818,8,,401677757,-130
243065,243065,Mk10,DS,1,0,0,,,22:03:42 31-Jul-2023,NK,B,42.1978,-70.3836,42.1978,-70.3836,6,,401677699,-130
243065,243065,Mk10,DS,1,0,0,,,22:48:04 31-Jul-2023,NP,B,42.2086,-70.3615,42.2086,-70.3615,8,,401677671,-136
243065,243065,Mk10,DS,1,0,0,,,23:22:23 31-Jul-2023,SR,B,42.2108,-70.3594,42.2108,-70.3594,8,,401677679,-129
243065,243065,Mk10,DS,3,0,3,56,41,09:04:55 01-Aug-2023,SR,A,42.1646,-70.4107,42.1646,-70.4107,8,,401677661,-129
243065,243065,Mk10,DS,5,0,3,29,20,09:31:45 01-Aug-2023,A1,0,42.2469,-70.1910,42.2469,-70.1910,46,,401677624,-130
243065,243065,Mk10,DS,3,0,2,91,24,10:17:20 01-Aug-2023,CS,A,42.0929,-70.2280,42.0929,-70.2280,8,,401677628,-118
243065,243065,Mk10,DS,1,0,0,,,10:40:51 01-Aug-2023,SR,B,42.0715,-70.2334,42.0715,-70.2334,6,,401677628,-122
243065,243065,Mk10,DS,2,0,1,39,39,12:02:18 01-Aug-2023,NK,B,42.2502,-70.2131,42.2502,-70.2131,6,,401677695,-123
243065,243065,Mk10,DS,2,0,1,15,15,12:48:40 01-Aug-2023,NP,B,42.2218,-70.3301,42.2218,-70.3301,8,,401677685,-127
243065,243065,Mk10,DS,4,0,0,161,100,13:14:14 01-Aug-2023,MC,0,42.3210,-70.2268,42.3210,-70.2268,46,,401677721,-128
243065,243065,Mk10,DS,2,0,0,363,363,13:35:33 01-Aug-2023,NK,B,42.2990,-70.1207,42.2990,-70.1207,6,,401677663,-130
243065,243065,Mk10,DS,1,0,1,,,13:57:47 01-Aug-2023,MB,B,42.2868,-70.1385,42.2868,-70.1385,6,,401677739,-136
243065,243065,Mk10,DS,10,0,5,55,15,14:28:32 01-Aug-2023,NP,1,42.1865,-70.3083,42.1865,-70.3083,48,,401677707,-121
243065,243065,Mk10,DS,6,0,0,130,15,14:54:08 01-Aug-2023,MC,0,42.2036,-70.3710,42.2036,-70.3710,46,,401677708,-114
243065,243065,Mk10,DS,1,0,0,,,15:01:48 01-Aug-2023,NN,B,42.2039,-70.3709,42.2039,-70.3709,6,,401677694,-129
243065,243065,Mk10,DS,2,0,1,212,212,16:07:22 01-Aug-2023,NP,B,42.0407,-70.4616,42.0407,-70.4616,8,,401677609,-137
243065,243065,Mk10,DS,6,0,1,123,18,16:13:51 01-Aug-2023,O3,1,42.1669,-70.3489,42.1669,-70.3489,46,,401677674,-123
243065,243065,Mk10,DS,1,0,1,,,16:27:48 01-Aug-2023,MC,B,42.1669,-70.3489,42.1669,-70.3489,6,,401677674,-133
243065,243065,Mk10,DS,3,0,1,132,123,16:38:33 01-Aug-2023,NN,A,42.2086,-70.3199,42.2086,-70.3199,6,,401677684,-120
243065,243065,Mk10,DS,4,0,1,141,33,17:52:01 01-Aug-2023,O3,0,42.2295,-70.2239,42.2295,-70.2239,48,,401677664,-122
243065,243065,Mk10,DS,2,0,0,28,28,21:28:25 01-Aug-2023,CS,B,42.3347,-70.2555,42.3347,-70.2555,8,,401677650,-138
243065,243065,Mk10,DS,1,0,0,,,23:17:21 01-Aug-2023,NK,B,42.2788,-70.3606,,,6,,401677695,-126
243065,243065,Mk10,DS,1,0,1,,,09:13:13 02-Aug-2023,A1,B,42.4172,-70.2826,42.4172,-70.2826,8,,401677693,-135
243065,243065,Mk10,DS,2,0,1,125,125,10:09:31 02-Aug-2023,SR,B,42.2683,-70.4251,42.2683,-70.4251,8,,401677718,-126
243065,243065,Mk10,DS,4,0,0,42,22,10:47:11 02-Aug-2023,A1,0,42.3079,-70.2288,42.3079,-70.2288,48,,401677635,-128
243065,243065,Mk10,DS,3,0,2,38,15,11:12:58 02-Aug-2023,CS,A,42.1460,-70.3544,42.1460,-70.3544,6,,401677608,-131
243065,243065,Mk10,DS,1,0,1,,,11:31:56 02-Aug-2023,NK,B,42.1421,-70.3294,42.1421,-70.3294,6,,401677630,-132
243065,243065,Mk10,DS,1,0,0,,,11:52:27 02-Aug-2023,SR,B,42.1592,-70.3050,42.1592,-70.3050,6,,401677700,-133
243065,243065,Mk10,DS,3,0,1,24,23,12:40:05 02-Aug-2023,NP,A,42.1196,-70.1126,42.1196,-70.1126,8,,401677668,-129
243065,243065,Mk10,DS,1,0,1,,,12:52:10 02-Aug-2023,MC,,,,,,,,401650000,
243065,243065,Mk10,DS,5,0,1,118,21,13:13:57 02-Aug-2023,NK,0,42.2184,-70.2607,42.2184,-70.2607,48,,401677659,-125
243065,243065,Mk10,DS,4,0,2,151,100,14:15:33 02-Aug-2023,NP,0,42.1815,-70.0112,42.1815,-70.0112,47,,401677648,-133
243065,243065,Mk10,DS,4,0,0,128,25,14:27:18 02-Aug-2023,MC,,,,,,,,401650000,
243065,243065,Mk10,DS,4,0,2,162,15,14:45:31 02-Aug-2023,NN,0,42.1995,-70.2236,42.1995,-70.2236,46,,401677683,-122
243065,243065,Mk10,DS,4,0,0,106,38,15:16:35 02-Aug-2023,MB,0,42.2077,-70.2346,42.2077,-70.2346,48,,401677690,-123
243065,243065,Mk10,DS,1,0,1,,,15:59:04 02-Aug-2023,NP,B,42.2215,-70.2002,42.2215,-70.2002,8,,401677682,-140
243065,243065,Mk10,DS,1,0,0,,,16:08:58 02-Aug-2023,MC,,,,,,,,401650000,
243065,243065,Mk10,DS,1,0,0,,,16:33:46 02-Aug-2023,NN,B,42.2277,-70.1904,42.2277,-70.1904,8,,401677661,-133
243065,243065,Mk10,DS,2,0,1,39,39,17:04:38 02-Aug-2023,O3,B,42.0849,-70.2911,,,8,,401677629,-125
243065,243065,Mk10,DS,1,0,0,,,22:19:11 02-Aug-2023,SR,B,41.7033,-70.3796,41.7033,-70.3796,8,,401677669,-129
243065,243065,Mk10,DS,1,0,0,,,22:19:11 02-Aug-2023,A1,B,41.7141,-70.2824,41.7141,-70.2824,,,401677626,-137
243065,243065,Mk10,DS,1,0,0,,,22:29:18 02-Aug-2023,CS,B,42.0130,-70.2339,42.0130,-70.2339,6,,401677809,-122
243065,243065,Mk10,DS,2,0,1,185,185,22:53:58 02-Aug-2023,NK,B,42.0827,-70.4099,42.0827,-70.4099,6,,401677714,-133
243065,243065,Mk10,DS,1,0,1,,,23:50:20 02-Aug-2023,A1,B,42.1340,-70.3152,42.1340,-70.3152,8,,401677628,-137
243065,243065,Mk10,DS,1,0,0,,,01:44:00 03-Aug-2023,NP,B,42.1551,-70.3057,42.1551,-70.3057,6,,401677713,-127
243065,243065,Mk10,DS,4,0,1,151,111,09:39:42 03-Aug-2023,SR,1,42.1932,-70.2266,42.1932,-70.2266,48,,401677691,-122
243065,243065,Mk10,DS,4,0,0,45,24,10:27:53 03-Aug-2023,A1,1,42.1623,-70.3243,42.1623,-70.3243,46,,401677714,-120
243065,243065,Mk10,DS,3,0,0,26,15,10:31:30 03-Aug-2023,CS,A,42.1475,-70.3323,42.1475,-70.3323,6,,401677693,-126
243065,243065,Mk10,DS,2,0,0,186,186,11:09:23 03-Aug-2023,NK,B,42.1324,-70.3050,42.1324,-70.3050,8,,401677647,-133
243065,243065,Mk10,DS,4,0,3,130,32,12:22:54 03-Aug-2023,NP,0,42.2485,-70.3020,42.2485,-70.3020,46,,401677715,-136
243065,243065,Mk10,DS,3,0,0,179,28,12:49:11 03-Aug-2023,NK,A,42.2527,-70.3887,42.2527,-70.3887,6,,401677706,-119
243065,243065,Mk10,DS,5,0,3,113,15,14:02:58 03-Aug-2023,NP,0,42.2620,-70.4995,42.2620,-70.4995,48,,401677700,-120
