DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
CCS-2402,243061,,Transmission,Mk10,2,22:27:52 22-Jun-2024,22:31:16 22-Jun-2024,Dive,1,U,19.0,19.0,203,205,,
CCS-2402,243061,,Transmission,Mk10,2,22:31:16 22-Jun-2024,22:32:58 22-Jun-2024,Surface,,,,,101,103,69,33
CCS-2402,243061,,Transmission,Mk10,2,22:32:58 22-Jun-2024,22:36:10 22-Jun-2024,Dive,1,U,21.0,21.0,191,193,,
CCS-2402,243061,,Transmission,Mk10,2,22:36:10 22-Jun-2024,22:38:38 22-Jun-2024,Surface,,,,,147,149,91,57
CCS-2402,243061,,Transmission,Mk10,1,22:38:00 22-Jun-2024,23:25:46 22-Jun-2024,Message,10,,,,2856.000000,2876.000000,,
CCS-2402,243061,,Transmission,Mk10,1,22:38:00 22-Jun-2024,22:41:54 22-Jun-2024,Dive,1,U,20.5,20.5,233,235,,
CCS-2402,243061,,Transmission,Mk10,1,22:41:54 22-Jun-2024,22:44:20 22-Jun-2024,Surface,,,,,145,147,89,57
CCS-2402,243061,,Transmission,Mk10,1,22:44:20 22-Jun-2024,22:47:50 22-Jun-2024,Dive,1,U,19.0,19.0,209,211,,
CCS-2402,243061,,Transmission,Mk10,1,22:47:50 22-Jun-2024,22:56:12 22-Jun-2024,Surface,,,,,501,503,178,324
CCS-2402,243061,,Transmission,Mk10,1,22:56:12 22-Jun-2024,23:00:24 22-Jun-2024,Dive,1,Square,12.5,12.5,251,253,,
CCS-2402,243061,,Transmission,Mk10,1,23:00:24 22-Jun-2024,23:03:04 22-Jun-2024,Surface,,,,,159,161,98,62
CCS-2402,243061,,Transmission,Mk10,1,23:03:04 22-Jun-2024,23:07:36 22-Jun-2024,Dive,1,Square,13.5,13.5,271,273,,
CCS-2402,243061,,Transmission,Mk10,1,23:07:36 22-Jun-2024,23:14:18 22-Jun-2024,Surface,,,,,401,403,91,311
CCS-2402,243061,,Transmission,Mk10,1,23:14:18 22-Jun-2024,23:19:24 22-Jun-2024,Dive,1,V,12.5,12.5,305,307,,
CCS-2402,243061,,Transmission,Mk10,1,23:19:24 22-Jun-2024,23:25:46 22-Jun-2024,Surface,,,,,381,383,111,271
CCS-2402,243061,,Transmission,Mk10,2,23:26:00 22-Jun-2024,00:03:16 23-Jun-2024,Message,10,,,,2226.000000,2246.000000,,
CCS-2402,243061,,Transmission,Mk10,2,23:26:00 22-Jun-2024,23:31:00 22-Jun-2024,Dive,1,Square,10.0,10.0,299,301,,
CCS-2402,243061,,Transmission,Mk10,2,23:31:00 22-Jun-2024,23:32:54 22-Jun-2024,Surface,,,,,113,115,44,70
CCS-2402,243061,,Transmission,Mk10,2,23:32:54 22-Jun-2024,23:36:40 22-Jun-2024,Dive,1,Square,8.0,8.0,225,227,,
CCS-2402,243061,,Transmission,Mk10,2,23:36:40 22-Jun-2024,23:38:26 22-Jun-2024,Surface,,,,,105,107,51,55
CCS-2402,243061,,Transmission,Mk10,2,23:38:26 22-Jun-2024,23:42:04 22-Jun-2024,Dive,1,Square,7.5,7.5,217,219,,
CCS-2402,243061,,Transmission,Mk10,2,23:42:04 22-Jun-2024,23:43:30 22-Jun-2024,Surface,,,,,85,87,36,50
CCS-2402,243061,,Transmission,Mk10,2,23:43:30 22-Jun-2024,23:47:16 22-Jun-2024,Dive,1,Square,9.5,9.5,225,227,,
CCS-2402,243061,,Transmission,Mk10,2,23:47:16 22-Jun-2024,23:49:48 22-Jun-2024,Surface,,,,,151,153,69,83
CCS-2402,243061,,Transmission,Mk10,2,23:49:48 22-Jun-2024,23:54:16 22-Jun-2024,Dive,1,Square,8.5,8.5,267,269,,
CCS-2402,243061,,Transmission,Mk10,2,23:54:16 22-Jun-2024,00:03:16 23-Jun-2024,Surface,,,,,539,541,122,418
CCS-2402,243061,,Transmission,Mk10,1,00:03:00 23-Jun-2024,00:46:22 23-Jun-2024,Message,10,,,,2592.000000,2612.000000,,
CCS-2402,243061,,Transmission,Mk10,1,00:03:00 23-Jun-2024,00:07:32 23-Jun-2024,Dive,1,Square,9.5,9.5,271,273,,
CCS-2402,243061,,Transmission,Mk10,1,00:07:32 23-Jun-2024,00:19:46 23-Jun-2024,Surface,,,,,733,735,142,592
CCS-2402,243061,,Transmission,Mk10,1,00:19:46 23-Jun-2024,00:24:36 23-Jun-2024,Dive,1,V,12.0,12.0,289,291,,
CCS-2402,243061,,Transmission,Mk10,1,00:24:36 23-Jun-2024,00:27:44 23-Jun-2024,Surface,,,,,187,189,61,127
CCS-2402,243061,,Transmission,Mk10,1,00:27:44 23-Jun-2024,00:33:46 23-Jun-2024,Dive,1,V,13.0,13.0,361,363,,
CCS-2402,243061,,Transmission,Mk10,1,00:33:46 23-Jun-2024,00:35:48 23-Jun-2024,Surface,,,,,121,123,51,71
CCS-2402,243061,,Transmission,Mk10,1,00:35:48 23-Jun-2024,00:39:20 23-Jun-2024,Dive,1,Square,8.5,8.5,211,213,,
CCS-2402,243061,,Transmission,Mk10,1,00:39:20 23-Jun-2024,00:40:32 23-Jun-2024,Surface,,,,,71,73,35,37
CCS-2402,243061,,Transmission,Mk10,1,00:40:32 23-Jun-2024,00:45:16 23-Jun-2024,Dive,1,Square,7.5,7.5,283,285,,
CCS-2402,243061,,Transmission,Mk10,1,00:45:16 23-Jun-2024,00:46:22 23-Jun-2024,Surface,,,,,65,67,23,43
CCS-2402,243061,,Transmission,Mk10,1,00:47:00 23-Jun-2024,01:23:46 23-Jun-2024,Message,10,,,,2196.000000,2216.000000,,
CCS-2402,243061,,Transmission,Mk10,1,00:47:00 23-Jun-2024,00:50:46 23-Jun-2024,Dive,1,Square,9.0,9.0,225,227,,
CCS-2402,243061,,Transmission,Mk10,1,00:50:46 23-Jun-2024,00:52:14 23-Jun-2024,Surface,,,,,87,89,40,48
CCS-2402,243061,,Transmission,Mk10,1,00:52:14 23-Jun-2024,00:55:26 23-Jun-2024,Dive,1,V,11.5,11.5,191,193,,
CCS-2402,243061,,Transmission,Mk10,1,00:55:26 23-Jun-2024,00:57:06 23-Jun-2024,Surface,,,,,99,101,42,58
CCS-2402,243061,,Transmission,Mk10,1,00:57:06 23-Jun-2024,01:00:08 23-Jun-2024,Dive,1,U,16.0,16.0,181,183,,
CCS-2402,243061,,Transmission,Mk10,1,01:00:08 23-Jun-2024,01:03:32 23-Jun-2024,Surface,,,,,203,205,59,145
CCS-2402,243061,,Transmission,Mk10,1,01:03:32 23-Jun-2024,01:08:30 23-Jun-2024,Dive,1,V,13.5,13.5,297,299,,
CCS-2402,243061,,Transmission,Mk10,1,01:08:30 23-Jun-2024,01:14:10 23-Jun-2024,Surface,,,,,339,341,77,263
CCS-2402,243061,,Transmission,Mk10,1,01:14:10 23-Jun-2024,01:17:26 23-Jun-2024,Dive,1,Square,4.5,4.5,195,197,,
CCS-2402,243061,,Transmission,Mk10,1,01:17:26 23-Jun-2024,01:23:46 23-Jun-2024,Surface,,,,,379,381,74,306
CCS-2402,243061,,Transmission,Mk10,1,04:35:00 23-Jun-2024,05:38:54 23-Jun-2024,Message,10,,,,3824.000000,3844.000000,,
CCS-2402,243061,,Transmission,Mk10,1,04:35:00 23-Jun-2024,04:44:00 23-Jun-2024,Dive,1,V,25.5,26.0,539,541,,
CCS-2402,243061,,Transmission,Mk10,1,04:44:00 23-Jun-2024,04:48:36 23-Jun-2024,Surface,,,,,275,277,89,187
CCS-2402,243061,,Transmission,Mk10,1,04:48:36 23-Jun-2024,04:57:06 23-Jun-2024,Dive,1,Square,10.5,10.5,509,511,,
CCS-2402,243061,,Transmission,Mk10,1,04:57:06 23-Jun-2024,05:00:04 23-Jun-2024,Surface,,,,,177,179,69,109
CCS-2402,243061,,Transmission,Mk10,1,05:00:04 23-Jun-2024,05:10:44 23-Jun-2024,Dive,1,Square,17.0,17.0,639,641,,
CCS-2402,243061,,Transmission,Mk10,1,05:10:44 23-Jun-2024,05:13:44 23-Jun-2024,Surface,,,,,179,181,75,105
CCS-2402,243061,,Transmission,Mk10,1,05:13:44 23-Jun-2024,05:21:18 23-Jun-2024,Dive,1,U,15.0,15.0,453,455,,
CCS-2402,243061,,Transmission,Mk10,1,05:21:18 23-Jun-2024,05:23:28 23-Jun-2024,Surface,,,,,129,131,50,80
CCS-2402,243061,,Transmission,Mk10,1,05:23:28 23-Jun-2024,05:32:04 23-Jun-2024,Dive,1,Square,16.0,16.0,515,517,,
CCS-2402,243061,,Transmission,Mk10,1,05:32:04 23-Jun-2024,05:38:54 23-Jun-2024,Surface,,,,,409,411,119,291
CCS-2402,243061,,Transmission,Mk10,1,05:39:00 23-Jun-2024,06:22:42 23-Jun-2024,Message,10,,,,2612.000000,2632.000000,,
CCS-2402,243061,,Transmission,Mk10,1,05:39:00 23-Jun-2024,05:46:54 23-Jun-2024,Dive,1,U,12.5,12.5,473,475,,
CCS-2402,243061,,Transmission,Mk10,1,05:46:54 23-Jun-2024,05:51:28 23-Jun-2024,Surface,,,,,273,275,71,203
CCS-2402,243061,,Transmission,Mk10,1,05:51:28 23-Jun-2024,05:58:24 23-Jun-2024,Dive,1,V,21.5,21.5,415,417,,
CCS-2402,243061,,Transmission,Mk10,1,05:58:24 23-Jun-2024,06:00:12 23-Jun-2024,Surface,,,,,107,109,38,70
CCS-2402,243061,,Transmission,Mk10,1,06:00:12 23-Jun-2024,06:04:16 23-Jun-2024,Dive,1,Square,9.0,9.0,243,245,,
CCS-2402,243061,,Transmission,Mk10,1,06:04:16 23-Jun-2024,06:05:10 23-Jun-2024,Surface,,,,,53,55,24,30
CCS-2402,243061,,Transmission,Mk10,1,06:05:10 23-Jun-2024,06:08:40 23-Jun-2024,Dive,1,Square,4.0,4.0,209,211,,
CCS-2402,243061,,Transmission,Mk10,1,06:08:40 23-Jun-2024,06:13:38 23-Jun-2024,Surface,,,,,297,299,67,231
CCS-2402,243061,,Transmission,Mk10,1,06:13:38 23-Jun-2024,06:18:16 23-Jun-2024,Dive,1,Square,17.0,17.0,277,279,,
CCS-2402,243061,,Transmission,Mk10,1,06:18:16 23-Jun-2024,06:22:42 23-Jun-2024,Surface,,,,,265,267,60,206
CCS-2402,243061,,Transmission,Mk10,1,07:10:00 23-Jun-2024,07:50:04 23-Jun-2024,Message,10,,,,2394.000000,2414.000000,,
CCS-2402,243061,,Transmission,Mk10,1,07:10:00 23-Jun-2024,07:14:18 23-Jun-2024,Dive,1,Square,4.0,4.0,257,259,,
CCS-2402,243061,,Transmission,Mk10,1,07:14:18 23-Jun-2024,07:18:44 23-Jun-2024,Surface,,,,,265,267,69,197
CCS-2402,243061,,Transmission,Mk10,1,07:18:44 23-Jun-2024,07:22:10 23-Jun-2024,Dive,1,Square,4.0,4.0,205,207,,
CCS-2402,243061,,Transmission,Mk10,1,07:22:10 23-Jun-2024,07:22:50 23-Jun-2024,Surface,,,,,39,41,19,21
CCS-2402,243061,,Transmission,Mk10,1,07:22:50 23-Jun-2024,07:26:12 23-Jun-2024,Dive,1,Square,3.0,3.0,201,203,,
CCS-2402,243061,,Transmission,Mk10,1,07:26:12 23-Jun-2024,07:27:22 23-Jun-2024,Surface,,,,,69,71,34,36
CCS-2402,243061,,Transmission,Mk10,1,07:27:22 23-Jun-2024,07:34:00 23-Jun-2024,Dive,1,V,11.0,11.0,397,399,,
CCS-2402,243061,,Transmission,Mk10,1,07:34:00 23-Jun-2024,07:41:44 23-Jun-2024,Surface,,,,,463,465,120,344
CCS-2402,243061,,Transmission,Mk10,1,07:41:44 23-Jun-2024,07:44:54 23-Jun-2024,Dive,1,V,18.0,18.0,189,191,,
CCS-2402,243061,,Transmission,Mk10,1,07:44:54 23-Jun-2024,07:50:04 23-Jun-2024,Surface,,,,,309,311,80,230
CCS-2402,243061,,Transmission,Mk10,1,07:50:00 23-Jun-2024,08:49:08 23-Jun-2024,Message,10,,,,3538.000000,3558.000000,,
CCS-2402,243061,,Transmission,Mk10,1,07:50:00 23-Jun-2024,07:53:42 23-Jun-2024,Dive,1,Square,3.0,3.0,221,223,,
CCS-2402,243061,,Transmission,Mk10,1,07:53:42 23-Jun-2024,07:58:06 23-Jun-2024,Surface,,,,,263,265,68,196
CCS-2402,243061,,Transmission,Mk10,1,07:58:06 23-Jun-2024,08:02:06 23-Jun-2024,Dive,1,Square,4.0,4.0,239,241,,
CCS-2402,243061,,Transmission,Mk10,1,08:02:06 23-Jun-2024,08:07:04 23-Jun-2024,Surface,,,,,297,299,77,221
CCS-2402,243061,,Transmission,Mk10,1,08:07:04 23-Jun-2024,08:10:32 23-Jun-2024,Dive,1,Square,3.5,3.5,207,209,,
CCS-2402,243061,,Transmission,Mk10,1,08:10:32 23-Jun-2024,08:30:26 23-Jun-2024,Surface,,,,,1193,1195,231,963
CCS-2402,243061,,Transmission,Mk10,1,08:30:26 23-Jun-2024,08:33:32 23-Jun-2024,Dive,1,Square,7.0,7.0,185,187,,
CCS-2402,243061,,Transmission,Mk10,1,08:33:32 23-Jun-2024,08:35:56 23-Jun-2024,Surface,,,,,143,145,46,98
CCS-2402,243061,,Transmission,Mk10,1,08:35:56 23-Jun-2024,08:38:56 23-Jun-2024,Dive,1,Square,8.0,8.0,179,181,,
CCS-2402,243061,,Transmission,Mk10,1,08:38:56 23-Jun-2024,08:49:08 23-Jun-2024,Surface,,,,,611,613,158,454
CCS-2402,243061,,Transmission,Mk10,2,13:21:00 23-Jun-2024,14:04:48 23-Jun-2024,Message,10,,,,2618.000000,2638.000000,,
CCS-2402,243061,,Transmission,Mk10,2,13:21:00 23-Jun-2024,13:24:34 23-Jun-2024,Dive,1,Square,32.5,33.0,213,215,,
CCS-2402,243061,,Transmission,Mk10,2,13:24:34 23-Jun-2024,13:25:24 23-Jun-2024,Surface,,,,,49,51,18,32
CCS-2402,243061,,Transmission,Mk10,2,13:25:24 23-Jun-2024,13:29:04 23-Jun-2024,Dive,1,U,31.5,32.0,219,221,,
CCS-2402,243061,,Transmission,Mk10,2,13:29:04 23-Jun-2024,13:30:20 23-Jun-2024,Surface,,,,,75,77,39,37
CCS-2402,243061,,Transmission,Mk10,2,13:30:20 23-Jun-2024,13:34:46 23-Jun-2024,Dive,1,Square,20.5,20.5,265,267,,
CCS-2402,243061,,Transmission,Mk10,2,13:34:46 23-Jun-2024,13:38:42 23-Jun-2024,Surface,,,,,235,237,46,190
CCS-2402,243061,,Transmission,Mk10,2,13:38:42 23-Jun-2024,13:42:24 23-Jun-2024,Dive,1,Square,20.0,20.0,221,223,,
CCS-2402,243061,,Transmission,Mk10,2,13:42:24 23-Jun-2024,13:48:44 23-Jun-2024,Surface,,,,,379,381,74,306
CCS-2402,243061,,Transmission,Mk10,2,13:48:44 23-Jun-2024,13:52:46 23-Jun-2024,Dive,1,U,16.5,16.5,241,243,,
CCS-2402,243061,,Transmission,Mk10,2,13:52:46 23-Jun-2024,14:04:48 23-Jun-2024,Surface,,,,,721,723,140,582
CCS-2402,243061,,Transmission,Mk10,1,16:29:00 23-Jun-2024,17:34:50 23-Jun-2024,Message,10,,,,3940.000000,3960.000000,,
CCS-2402,243061,,Transmission,Mk10,1,16:29:00 23-Jun-2024,16:32:28 23-Jun-2024,Dive,1,Square,15.5,15.5,207,209,,
CCS-2402,243061,,Transmission,Mk10,1,16:32:28 23-Jun-2024,16:41:34 23-Jun-2024,Surface,,,,,545,547,123,423
CCS-2402,243061,,Transmission,Mk10,1,16:41:34 23-Jun-2024,16:46:42 23-Jun-2024,Dive,1,Square,17.0,17.0,307,309,,
CCS-2402,243061,,Transmission,Mk10,1,16:46:42 23-Jun-2024,17:07:20 23-Jun-2024,Surface,,,,,1237,1239,160,1078
CCS-2402,243061,,Transmission,Mk10,1,17:07:20 23-Jun-2024,17:11:54 23-Jun-2024,Dive,1,U,17.0,17.0,273,275,,
CCS-2402,243061,,Transmission,Mk10,1,17:11:54 23-Jun-2024,17:17:30 23-Jun-2024,Surface,,,,,335,337,87,249
CCS-2402,243061,,Transmission,Mk10,1,17:17:30 23-Jun-2024,17:21:30 23-Jun-2024,Dive,1,U,15.0,15.0,239,241,,
CCS-2402,243061,,Transmission,Mk10,1,17:21:30 23-Jun-2024,17:27:08 23-Jun-2024,Surface,,,,,337,339,76,262
CCS-2402,243061,,Transmission,Mk10,1,17:27:08 23-Jun-2024,17:30:08 23-Jun-2024,Dive,1,V,18.5,18.5,179,181,,
CCS-2402,243061,,Transmission,Mk10,1,17:30:08 23-Jun-2024,17:34:50 23-Jun-2024,Surface,,,,,281,283,45,237
CCS-2402,243061,,Transmission,Mk10,1,22:06:00 23-Jun-2024,08:13:18 24-Jun-2024,Message,10,,,,36399.000000,36477.000000,,
CCS-2402,243061,,Transmission,Mk10,1,22:06:00 23-Jun-2024,22:09:20 23-Jun-2024,Dive,1,Square,22.5,22.5,199,201,,
CCS-2402,243061,,Transmission,Mk10,1,22:09:20 23-Jun-2024,22:20:46 23-Jun-2024,Surface,,,,,685,687,199,487
CCS-2402,243061,,Transmission,Mk10,1,22:20:46 23-Jun-2024,22:24:30 23-Jun-2024,Dive,1,U,21.5,21.5,223,225,,
CCS-2402,243061,,Transmission,Mk10,1,22:24:30 23-Jun-2024,22:51:02 23-Jun-2024,Surface,,,,,1591,1593,359,1233
CCS-2402,243061,,Transmission,Mk10,1,22:51:02 23-Jun-2024,22:54:06 23-Jun-2024,Dive,1,Square,19.0,19.0,183,185,,
CCS-2402,243061,,Transmission,Mk10,1,22:54:06 23-Jun-2024,23:26:18 23-Jun-2024,Surface,,,,,1931,1933,436,1496
CCS-2402,243061,,Transmission,Mk10,1,23:26:18 23-Jun-2024,23:29:36 23-Jun-2024,Dive,1,U,24.0,24.0,197,199,,
CCS-2402,243061,,Transmission,Mk10,1,23:29:36 23-Jun-2024,07:56:36 24-Jun-2024,Surface,,,,,30390,30450,8832,21588
CCS-2402,243061,,Transmission,Mk10,1,07:56:36 24-Jun-2024,08:00:24 24-Jun-2024,Dive,1,Square,16.0,16.0,227,229,,
CCS-2402,243061,,Transmission,Mk10,1,08:00:24 24-Jun-2024,08:13:18 24-Jun-2024,Surface,,,,,773,775,250,524
CCS-2402,243061,,Transmission,Mk10,1,11:23:00 24-Jun-2024,12:15:16 24-Jun-2024,Message,10,,,,3126.000000,3146.000000,,
CCS-2402,243061,,Transmission,Mk10,1,11:23:00 24-Jun-2024,11:26:34 24-Jun-2024,Dive,1,U,29.5,30.0,213,215,,
CCS-2402,243061,,Transmission,Mk10,1,11:26:34 24-Jun-2024,11:29:38 24-Jun-2024,Surface,,,,,183,185,83,101
CCS-2402,243061,,Transmission,Mk10,1,11:29:38 24-Jun-2024,11:34:56 24-Jun-2024,Dive,1,V,33.5,34.0,317,319,,
CCS-2402,243061,,Transmission,Mk10,1,11:34:56 24-Jun-2024,11:39:30 24-Jun-2024,Surface,,,,,273,275,71,203
CCS-2402,243061,,Transmission,Mk10,1,11:39:30 24-Jun-2024,11:43:04 24-Jun-2024,Dive,1,U,19.5,19.5,213,215,,
CCS-2402,243061,,Transmission,Mk10,1,11:43:04 24-Jun-2024,11:43:58 24-Jun-2024,Surface,,,,,53,55,28,26
CCS-2402,243061,,Transmission,Mk10,1,11:43:58 24-Jun-2024,11:47:44 24-Jun-2024,Dive,1,U,34.5,35.0,225,227,,
CCS-2402,243061,,Transmission,Mk10,1,11:47:44 24-Jun-2024,11:50:14 24-Jun-2024,Surface,,,,,149,151,97,53
CCS-2402,243061,,Transmission,Mk10,1,11:50:14 24-Jun-2024,11:53:52 24-Jun-2024,Dive,1,V,34.5,35.0,217,219,,
CCS-2402,243061,,Transmission,Mk10,1,11:53:52 24-Jun-2024,12:15:16 24-Jun-2024,Surface,,,,,1283,1285,290,994
CCS-2402,243061,,Transmission,Mk10,2,07:53:00 25-Jun-2024,08:59:04 25-Jun-2024,Message,10,,,,3954.000000,3974.000000,,
CCS-2402,243061,,Transmission,Mk10,2,07:53:00 25-Jun-2024,07:59:20 25-Jun-2024,Dive,1,Square,12.5,12.5,379,381,,
CCS-2402,243061,,Transmission,Mk10,2,07:59:20 25-Jun-2024,08:01:42 25-Jun-2024,Surface,,,,,141,143,64,78
CCS-2402,243061,,Transmission,Mk10,2,08:01:42 25-Jun-2024,08:04:54 25-Jun-2024,Dive,1,U,16.5,16.5,191,193,,
CCS-2402,243061,,Transmission,Mk10,2,08:04:54 25-Jun-2024,08:06:22 25-Jun-2024,Surface,,,,,87,89,54,34
CCS-2402,243061,,Transmission,Mk10,2,08:06:22 25-Jun-2024,08:09:58 25-Jun-2024,Dive,1,U,13.5,13.5,215,217,,
CCS-2402,243061,,Transmission,Mk10,2,08:09:58 25-Jun-2024,08:16:20 25-Jun-2024,Surface,,,,,381,383,123,259
CCS-2402,243061,,Transmission,Mk10,2,08:16:20 25-Jun-2024,08:20:22 25-Jun-2024,Dive,1,Square,10.5,10.5,241,243,,
CCS-2402,243061,,Transmission,Mk10,2,08:20:22 25-Jun-2024,08:53:18 25-Jun-2024,Surface,,,,,1975,1977,255,1721
CCS-2402,243061,,Transmission,Mk10,2,08:53:18 25-Jun-2024,08:58:04 25-Jun-2024,Dive,1,Square,38.5,39.0,285,287,,
CCS-2402,243061,,Transmission,Mk10,2,08:58:04 25-Jun-2024,08:59:04 25-Jun-2024,Surface,,,,,59,61,29,31
CCS-2402,243061,,Transmission,Mk10,1,11:44:00 25-Jun-2024,12:26:56 25-Jun-2024,Message,10,,,,2566.000000,2586.000000,,
CCS-2402,243061,,Transmission,Mk10,1,11:44:00 25-Jun-2024,11:48:22 25-Jun-2024,Dive,1,Square,18.0,18.0,261,263,,
CCS-2402,243061,,Transmission,Mk10,1,11:48:22 25-Jun-2024,12:00:56 25-Jun-2024,Surface,,,,,753,755,170,584
CCS-2402,243061,,Transmission,Mk10,1,12:00:56 25-Jun-2024,12:05:04 25-Jun-2024,Dive,1,U,45.5,46.0,247,249,,
CCS-2402,243061,,Transmission,Mk10,1,12:05:04 25-Jun-2024,12:09:00 25-Jun-2024,Surface,,,,,235,237,91,145
CCS-2402,243061,,Transmission,Mk10,1,12:09:00 25-Jun-2024,12:13:32 25-Jun-2024,Dive,1,V,27.5,28.0,271,273,,
CCS-2402,243061,,Transmission,Mk10,1,12:13:32 25-Jun-2024,12:16:12 25-Jun-2024,Surface,,,,,159,161,93,67
CCS-2402,243061,,Transmission,Mk10,1,12:16:12 25-Jun-2024,12:19:36 25-Jun-2024,Dive,1,V,24.0,24.0,203,205,,
CCS-2402,243061,,Transmission,Mk10,1,12:19:36 25-Jun-2024,12:20:56 25-Jun-2024,Surface,,,,,79,81,39,41
CCS-2402,243061,,Transmission,Mk10,1,12:20:56 25-Jun-2024,12:25:34 25-Jun-2024,Dive,1,Square,20.5,20.5,277,279,,
CCS-2402,243061,,Transmission,Mk10,1,12:25:34 25-Jun-2024,12:26:56 25-Jun-2024,Surface,,,,,81,83,32,50
CCS-2402,243061,,Transmission,Mk10,1,16:41:00 25-Jun-2024,17:17:40 25-Jun-2024,Message,10,,,,2190.000000,2210.000000,,
CCS-2402,243061,,Transmission,Mk10,1,16:41:00 25-Jun-2024,16:44:58 25-Jun-2024,Dive,1,Square,27.5,28.0,237,239,,
CCS-2402,243061,,Transmission,Mk10,1,16:44:58 25-Jun-2024,16:46:50 25-Jun-2024,Surface,,,,,111,113,58,54
CCS-2402,243061,,Transmission,Mk10,1,16:46:50 25-Jun-2024,16:51:56 25-Jun-2024,Dive,1,Square,25.5,26.0,305,307,,
CCS-2402,243061,,Transmission,Mk10,1,16:51:56 25-Jun-2024,16:52:54 25-Jun-2024,Surface,,,,,57,59,26,32
CCS-2402,243061,,Transmission,Mk10,1,16:52:54 25-Jun-2024,16:56:32 25-Jun-2024,Dive,1,Square,24.5,25.0,217,219,,
CCS-2402,243061,,Transmission,Mk10,1,16:56:32 25-Jun-2024,16:58:36 25-Jun-2024,Surface,,,,,123,125,68,56
CCS-2402,243061,,Transmission,Mk10,1,16:58:36 25-Jun-2024,17:03:36 25-Jun-2024,Dive,1,U,26.5,27.0,299,301,,
CCS-2402,243061,,Transmission,Mk10,1,17:03:36 25-Jun-2024,17:07:18 25-Jun-2024,Surface,,,,,221,223,50,172
CCS-2402,243061,,Transmission,Mk10,1,17:07:18 25-Jun-2024,17:16:18 25-Jun-2024,Dive,1,U,40.5,41.0,539,541,,
CCS-2402,243061,,Transmission,Mk10,1,17:16:18 25-Jun-2024,17:17:40 25-Jun-2024,Surface,,,,,81,83,48,34
CCS-2402,243061,,Transmission,Mk10,2,22:45:00 25-Jun-2024,23:39:28 25-Jun-2024,Message,10,,,,3258.000000,3278.000000,,
CCS-2402,243061,,Transmission,Mk10,2,22:45:00 25-Jun-2024,22:48:26 25-Jun-2024,Dive,1,Square,29.5,30.0,205,207,,
CCS-2402,243061,,Transmission,Mk10,2,22:48:26 25-Jun-2024,22:52:58 25-Jun-2024,Surface,,,,,271,273,53,219
