DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
CCS-0187,234805,Mk10,01:36:30 06-Jul-2022,Argos,B,42.1564,-70.2566,1525,2505,927,98,,,,,,
CCS-0187,234805,Mk10,02:30:16 06-Jul-2022,Argos,B,42.1626,-70.2628,1780,2634,1202,99,,,,,,
CCS-0187,234805,Mk10,09:42:40 06-Jul-2022,Argos,A,42.1099,-70.2097,322,3403,30,73,,,,,,
CCS-0187,234805,Mk10,11:20:02 06-Jul-2022,Argos,B,42.0896,-70.2226,1305,2134,797,87,,,,,,
CCS-0187,234805,Mk10,12:05:38 06-Jul-2022,Argos,B,42.0844,-70.2241,1562,2880,847,96,,,,,,
CCS-0187,234805,Mk10,12:42:40 06-Jul-2022,Argos,B,42.1017,-70.2248,1566,4306,569,95,,,,,,
CCS-0187,234805,Mk10,13:38:06 06-Jul-2022,Argos,B,42.1096,-70.2132,1807,3710,879,96,,,,,,
CCS-0187,234805,Mk10,13:38:06 06-Jul-2022,Argos,B,42.0791,-70.2236,1860,3431,1007,79,,,,,,
CCS-0187,234805,Mk10,14:38:52 06-Jul-2022,Argos,0,42.0620,-69.7857,37077,171239,8028,105,,,,,,
CCS-0187,234805,Mk10,15:23:39 06-Jul-2022,Argos,B,42.0604,-69.7004,37974,85407,16884,103,,,,,,
CCS-0187,234805,Mk10,15:24:10 06-Jul-2022,Argos,B,42.0561,-69.6979,37909,86926,16532,103,,,,,,
CCS-0187,234805,Mk10,15:29:38 06-Jul-2022,Argos,B,42.1112,-69.9346,5911,10695,3266,75,,,,,,
CCS-0187,234805,Mk10,16:56:17 06-Jul-2022,Argos,B,42.1151,-69.7665,9615,14490,6379,81,,,,,,
CCS-0187,234805,Mk10,21:46:27 06-Jul-2022,Argos,B,42.0410,-69.2909,29227,109565,7796,98,,,,,,
CCS-0187,234805,Mk10,21:46:27 06-Jul-2022,Argos,B,42.0473,-70.3530,22242,113894,4343,77,,,,,,
CCS-0187,234805,Mk10,22:21:23 06-Jul-2022,Argos,B,42.0501,-70.3050,5942,36338,971,78,,,,,,
CCS-0187,234805,Mk10,09:04:44 07-Jul-2022,Argos,B,42.3225,-68.9555,41268,205135,8302,93,,,,,,
CCS-0187,234805,Mk10,10:50:23 07-Jul-2022,Argos,B,42.2327,-68.8826,42378,230998,7774,94,,,,,,
CCS-0187,234805,Mk10,12:16:37 07-Jul-2022,Argos,B,42.1019,-68.8625,56587,734058,4362,94,,,,,,
CCS-0187,234805,Mk10,13:25:04 07-Jul-2022,Argos,B,41.9668,-68.9436,24130,,,,,,,,,
CCS-0187,234805,Mk10,14:00:36 07-Jul-2022,Argos,B,41.9834,-69.0829,34296,132740,8861,94,,,,,,
CCS-0187,234805,Mk10,15:05:21 07-Jul-2022,Argos,B,42.1622,-70.0774,3075,11823,799,86,,,,,,
CCS-0187,234805,Mk10,15:06:27 07-Jul-2022,Argos,A,42.1494,-70.1160,1642,2768,973,77,,,,,,
CCS-0187,234805,Mk10,16:46:07 07-Jul-2022,Argos,A,42.0053,-70.0839,6342,22874,1758,94,,,,,,
CCS-0187,234805,Mk10,21:23:01 07-Jul-2022,Argos,B,41.8995,-70.1201,19847,33857,11633,94,,,,,,
CCS-0187,234805,Mk10,21:57:41 07-Jul-2022,Argos,B,41.9970,-70.1335,13320,30509,5815,91,,,,,,
CCS-0187,234805,Mk10,22:59:16 07-Jul-2022,Argos,B,42.0498,-70.1402,10601,44090,2548,91,,,,,,
CCS-0187,234805,Mk10,23:18:04 07-Jul-2022,Argos,A,42.0435,-70.3027,283,2198,36,86,,,,,,
CCS-0187,234805,Mk10,23:42:06 07-Jul-2022,Argos,B,42.0588,-70.3053,725,1096,479,88,,,,,,
CCS-0187,234805,Mk10,00:37:35 08-Jul-2022,Argos,B,42.0943,-70.3050,1364,1717,1083,118,,,,,,
CCS-0187,234805,Mk10,00:54:46 08-Jul-2022,Argos,B,42.0731,-70.2992,1410,1927,1031,108,,,,,,
CCS-0187,234805,Mk10,01:42:49 08-Jul-2022,Argos,B,42.1137,-70.3042,1690,2284,1249,101,,,,,,
CCS-0187,234805,Mk10,08:38:23 08-Jul-2022,Argos,B,42.2742,-70.2696,3178,4143,2438,82,,,,,,
CCS-0187,234805,Mk10,10:26:04 08-Jul-2022,Argos,B,42.0528,-70.3246,2693,6440,1126,75,,,,,,
CCS-0187,234805,Mk10,11:40:24 08-Jul-2022,Argos,B,42.2949,-70.3821,21899,244853,1958,81,,,,,,
CCS-0187,234805,Mk10,11:52:20 08-Jul-2022,Argos,B,42.2974,-70.3193,4254,19304,937,11,,,,,,
CCS-0187,234805,Mk10,11:54:06 08-Jul-2022,Argos,B,42.2780,-70.4589,21102,141160,3154,82,,,,,,
CCS-0187,234805,Mk10,13:15:01 08-Jul-2022,Argos,B,42.3506,-70.4854,24478,71287,8405,85,,,,,,
CCS-0187,234805,Mk10,13:15:01 08-Jul-2022,Argos,B,42.3360,-70.4421,2601,7690,879,83,,,,,,
CCS-0187,234805,Mk10,13:34:51 08-Jul-2022,Argos,B,42.3349,-70.4273,2612,7142,955,83,,,,,,
CCS-0187,234805,Mk10,14:46:11 08-Jul-2022,Argos,B,42.3103,-70.3073,2425,11765,499,49,,,,,,
CCS-0187,234805,Mk10,14:57:09 08-Jul-2022,Argos,B,42.0808,-70.5155,13729,353630,533,77,,,,,,
CCS-0187,234805,Mk10,14:58:49 08-Jul-2022,Argos,B,42.2985,-70.3203,4610,23659,898,61,,,,,,
CCS-0187,234805,Mk10,15:35:39 08-Jul-2022,Argos,A,42.1247,-70.3130,6900,70244,677,106,,,,,,
CCS-0187,234805,Mk10,16:32:27 08-Jul-2022,Argos,B,42.0689,-70.2841,16363,25050,10688,99,,,,,,
CCS-0187,234805,Mk10,00:44:41 09-Jul-2022,Argos,B,42.0880,-70.2739,28190,522229,1521,39,,,,,,
CCS-0187,234805,Mk10,00:50:42 09-Jul-2022,Argos,B,42.0486,-70.3078,431,711,260,116,,,,,,
CCS-0187,234805,Mk10,03:05:46 09-Jul-2022,Argos,B,42.0844,-70.2982,2534,3667,1750,63,,,,,,
CCS-0187,234805,Mk10,10:09:17 09-Jul-2022,Argos,B,42.1195,-70.2381,1732,80183,37,83,,,,,,
CCS-0187,234805,Mk10,11:31:11 09-Jul-2022,Argos,B,42.1217,-70.2231,2457,8656,697,83,,,,,,
CCS-0187,234805,Mk10,13:02:32 09-Jul-2022,Argos,B,41.9327,-70.4658,12075,77315,1885,102,,,,,,
CCS-0187,234805,Mk10,13:03:18 09-Jul-2022,Argos,B,41.9325,-70.4668,9358,54793,1598,102,,,,,,
CCS-0187,234805,Mk10,13:38:55 09-Jul-2022,Argos,0,41.9900,-70.4229,1954,11874,321,64,,,,,,
CCS-0187,234805,Mk10,14:45:09 09-Jul-2022,Argos,B,42.0051,-70.3946,2803,13719,572,22,,,,,,
CCS-0187,234805,Mk10,14:47:54 09-Jul-2022,Argos,A,42.0955,-70.3595,2979,13792,643,100,,,,,,
CCS-0187,234805,Mk10,15:23:10 09-Jul-2022,Argos,B,42.1049,-70.3541,16419,23741,11354,90,,,,,,
CCS-0187,234805,Mk10,16:24:16 09-Jul-2022,Argos,1,42.1115,-70.2888,1166,2118,642,84,,,,,,
CCS-0187,234805,Mk10,17:00:09 09-Jul-2022,Argos,B,42.1199,-70.2727,8587,11766,6266,91,,,,,,
CCS-0187,234805,Mk10,21:57:05 09-Jul-2022,Argos,B,42.1573,-70.1355,20089,39912,10111,85,,,,,,
CCS-0187,234805,Mk10,22:45:07 09-Jul-2022,Argos,B,42.1491,-70.1816,31502,170992,5803,86,,,,,,
CCS-0187,234805,Mk10,02:47:44 10-Jul-2022,Argos,B,42.1515,-70.1556,4001,11076,1445,87,,,,,,
CCS-0187,234805,Mk10,09:57:16 10-Jul-2022,Argos,B,42.2025,-69.9766,4290,5433,3387,72,,,,,,
CCS-0187,234805,Mk10,10:56:08 10-Jul-2022,Argos,B,42.1639,-70.2381,8839,97893,798,53,,,,,,
CCS-0187,234805,Mk10,12:55:51 10-Jul-2022,Argos,B,42.1391,-70.4034,6880,13357,3543,99,,,,,,
CCS-0187,234805,Mk10,14:04:00 10-Jul-2022,Argos,B,42.0982,-70.2464,4348,42539,444,12,,,,,,
CCS-0187,234805,Mk10,14:32:32 10-Jul-2022,Argos,B,42.1774,-70.2747,11140,17502,7090,36,,,,,,
CCS-0187,234805,Mk10,14:57:54 10-Jul-2022,Argos,A,42.1397,-70.3019,3145,22806,433,121,,,,,,
CCS-0187,234805,Mk10,16:10:10 10-Jul-2022,Argos,1,42.0041,-70.2725,1158,2720,492,156,,,,,,
CCS-0187,234805,Mk10,00:20:34 11-Jul-2022,Argos,B,42.1008,-70.3296,7957,92326,685,24,,,,,,
CCS-0187,234805,Mk10,00:32:08 11-Jul-2022,Argos,B,42.0911,-70.3332,4784,8159,2805,28,,,,,,
CCS-0187,234805,Mk10,00:38:42 11-Jul-2022,Argos,B,42.0984,-70.3330,3607,23939,543,67,,,,,,
CCS-0187,234805,Mk10,08:42:39 11-Jul-2022,Argos,B,42.0985,-70.3340,2670,5077,1403,88,,,,,,
CCS-0187,234805,Mk10,09:40:19 11-Jul-2022,Argos,B,42.0622,-70.2962,12707,21184,7622,12,,,,,,
CCS-0187,234805,Mk10,12:13:04 11-Jul-2022,Argos,B,42.0729,-70.2580,7045,14083,3524,52,,,,,,
CCS-0187,234805,Mk10,12:37:43 11-Jul-2022,Argos,B,42.0736,-70.2580,6218,422028,91,104,,,,,,
CCS-0187,234805,Mk10,14:19:29 11-Jul-2022,Argos,A,42.1125,-70.5859,4332,13530,1386,169,,,,,,
CCS-0187,234805,Mk10,14:20:06 11-Jul-2022,Argos,A,42.0360,-70.5663,1182,3872,360,54,,,,,,
CCS-0187,234805,Mk10,14:44:23 11-Jul-2022,Argos,B,42.0342,-70.5845,1878,2347,1503,80,,,,,,
CCS-0187,234805,Mk10,15:25:25 11-Jul-2022,Argos,B,42.0662,-70.5574,2189,3952,1212,99,,,,,,
CCS-0187,234805,Mk10,16:17:20 11-Jul-2022,Argos,B,42.0790,-70.5818,2280,3637,1429,97,,,,,,
CCS-0187,234805,Mk10,22:31:12 11-Jul-2022,Argos,A,42.0255,-70.0545,2381,12153,466,101,,,,,,
CCS-0187,234805,Mk10,22:35:11 11-Jul-2022,Argos,1,42.0441,-70.2859,582,1268,267,105,,,,,,
CCS-0187,234805,Mk10,22:41:59 11-Jul-2022,Argos,B,42.0434,-70.2887,3223,16533,628,98,,,,,,
CCS-0187,234805,Mk10,23:37:20 11-Jul-2022,Argos,B,42.0131,-70.2791,1270,9840,163,80,,,,,,
CCS-0187,234805,Mk10,00:04:50 12-Jul-2022,Argos,2,42.0161,-70.2800,292,1539,55,77,,,,,,
CCS-0187,234805,Mk10,00:11:49 12-Jul-2022,Argos,B,42.0200,-70.2733,500,1111,224,96,,,,,,
CCS-0187,234805,Mk10,00:22:45 12-Jul-2022,Argos,B,42.0200,-70.2733,673,1100,411,93,,,,,,
CCS-0187,234805,Mk10,01:06:36 12-Jul-2022,Argos,A,42.0282,-70.2578,178,439,72,55,,,,,,
CCS-0187,234805,Mk10,01:43:10 12-Jul-2022,Argos,1,42.0153,-70.2705,589,1884,184,89,,,,,,
CCS-0187,234805,Mk10,01:52:06 12-Jul-2022,Argos,B,42.0149,-70.2703,1743,2486,1221,90,,,,,,
CCS-0187,234805,Mk10,01:56:43 12-Jul-2022,Argos,A,42.0177,-70.2485,594,2127,165,108,,,,,,
CCS-0187,234805,Mk10,03:24:57 12-Jul-2022,Argos,B,42.0139,-70.2463,3374,4846,2349,84,,,,,,
CCS-0187,234805,Mk10,09:22:36 12-Jul-2022,Argos,B,42.0651,-70.2690,4103,12643,1331,77,,,,,,
CCS-0187,234805,Mk10,11:48:10 12-Jul-2022,Argos,0,42.0862,-70.3406,3376,4691,2430,179,,,,,,
CCS-0187,234805,Mk10,12:26:19 12-Jul-2022,Argos,A,42.0402,-70.2754,5629,69290,457,104,,,,,,
CCS-0187,234805,Mk10,13:29:33 12-Jul-2022,Argos,A,41.9356,-70.3982,4683,32694,670,50,,,,,,
CCS-0187,234805,Mk10,14:16:29 12-Jul-2022,Argos,B,41.8855,-70.3630,8567,78618,933,40,,,,,,
CCS-0187,234805,Mk10,15:05:56 12-Jul-2022,Argos,B,41.9187,-70.3158,9119,13495,6161,78,,,,,,
CCS-0187,234805,Mk10,15:49:06 12-Jul-2022,Argos,B,41.8990,-70.3034,1870,2560,1366,91,,,,,,
CCS-0187,234805,Mk10,22:00:13 12-Jul-2022,Argos,B,41.7514,-70.1556,2966,3740,2351,96,,,,,,Lat > 4 deviations from mean
CCS-0187,234805,Mk10,22:27:22 12-Jul-2022,Argos,B,41.9139,-70.2601,2256,73537,69,37,,,,,,
CCS-0187,234805,Mk10,23:12:16 12-Jul-2022,Argos,A,41.9390,-70.2593,521,1576,172,164,,,,,,
CCS-0187,234805,Mk10,23:44:31 12-Jul-2022,Argos,0,41.9854,-70.2213,2040,4169,998,144,,,,,,
CCS-0187,234805,Mk10,23:56:48 12-Jul-2022,Argos,A,41.9927,-70.2165,4786,47328,483,78,,,,,,
CCS-0187,234805,Mk10,23:59:55 12-Jul-2022,Argos,B,41.9945,-70.2156,1640,4646,579,80,,,,,,
CCS-0187,234805,Mk10,00:03:59 13-Jul-2022,Argos,B,41.9967,-70.2143,1978,4262,917,81,,,,,,
CCS-0187,234805,Mk10,00:49:31 13-Jul-2022,Argos,B,42.0124,-70.1954,2830,4430,1807,78,,,,,,
CCS-0187,234805,Mk10,00:49:31 13-Jul-2022,Argos,A,42.0118,-70.1970,316,700,142,153,,,,,,
CCS-0187,234805,Mk10,01:35:01 13-Jul-2022,Argos,A,41.9837,-70.2100,606,2478,148,43,,,,,,
CCS-0187,234805,Mk10,01:43:28 13-Jul-2022,Argos,B,41.9978,-70.2132,648,8034,52,78,,,,,,
CCS-0187,234805,Mk10,09:04:39 13-Jul-2022,Argos,B,42.0360,-70.1779,1744,37542,81,73,,,,,,
CCS-0187,234805,Mk10,09:18:41 13-Jul-2022,Argos,2,42.0025,-70.2221,301,524,172,44,,,,,,
CCS-0187,234805,Mk10,10:38:32 13-Jul-2022,Argos,B,42.0071,-70.2061,2076,2898,1486,78,,,,,,
CCS-0187,234805,Mk10,11:26:36 13-Jul-2022,Argos,B,42.0359,-70.2005,2068,3741,1142,80,,,,,,
CCS-0187,234805,Mk10,12:17:39 13-Jul-2022,Argos,B,42.0689,-70.2298,1418,31800,63,57,,,,,,
CCS-0187,234805,Mk10,13:58:42 13-Jul-2022,Argos,B,42.0806,-70.2618,1777,3301,956,74,,,,,,
CCS-0187,234805,Mk10,13:58:42 13-Jul-2022,Argos,B,42.0646,-70.3516,1046,8932,122,0,,,,,,
CCS-0187,234805,Mk10,17:14:18 13-Jul-2022,Argos,B,42.0705,-70.3138,2117,2163,2071,141,,,,,,
CCS-0187,234805,Mk10,01:27:53 14-Jul-2022,Argos,B,42.3699,-70.4328,4168,4568,3803,136,,,,,,
CCS-0187,234805,Mk10,01:30:30 14-Jul-2022,Argos,B,42.1274,-70.4538,5081,13003,1985,146,,,,,,
CCS-0187,234805,Mk10,10:23:54 14-Jul-2022,Argos,B,42.0322,-70.3841,2446,7572,790,73,,,,,,
CCS-0187,234805,Mk10,10:30:47 14-Jul-2022,Argos,B,42.0488,-70.3124,2068,5062,844,70,,,,,,
CCS-0187,234805,Mk10,11:01:25 14-Jul-2022,Argos,B,42.1045,-70.2578,2372,7021,801,87,,,,,,
CCS-0187,234805,Mk10,12:05:32 14-Jul-2022,Argos,A,42.0362,-70.2906,2170,14396,327,38,,,,,,
CCS-0187,234805,Mk10,13:38:18 14-Jul-2022,Argos,B,42.0325,-70.2908,5815,7938,4260,87,,,,,,
CCS-0187,234805,Mk10,13:44:39 14-Jul-2022,Argos,B,42.0623,-70.2966,2644,61981,112,80,,,,,,
CCS-0187,234805,Mk10,14:16:51 14-Jul-2022,Argos,B,42.0696,-70.2782,1442,4533,458,81,,,,,,
CCS-0187,234805,Mk10,15:17:31 14-Jul-2022,Argos,B,42.0797,-70.2637,1671,4623,604,85,,,,,,
CCS-0187,234805,Mk10,15:25:37 14-Jul-2022,Argos,A,42.1039,-70.1927,2927,120350,71,98,,,,,,
CCS-0187,234805,Mk10,17:02:09 14-Jul-2022,Argos,B,42.1238,-70.1946,1809,12867,254,45,,,,,,
CCS-0187,234805,Mk10,21:52:08 14-Jul-2022,Argos,B,42.1293,-70.2131,1594,7397,343,87,,,,,,
CCS-0187,234805,Mk10,22:39:42 14-Jul-2022,Argos,0,42.1668,-70.1540,1597,6426,396,78,,,,,,
CCS-0187,234805,Mk10,23:22:13 14-Jul-2022,Argos,B,42.1790,-70.1359,6924,9474,5060,86,,,,,,
CCS-0187,234805,Mk10,23:28:13 14-Jul-2022,Argos,1,42.1748,-70.0445,554,1491,206,67,,,,,,
CCS-0187,234805,Mk10,23:29:03 14-Jul-2022,Argos,1,42.2078,-70.0509,685,3124,150,81,,,,,,
CCS-0187,234805,Mk10,23:53:45 14-Jul-2022,Argos,0,42.2263,-70.0878,2601,7286,928,94,,,,,,
CCS-0187,234805,Mk10,00:19:22 15-Jul-2022,Argos,B,42.2049,-70.0767,7750,58737,1022,69,,,,,,
CCS-0187,234805,Mk10,01:08:37 15-Jul-2022,Argos,B,42.2239,-70.0496,15376,29450,8027,83,,,,,,
CCS-0187,234805,Mk10,01:45:58 15-Jul-2022,Argos,B,42.2346,-70.0483,1616,3304,790,67,,,,,,
CCS-0187,234805,Mk10,09:58:07 15-Jul-2022,Argos,B,42.1742,-70.0520,3242,111315,94,78,,,,,,
CCS-0187,234805,Mk10,10:10:24 15-Jul-2022,Argos,B,42.1836,-70.0199,3000,26511,339,78,,,,,,
CCS-0187,234805,Mk10,11:41:16 15-Jul-2022,Argos,B,42.2092,-69.9873,3229,10978,949,82,,,,,,
CCS-0187,234805,Mk10,11:56:57 15-Jul-2022,Argos,B,42.2045,-70.1757,1968,13367,289,76,,,,,,
CCS-0187,234805,Mk10,12:20:05 15-Jul-2022,Argos,B,42.2795,-69.9421,2844,7511,1076,117,,,,,,
CCS-0187,234805,Mk10,13:40:55 15-Jul-2022,Argos,0,42.3152,-69.9105,4283,29340,625,82,,,,,,
CCS-0187,234805,Mk10,13:54:26 15-Jul-2022,Argos,B,42.2825,-70.0828,4441,20600,957,83,,,,,,
CCS-0187,234805,Mk10,16:37:37 15-Jul-2022,Argos,B,42.3402,-70.0124,5629,11263,2813,83,,,,,,
CCS-0187,234805,Mk10,16:47:45 15-Jul-2022,Argos,0,42.0569,-70.0254,14949,144223,1549,112,,,,,,
CCS-0187,234805,Mk10,22:09:22 15-Jul-2022,Argos,1,42.0013,-69.9675,1023,2353,444,125,,,,,,
CCS-0187,234805,Mk10,23:12:15 15-Jul-2022,Argos,B,42.0200,-69.9237,6206,186342,206,120,,,,,,
CCS-0187,234805,Mk10,23:20:20 15-Jul-2022,Argos,0,42.0401,-69.9053,1593,4321,587,78,,,,,,
CCS-0187,234805,Mk10,23:34:43 15-Jul-2022,Argos,0,41.9970,-69.9078,15006,121887,1847,76,,,,,,
CCS-0187,234805,Mk10,23:47:11 15-Jul-2022,Argos,B,42.0389,-69.9080,8598,11541,6404,91,,,,,,
CCS-0187,234805,Mk10,00:38:26 16-Jul-2022,Argos,B,41.9902,-69.9178,7822,124608,491,101,,,,,,
CCS-0187,234805,Mk10,01:01:12 16-Jul-2022,Argos,A,42.0161,-69.8957,364,509,260,26,,,,,,
CCS-0187,234805,Mk10,09:28:53 16-Jul-2022,Argos,0,41.8152,-69.8593,2781,12564,615,96,,,,,,
CCS-0187,234805,Mk10,09:51:28 16-Jul-2022,Argos,A,41.8252,-69.8495,2139,33024,138,77,,,,,,
CCS-0187,234805,Mk10,11:08:46 16-Jul-2022,Argos,B,41.7896,-69.8409,1802,2842,1141,91,,,,,,
CCS-0187,234805,Mk10,11:50:23 16-Jul-2022,Argos,B,41.7112,-69.7991,1313,12573,137,48,,,,,,
CCS-0187,234805,Mk10,12:54:06 16-Jul-2022,Argos,B,41.6713,-69.7739,3281,5080,2118,61,,,,,,
CCS-0187,234805,Mk10,13:17:56 16-Jul-2022,Argos,B,41.7650,-69.8958,1365,7887,236,52,,,,,,
CCS-0187,234805,Mk10,13:28:39 16-Jul-2022,Argos,B,41.7787,-69.8769,1132,3175,403,56,,,,,,
CCS-0187,234805,Mk10,21:21:09 16-Jul-2022,Argos,B,41.5896,-69.8087,12129,20657,7121,70,,,,,,
CCS-0187,234805,Mk10,22:54:19 16-Jul-2022,Argos,B,41.4525,-69.7692,13761,25885,7315,52,,,,,,
CCS-0187,234805,Mk10,23:18:19 16-Jul-2022,Argos,B,41.5237,-69.7054,6716,16280,2770,100,,,,,,
CCS-0187,234805,Mk10,00:14:33 17-Jul-2022,Argos,B,41.5085,-69.7198,2762,21402,356,29,,,,,,
CCS-0187,234805,Mk10,00:53:30 17-Jul-2022,Argos,B,41.5085,-69.7061,1174,1670,825,41,,,,,,
CCS-0187,234805,Mk10,00:53:30 17-Jul-2022,Argos,B,41.4971,-69.7098,1196,1736,823,39,,,,,,
CCS-0187,234805,Mk10,09:40:18 17-Jul-2022,Argos,B,41.3099,-69.6448,3374,3951,2881,98,,,,,,
CCS-0187,234805,Mk10,10:36:27 17-Jul-2022,Argos,Z,41.6559,-69.6834,1921,4248,868,91,,,,,,
CCS-0187,234805,Mk10,11:27:52 17-Jul-2022,Argos,B,41.5765,-69.6619,3984,6291,2522,128,,,,,,
CCS-0187,234805,Mk10,12:32:08 17-Jul-2022,Argos,B,41.7730,-69.7488,3442,5050,2346,58,,,,,,
CCS-0187,234805,Mk10,14:15:54 17-Jul-2022,Argos,A,41.9559,-69.8864,716,6745,76,86,,,,,,
CCS-0187,234805,Mk10,14:49:45 17-Jul-2022,Argos,B,41.9984,-69.9118,1657,2589,1060,92,,,,,,
CCS-0187,234805,Mk10,14:49:45 17-Jul-2022,Argos,B,41.9980,-69.9118,1167,1857,733,92,,,,,,
CCS-0187,234805,Mk10,15:00:40 17-Jul-2022,Argos,B,41.9993,-69.9112,1100,1634,741,91,,,,,,
CCS-0187,234805,Mk10,16:29:24 17-Jul-2022,Argos,B,42.1166,-69.9764,1625,2386,1106,100,,,,,,
CCS-0187,234805,Mk10,22:41:07 17-Jul-2022,Argos,B,42.2078,-69.8742,11934,40520,3514,98,,,,,,
CCS-0187,234805,Mk10,22:48:52 17-Jul-2022,Argos,1,42.2730,-70.1932,893,1658,481,86,,,,,,
CCS-0187,234805,Mk10,22:50:30 17-Jul-2022,Argos,1,42.2767,-70.1683,643,2009,205,102,,,,,,
CCS-0187,234805,Mk10,22:54:55 17-Jul-2022,Argos,1,42.2966,-70.1210,1353,2609,701,117,,,,,,
CCS-0187,234805,Mk10,00:22:40 18-Jul-2022,Argos,0,42.2953,-70.0650,2330,4544,1194,56,,,,,,
CCS-0187,234805,Mk10,00:25:28 18-Jul-2022,Argos,B,42.2731,-70.1078,5391,72286,402,68,,,,,,
CCS-0187,234805,Mk10,00:31:41 18-Jul-2022,Argos,A,42.3087,-70.0624,1609,3155,820,170,,,,,,
CCS-0187,234805,Mk10,00:36:44 18-Jul-2022,Argos,A,42.2962,-70.0562,704,1121,441,2,,,,,,
CCS-0187,234805,Mk10,00:46:41 18-Jul-2022,Argos,B,42.2953,-70.0592,922,1685,504,73,,,,,,
CCS-0187,234805,Mk10,02:10:10 18-Jul-2022,Argos,B,42.3806,-70.1098,1630,2079,1277,91,,,,,,
CCS-0187,234805,Mk10,09:21:41 18-Jul-2022,Argos,B,42.2531,-70.0643,1846,114348,29,98,,,,,,
CCS-0187,234805,Mk10,10:03:02 18-Jul-2022,Argos,0,42.3004,-69.9201,6554,274257,156,79,,,,,,
CCS-0187,234805,Mk10,11:19:12 18-Jul-2022,Argos,B,42.3615,-69.8716,10156,19533,5279,84,,,,,,
CCS-0187,234805,Mk10,11:42:46 18-Jul-2022,Argos,B,42.3522,-69.8688,9537,20221,4497,83,,,,,,
