DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
CCS-0710,234802,,Mk10,00:00:00 05-Jul-2022,,,,0.000000,0.000000,Behavior,31.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 06-Jul-2022,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 07-Jul-2022,,,,0.000000,0.000000,Status,27.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 08-Jul-2022,,,,0.000000,0.000000,Status,29.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 09-Jul-2022,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 10-Jul-2022,,,,0.000000,0.000000,Status,30.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 11-Jul-2022,,,,0.000000,0.000000,Status,27.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 12-Jul-2022,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 13-Jul-2022,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 14-Jul-2022,,,,0.000000,0.000000,Status,47.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 15-Jul-2022,,,,0.000000,0.000000,Status,38.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 16-Jul-2022,,,,0.000000,0.000000,Status,43.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 17-Jul-2022,,,,0.000000,0.000000,Behavior,41.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 18-Jul-2022,,,,0.000000,0.000000,Status,37.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 19-Jul-2022,,,,0.000000,0.000000,Behavior,32.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 20-Jul-2022,,,,0.000000,0.000000,Status,40.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 21-Jul-2022,,,,0.000000,0.000000,Status,46.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 22-Jul-2022,,,,0.000000,0.000000,Status,41.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 23-Jul-2022,,,,0.000000,0.000000,Status,26.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 24-Jul-2022,,,,0.000000,0.000000,Status,30.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 25-Jul-2022,,,,0.000000,0.000000,Behavior,28.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 26-Jul-2022,,,,0.000000,0.000000,Status,29.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 27-Jul-2022,,,,0.000000,0.000000,Status,30.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 28-Jul-2022,,,,0.000000,0.000000,Status,26.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 29-Jul-2022,,,,0.000000,0.000000,Status,29.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 30-Jul-2022,,,,0.000000,0.000000,Status,26.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 31-Jul-2022,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 01-Aug-2022,,,,0.000000,0.000000,Status,22.000000,0.000000,Behavior
CCS-0710,234802,,Mk10,00:00:00 02-Aug-2022,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 03-Aug-2022,,,,0.000000,0.000000,Status,26.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 04-Aug-2022,,,,0.000000,0.000000,Status,31.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 05-Aug-2022,,,,0.000000,0.000000,Status,29.750000,0.250000,Behavior
CCS-0710,234802,,Mk10,00:00:00 06-Aug-2022,,,,0.000000,0.000000,Status,34.750000,0.250000,Behavior
