DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
CCS-0710,234802,Mk10,00:31:35 10-Jul-2022,Argos,B,42.1337,-70.1944,4542,6691,3082,60,,,,,,
CCS-0710,234802,Mk10,00:31:35 10-Jul-2022,Argos,B,42.1837,-70.1654,1643,30231,89,151,,,,,,
CCS-0710,234802,Mk10,01:05:28 10-Jul-2022,Argos,B,42.1868,-70.1494,872,4772,159,56,,,,,,
CCS-0710,234802,Mk10,01:52:13 10-Jul-2022,Argos,B,42.1972,-70.1356,1082,1795,651,75,,,,,,
CCS-0710,234802,Mk10,02:03:33 10-Jul-2022,Argos,B,42.1781,-70.1249,1088,3676,322,71,,,,,,
CCS-0710,234802,Mk10,02:41:19 10-Jul-2022,Argos,3,42.1583,-70.0840,238,472,119,60,,,,,,
CCS-0710,234802,Mk10,03:53:03 10-Jul-2022,Argos,B,42.1509,-70.0645,1866,2721,1280,93,,,,,,
CCS-0710,234802,Mk10,09:13:51 10-Jul-2022,Argos,2,42.1278,-70.1733,330,1510,72,145,,,,,,
CCS-0710,234802,Mk10,09:52:03 10-Jul-2022,Argos,A,42.1047,-70.2251,895,1441,555,99,,,,,,
CCS-0710,234802,Mk10,10:52:39 10-Jul-2022,Argos,0,42.0485,-70.2825,3077,16092,588,98,,,,,,
CCS-0710,234802,Mk10,11:15:18 10-Jul-2022,Argos,B,42.0363,-70.2900,5793,8623,3892,90,,,,,,
CCS-0710,234802,Mk10,11:26:56 10-Jul-2022,Argos,A,41.9958,-70.3380,5498,10094,2994,95,,,,,,
CCS-0710,234802,Mk10,12:38:36 10-Jul-2022,Argos,0,42.1236,-70.3478,11517,136861,969,97,,,,,,
CCS-0710,234802,Mk10,12:52:47 10-Jul-2022,Argos,0,42.1230,-70.2624,5188,42124,639,82,,,,,,
CCS-0710,234802,Mk10,13:17:36 10-Jul-2022,Argos,B,42.1257,-70.2570,8819,14484,5369,89,,,,,,
CCS-0710,234802,Mk10,14:05:46 10-Jul-2022,Argos,1,42.1111,-70.2841,714,3425,148,72,,,,,,
CCS-0710,234802,Mk10,14:18:03 10-Jul-2022,Argos,A,42.0840,-70.3026,3973,6127,2576,90,,,,,,
CCS-0710,234802,Mk10,14:34:37 10-Jul-2022,Argos,B,42.1063,-70.2918,2047,3373,1242,68,,,,,,
CCS-0710,234802,Mk10,14:34:37 10-Jul-2022,Argos,B,42.1029,-70.2965,2107,3059,1450,77,,,,,,
CCS-0710,234802,Mk10,14:56:43 10-Jul-2022,Argos,0,42.1499,-70.3016,9163,30753,2730,60,,,,,,
CCS-0710,234802,Mk10,00:08:20 11-Jul-2022,Argos,A,42.1054,-70.3365,35721,718108,1776,101,,,,,,
CCS-0710,234802,Mk10,00:16:56 11-Jul-2022,Argos,B,42.0361,-70.4594,226324,,,,,,,,,
CCS-0710,234802,Mk10,00:18:41 11-Jul-2022,Argos,2,42.1035,-70.3013,274,1721,43,93,,,,,,
CCS-0710,234802,Mk10,00:39:01 11-Jul-2022,Argos,2,42.1030,-70.2869,303,372,246,11,,,,,,
CCS-0710,234802,Mk10,01:26:53 11-Jul-2022,Argos,0,42.1087,-70.2831,1707,11956,243,70,,,,,,
CCS-0710,234802,Mk10,01:41:31 11-Jul-2022,Argos,B,42.1093,-70.2839,3296,5621,1932,79,,,,,,
CCS-0710,234802,Mk10,01:53:09 11-Jul-2022,Argos,A,42.1039,-70.3327,842,7197,98,86,,,,,,
CCS-0710,234802,Mk10,02:02:27 11-Jul-2022,Argos,B,42.1018,-70.3399,2181,5431,875,86,,,,,,
CCS-0710,234802,Mk10,02:23:06 11-Jul-2022,Argos,A,42.1033,-70.2861,1192,9950,142,57,,,,,,
CCS-0710,234802,Mk10,03:39:35 11-Jul-2022,Argos,B,42.1016,-70.2678,1819,8285,399,179,,,,,,
CCS-0710,234802,Mk10,08:43:14 11-Jul-2022,Argos,B,42.0429,-70.2143,3119,7671,1267,49,,,,,,
CCS-0710,234802,Mk10,09:38:33 11-Jul-2022,Argos,A,42.0793,-70.1989,986,22376,43,83,,,,,,
CCS-0710,234802,Mk10,10:25:36 11-Jul-2022,Argos,A,42.1357,-70.3585,2140,20419,224,56,,,,,,
CCS-0710,234802,Mk10,10:59:55 11-Jul-2022,Argos,A,42.1634,-70.3434,7052,8329,5970,109,,,,,,
CCS-0710,234802,Mk10,11:11:37 11-Jul-2022,Argos,A,42.0999,-70.2895,1236,2484,615,48,,,,,,
CCS-0710,234802,Mk10,12:04:01 11-Jul-2022,Argos,B,42.1161,-70.4218,2114,7663,583,178,,,,,,
CCS-0710,234802,Mk10,12:12:50 11-Jul-2022,Argos,1,42.1058,-70.3212,552,732,416,119,,,,,,
CCS-0710,234802,Mk10,12:43:36 11-Jul-2022,Argos,A,42.1058,-70.3097,3774,32422,439,83,,,,,,
CCS-0710,234802,Mk10,12:59:53 11-Jul-2022,Argos,B,42.1091,-70.3190,6766,13736,3332,84,,,,,,
CCS-0710,234802,Mk10,13:53:24 11-Jul-2022,Argos,A,42.0386,-70.4151,5641,45840,694,50,,,,,,
CCS-0710,234802,Mk10,14:19:12 11-Jul-2022,Argos,0,42.0612,-70.4651,5689,50788,637,73,,,,,,
CCS-0710,234802,Mk10,14:19:25 11-Jul-2022,Argos,0,42.0401,-70.4167,3184,18847,537,62,,,,,,
CCS-0710,234802,Mk10,00:04:08 12-Jul-2022,Argos,1,42.0241,-70.2494,1144,17017,76,76,,,,,,
CCS-0710,234802,Mk10,00:15:08 12-Jul-2022,Argos,1,42.0165,-70.2682,862,3476,213,61,,,,,,
CCS-0710,234802,Mk10,00:15:40 12-Jul-2022,Argos,2,42.0225,-70.2554,381,575,251,134,,,,,,
CCS-0710,234802,Mk10,00:16:59 12-Jul-2022,Argos,0,42.0169,-70.1742,3421,5034,2324,70,,,,,,
CCS-0710,234802,Mk10,01:04:12 12-Jul-2022,Argos,3,42.0183,-70.2234,175,544,55,78,,,,,,
CCS-0710,234802,Mk10,01:19:59 12-Jul-2022,Argos,B,42.0160,-70.2224,1047,1461,749,89,,,,,,
CCS-0710,234802,Mk10,01:40:42 12-Jul-2022,Argos,A,42.0001,-70.2303,1250,13882,112,86,,,,,,
CCS-0710,234802,Mk10,01:50:46 12-Jul-2022,Argos,B,42.0000,-70.2302,3309,9093,1204,86,,,,,,
CCS-0710,234802,Mk10,01:58:02 12-Jul-2022,Argos,2,41.9926,-70.2404,302,573,159,44,,,,,,
CCS-0710,234802,Mk10,03:25:56 12-Jul-2022,Argos,3,41.9868,-70.2647,216,566,82,65,,,,,,
CCS-0710,234802,Mk10,03:43:18 12-Jul-2022,Argos,B,41.9871,-70.2650,596,823,431,87,,,,,,
CCS-0710,234802,Mk10,09:23:54 12-Jul-2022,Argos,1,42.0456,-70.3239,1271,6877,234,94,,,,,,
CCS-0710,234802,Mk10,09:49:25 12-Jul-2022,Argos,A,42.1063,-70.2641,4398,7364,2626,18,,,,,,
CCS-0710,234802,Mk10,10:53:43 12-Jul-2022,Argos,0,42.1062,-70.3675,2865,7031,1167,2,,,,,,
CCS-0710,234802,Mk10,11:33:34 12-Jul-2022,Argos,B,42.1035,-70.3967,9391,12800,6889,91,,,,,,
CCS-0710,234802,Mk10,11:46:26 12-Jul-2022,Argos,1,42.0558,-70.4009,1260,3914,405,84,,,,,,
CCS-0710,234802,Mk10,00:03:59 13-Jul-2022,Argos,B,42.0387,-70.6591,51282,69215,37994,89,,,,,,
CCS-0710,234802,Mk10,00:44:46 13-Jul-2022,Argos,1,41.9745,-70.2086,959,1403,655,90,,,,,,
CCS-0710,234802,Mk10,00:48:36 13-Jul-2022,Argos,0,42.0130,-70.1814,2432,7833,754,110,,,,,,
CCS-0710,234802,Mk10,01:34:23 13-Jul-2022,Argos,B,41.9900,-70.1731,3003,63641,141,62,,,,,,
CCS-0710,234802,Mk10,01:37:24 13-Jul-2022,Argos,0,41.9797,-70.1949,1748,3911,781,50,,,,,,
CCS-0710,234802,Mk10,01:38:35 13-Jul-2022,Argos,2,41.9831,-70.1943,473,2872,78,77,,,,,,
CCS-0710,234802,Mk10,02:26:20 13-Jul-2022,Argos,A,41.9757,-70.1980,877,6324,121,107,,,,,,
CCS-0710,234802,Mk10,03:10:26 13-Jul-2022,Argos,3,41.9777,-70.2399,164,306,88,87,,,,,,
CCS-0710,234802,Mk10,03:22:58 13-Jul-2022,Argos,1,41.9744,-70.2422,655,1267,338,44,,,,,,
CCS-0710,234802,Mk10,09:06:19 13-Jul-2022,Argos,B,42.0134,-70.3308,2648,6680,1049,79,,,,,,
CCS-0710,234802,Mk10,09:18:35 13-Jul-2022,Argos,1,42.0810,-70.2395,1499,3447,651,150,,,,,,
CCS-0710,234802,Mk10,10:40:06 13-Jul-2022,Argos,A,42.0500,-70.2536,4500,17531,1155,133,,,,,,
CCS-0710,234802,Mk10,10:59:38 13-Jul-2022,Argos,B,42.0977,-70.3118,3571,24510,520,46,,,,,,
CCS-0710,234802,Mk10,11:21:41 13-Jul-2022,Argos,0,42.0598,-70.3434,3252,3751,2818,30,,,,,,
CCS-0710,234802,Mk10,12:15:38 13-Jul-2022,Argos,0,42.1089,-70.2609,5293,29416,952,22,,,,,,
CCS-0710,234802,Mk10,13:02:33 13-Jul-2022,Argos,0,42.0797,-70.2704,2492,7177,865,107,,,,,,
CCS-0710,234802,Mk10,00:22:11 14-Jul-2022,Argos,1,42.2126,-70.1990,723,1660,315,112,,,,,,
CCS-0710,234802,Mk10,00:23:47 14-Jul-2022,Argos,1,42.2188,-70.1106,994,1687,586,78,,,,,,
CCS-0710,234802,Mk10,00:49:26 14-Jul-2022,Argos,B,42.2110,-70.1060,4774,7409,3075,89,,,,,,
CCS-0710,234802,Mk10,01:16:55 14-Jul-2022,Argos,2,42.1846,-70.0984,292,851,99,74,,,,,,
CCS-0710,234802,Mk10,01:22:35 14-Jul-2022,Argos,2,42.1844,-70.0952,442,980,199,53,,,,,,
CCS-0710,234802,Mk10,01:29:55 14-Jul-2022,Argos,1,42.1766,-70.0963,939,2305,382,84,,,,,,
CCS-0710,234802,Mk10,02:04:17 14-Jul-2022,Argos,2,42.1706,-70.0744,436,956,199,103,,,,,,
CCS-0710,234802,Mk10,02:58:06 14-Jul-2022,Argos,B,42.1409,-70.0728,2337,6488,841,104,,,,,,
CCS-0710,234802,Mk10,03:02:20 14-Jul-2022,Argos,A,42.1368,-70.0734,260,894,75,102,,,,,,
CCS-0710,234802,Mk10,08:46:05 14-Jul-2022,Argos,1,42.1274,-70.0876,994,1263,781,88,,,,,,
CCS-0710,234802,Mk10,08:49:52 14-Jul-2022,Argos,3,42.1326,-70.0983,198,354,110,176,,,,,,
CCS-0710,234802,Mk10,10:23:42 14-Jul-2022,Argos,1,42.1561,-70.0312,1458,6041,352,68,,,,,,
CCS-0710,234802,Mk10,10:23:53 14-Jul-2022,Argos,1,42.1535,-70.0243,1113,2217,558,68,,,,,,
CCS-0710,234802,Mk10,10:57:33 14-Jul-2022,Argos,B,42.1514,-70.0116,15212,20906,11068,88,,,,,,
CCS-0710,234802,Mk10,00:11:10 15-Jul-2022,Argos,B,42.1599,-70.0368,61336,80536,46712,54,,,,,,
CCS-0710,234802,Mk10,00:21:16 15-Jul-2022,Argos,0,42.2062,-70.0712,1863,2477,1400,123,,,,,,
CCS-0710,234802,Mk10,00:57:36 15-Jul-2022,Argos,1,42.2369,-70.1125,585,916,373,82,,,,,,
CCS-0710,234802,Mk10,01:04:57 15-Jul-2022,Argos,B,42.2132,-70.1163,1347,1538,1179,81,,,,,,
CCS-0710,234802,Mk10,01:12:31 15-Jul-2022,Argos,1,42.2233,-70.1238,500,719,348,72,,,,,,
CCS-0710,234802,Mk10,01:43:26 15-Jul-2022,Argos,A,42.2167,-70.1194,2843,5488,1472,77,,,,,,
CCS-0710,234802,Mk10,01:43:35 15-Jul-2022,Argos,B,42.2182,-70.1243,3615,7003,1865,76,,,,,,
CCS-0710,234802,Mk10,02:37:30 15-Jul-2022,Argos,B,42.2300,-70.1810,4119,38882,436,30,,,,,,
CCS-0710,234802,Mk10,02:49:42 15-Jul-2022,Argos,1,42.1850,-70.1910,1033,3465,307,30,,,,,,
CCS-0710,234802,Mk10,08:34:11 15-Jul-2022,Argos,B,42.1666,-70.0925,6388,8797,4638,25,,,,,,
CCS-0710,234802,Mk10,09:57:35 15-Jul-2022,Argos,0,42.1561,-70.2368,5282,75550,369,78,,,,,,
CCS-0710,234802,Mk10,10:05:51 15-Jul-2022,Argos,0,42.1893,-70.1113,3998,8433,1895,165,,,,,,
CCS-0710,234802,Mk10,10:34:40 15-Jul-2022,Argos,B,42.1893,-70.1050,6876,8575,5514,93,,,,,,
CCS-0710,234802,Mk10,11:40:24 15-Jul-2022,Argos,0,42.2015,-70.1062,4004,21196,756,63,,,,,,
CCS-0710,234802,Mk10,11:43:46 15-Jul-2022,Argos,B,42.2018,-70.1076,3261,8728,1218,65,,,,,,
CCS-0710,234802,Mk10,11:53:24 15-Jul-2022,Argos,1,42.2140,-70.0868,514,1613,164,48,,,,,,
CCS-0710,234802,Mk10,12:09:06 15-Jul-2022,Argos,1,42.2340,-70.0483,828,2139,320,73,,,,,,
CCS-0710,234802,Mk10,13:14:18 15-Jul-2022,Argos,B,42.2208,-70.1173,1512,2268,1008,86,,,,,,
CCS-0710,234802,Mk10,13:28:54 15-Jul-2022,Argos,B,42.2208,-70.1111,1754,3592,856,91,,,,,,
CCS-0710,234802,Mk10,13:33:29 15-Jul-2022,Argos,B,42.2378,-70.0844,1122,5424,232,112,,,,,,
CCS-0710,234802,Mk10,00:33:15 16-Jul-2022,Argos,1,42.1056,-70.0063,954,3888,234,23,,,,,,
CCS-0710,234802,Mk10,00:55:45 16-Jul-2022,Argos,A,42.1023,-70.1031,1038,3126,344,125,,,,,,
CCS-0710,234802,Mk10,01:05:35 16-Jul-2022,Argos,B,42.1222,-70.1016,888,5013,157,76,,,,,,
CCS-0710,234802,Mk10,01:27:29 16-Jul-2022,Argos,B,42.1241,-70.1084,1231,2146,705,79,,,,,,
CCS-0710,234802,Mk10,02:43:47 16-Jul-2022,Argos,0,42.1071,-70.1345,2387,25683,221,96,,,,,,
CCS-0710,234802,Mk10,04:19:07 16-Jul-2022,Argos,B,42.0992,-70.1537,2932,6578,1306,93,,,,,,
CCS-0710,234802,Mk10,09:25:47 16-Jul-2022,Argos,1,42.1427,-70.1613,1136,2490,518,110,,,,,,
CCS-0710,234802,Mk10,09:52:19 16-Jul-2022,Argos,0,42.1192,-70.1653,2109,10084,441,82,,,,,,
CCS-0710,234802,Mk10,11:04:51 16-Jul-2022,Argos,0,42.1035,-70.2384,8521,87095,833,81,,,,,,
CCS-0710,234802,Mk10,11:25:26 16-Jul-2022,Argos,B,42.0984,-70.2597,7939,21308,2957,82,,,,,,
CCS-0710,234802,Mk10,11:39:38 16-Jul-2022,Argos,0,42.0998,-70.1879,2844,4126,1959,142,,,,,,
CCS-0710,234802,Mk10,11:44:24 16-Jul-2022,Argos,1,42.0865,-70.1358,1111,2369,520,98,,,,,,
CCS-0710,234802,Mk10,13:17:34 16-Jul-2022,Argos,B,42.0762,-70.1764,20624,29349,14492,87,,,,,,
CCS-0710,234802,Mk10,13:22:27 16-Jul-2022,Argos,1,42.1037,-70.1368,1021,5538,188,101,,,,,,
CCS-0710,234802,Mk10,13:24:41 16-Jul-2022,Argos,B,42.1237,-70.1382,1573,8492,291,93,,,,,,
CCS-0710,234802,Mk10,13:38:23 16-Jul-2022,Argos,B,42.1036,-70.1961,9909,13595,7221,88,,,,,,
CCS-0710,234802,Mk10,14:30:51 16-Jul-2022,Argos,0,42.1093,-70.1812,6666,157300,282,97,,,,,,
CCS-0710,234802,Mk10,15:00:55 16-Jul-2022,Argos,A,42.1061,-70.1976,6602,29284,1488,104,,,,,,
CCS-0710,234802,Mk10,15:01:54 16-Jul-2022,Argos,1,42.1162,-70.1308,1172,2185,628,37,,,,,,
CCS-0710,234802,Mk10,00:17:39 17-Jul-2022,Argos,A,42.3041,-70.0628,7562,81036,705,116,,,,,,
CCS-0710,234802,Mk10,00:43:49 17-Jul-2022,Argos,B,42.3036,-70.0654,4955,11600,2116,113,,,,,,
CCS-0710,234802,Mk10,00:50:13 17-Jul-2022,Argos,B,42.3024,-70.0628,3471,7148,1685,110,,,,,,
CCS-0710,234802,Mk10,00:50:13 17-Jul-2022,Argos,B,42.3023,-70.0629,2795,5639,1384,110,,,,,,
CCS-0710,234802,Mk10,02:23:05 17-Jul-2022,Argos,B,42.3008,-70.0668,1706,2608,1115,101,,,,,,
CCS-0710,234802,Mk10,03:39:56 17-Jul-2022,Argos,B,42.2741,-70.0741,1290,5143,323,28,,,,,,
CCS-0710,234802,Mk10,08:56:11 17-Jul-2022,Argos,B,42.1800,-70.1325,1998,5639,708,44,,,,,,
CCS-0710,234802,Mk10,09:38:33 17-Jul-2022,Argos,1,42.1363,-70.1465,842,3365,210,91,,,,,,
CCS-0710,234802,Mk10,10:33:59 17-Jul-2022,Argos,1,42.1901,-70.1266,1103,1659,733,105,,,,,,
CCS-0710,234802,Mk10,11:11:57 17-Jul-2022,Argos,B,42.1904,-70.1213,8217,36261,1861,3,,,,,,
CCS-0710,234802,Mk10,11:19:55 17-Jul-2022,Argos,1,42.2700,-70.0571,573,1112,295,94,,,,,,
CCS-0710,234802,Mk10,11:27:30 17-Jul-2022,Argos,B,42.2771,-70.1136,1069,2031,562,94,,,,,,
CCS-0710,234802,Mk10,13:10:38 17-Jul-2022,Argos,0,42.2982,-70.1308,2364,21580,258,100,,,,,,
CCS-0710,234802,Mk10,13:10:56 17-Jul-2022,Argos,0,42.2848,-70.1724,4562,124111,167,107,,,,,,
CCS-0710,234802,Mk10,13:17:14 17-Jul-2022,Argos,B,42.2847,-70.1726,4065,15666,1054,106,,,,,,
CCS-0710,234802,Mk10,14:09:56 17-Jul-2022,Argos,1,42.2058,-70.1359,861,2359,314,125,,,,,,
CCS-0710,234802,Mk10,14:42:46 17-Jul-2022,Argos,1,42.1356,-70.1063,1231,3813,397,124,,,,,,
CCS-0710,234802,Mk10,14:54:58 17-Jul-2022,Argos,B,42.1766,-70.1096,3977,5818,2718,36,,,,,,
CCS-0710,234802,Mk10,15:05:08 17-Jul-2022,Argos,0,42.1372,-70.1586,2618,30492,224,99,,,,,,
CCS-0710,234802,Mk10,15:48:44 17-Jul-2022,Argos,1,42.1453,-70.1255,1021,2977,350,49,,,,,,
CCS-0710,234802,Mk10,00:12:50 18-Jul-2022,Argos,0,42.3147,-69.9752,9281,76202,1130,81,,,,,,
CCS-0710,234802,Mk10,00:27:24 18-Jul-2022,Argos,2,42.2836,-70.0358,311,324,298,82,,,,,,
CCS-0710,234802,Mk10,00:30:22 18-Jul-2022,Argos,0,42.2620,-70.0848,2276,7704,672,71,,,,,,
CCS-0710,234802,Mk10,00:35:24 18-Jul-2022,Argos,B,42.2546,-70.0829,1150,3157,418,126,,,,,,
CCS-0710,234802,Mk10,00:36:15 18-Jul-2022,Argos,1,42.2886,-70.1486,1104,2153,566,48,,,,,,
CCS-0710,234802,Mk10,00:47:03 18-Jul-2022,Argos,B,42.2875,-70.1420,4753,6792,3325,87,,,,,,
CCS-0710,234802,Mk10,01:41:55 18-Jul-2022,Argos,B,42.2853,-70.1194,8991,13215,6116,87,,,,,,
CCS-0710,234802,Mk10,02:13:10 18-Jul-2022,Argos,1,42.3319,-70.1444,1395,21076,92,79,,,,,,
CCS-0710,234802,Mk10,03:20:52 18-Jul-2022,Argos,B,42.3575,-70.1356,5178,7530,3559,91,,,,,,
CCS-0710,234802,Mk10,03:59:24 18-Jul-2022,Argos,B,42.3571,-70.1357,5938,8004,4405,89,,,,,,
CCS-0710,234802,Mk10,08:28:42 18-Jul-2022,Argos,B,42.3611,-70.1239,9321,11587,7498,52,,,,,,
CCS-0710,234802,Mk10,09:20:18 18-Jul-2022,Argos,2,42.2871,-70.1589,353,1162,107,88,,,,,,
CCS-0710,234802,Mk10,10:03:02 18-Jul-2022,Argos,0,42.2754,-70.1749,3120,80727,120,79,,,,,,
CCS-0710,234802,Mk10,10:56:56 18-Jul-2022,Argos,0,42.3098,-70.1608,2201,8377,578,150,,,,,,
CCS-0710,234802,Mk10,10:57:24 18-Jul-2022,Argos,B,42.3099,-70.1609,1654,4027,679,148,,,,,,
CCS-0710,234802,Mk10,11:17:07 18-Jul-2022,Argos,A,42.3199,-70.1510,2026,6964,589,30,,,,,,
CCS-0710,234802,Mk10,11:45:40 18-Jul-2022,Argos,B,42.3240,-70.1749,6878,8653,5466,95,,,,,,
CCS-0710,234802,Mk10,12:39:49 18-Jul-2022,Argos,0,42.3260,-70.1130,5240,133051,206,101,,,,,,
CCS-0710,234802,Mk10,00:21:29 19-Jul-2022,Argos,B,42.4531,-70.0104,19645,33298,11589,28,,,,,,
CCS-0710,234802,Mk10,00:21:29 19-Jul-2022,Argos,1,42.2751,-70.1173,1184,4753,295,106,,,,,,
CCS-0710,234802,Mk10,00:21:45 19-Jul-2022,Argos,B,42.3624,-70.0485,6928,10072,4765,46,,,,,,
CCS-0710,234802,Mk10,01:17:34 19-Jul-2022,Argos,B,42.2892,-70.0203,6356,216845,186,73,,,,,,
CCS-0710,234802,Mk10,02:06:15 19-Jul-2022,Argos,1,42.2771,-69.9977,1041,3754,288,94,,,,,,
CCS-0710,234802,Mk10,02:58:02 19-Jul-2022,Argos,A,42.2677,-70.0128,622,4028,96,78,,,,,,
CCS-0710,234802,Mk10,09:04:31 19-Jul-2022,Argos,B,42.2549,-69.9543,3339,8535,1306,74,,,,,,
CCS-0710,234802,Mk10,09:30:10 19-Jul-2022,Argos,0,42.3031,-70.1040,1971,5722,679,164,,,,,,
