Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
BOF2,14-Aug-2024,06:17:00,1,1.000000,117,425,0,4,44.41629,-66.82476,06:17:00 14-Aug-2024,Interpolated,44.62265,-66.40461,,,,,7.5,0.2,,,,15,17,25696,,,,21,16769,,,,2,20284,,,,7,27486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,15-Aug-2024,00:33:26,1,1.000000,120,482,0,4,44.99146,-66.70305,00:33:26 15-Aug-2024,Interpolated,44.99416,-66.74517,,,,,17.2,-0.1,,,,15,28,11150,,,,29,12016,,,,3,22368,,,,4,10242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,15-Aug-2024,06:31:35,2,1.000000,122,496,0,4,44.54146,-66.99790,06:31:35 15-Aug-2024,Interpolated,44.96414,-66.81999,,,,,3.2,-0.2,,,,15,8,15642,,,,30,6808,,,,21,14192,,,,14,16610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,15-Aug-2024,21:56:34,1,1.000000,124,545,0,4,44.58637,-67.07791,21:56:34 15-Aug-2024,Interpolated,44.59681,-67.15815,,,,,0.8,0.3,,,,15,32,28013,,,,28,4546,,,,12,18673,,,,31,13612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,15-Aug-2024,22:43:01,1,1.000000,125,546,0,4,44.56689,-67.06277,22:43:01 15-Aug-2024,Interpolated,44.56986,-67.18547,,,,,12.3,-0.1,,,,15,12,22284,,,,32,6918,,,,25,25810,,,,28,27982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,16-Aug-2024,00:14:10,1,1.000000,126,549,0,4,44.52865,-67.03310,00:14:10 16-Aug-2024,Interpolated,44.52510,-67.27493,,,,,4.4,0.6,,,,15,31,22246,,,,1,29858,,,,26,31232,,,,28,17128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,16-Aug-2024,04:09:35,1,1.000000,127,560,0,4,,,,,,,,,,,,,,,,15,8,25874,,,,9,6681,,,,30,8772,,,,13,21176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,17-Aug-2024,01:51:32,1,1.000000,131,629,0,4,44.34312,-66.60252,01:51:32 17-Aug-2024,Interpolated,44.35633,-66.63358,,,,,2.0,0.7,,,,15,16,20410,,,,31,20316,,,,1,10358,,,,26,23025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,19-Aug-2024,17:06:18,1,1.000000,140,822,0,4,44.48349,-66.47662,17:06:18 19-Aug-2024,Interpolated,44.84277,-66.14932,,,,,5.3,0.9,,,,15,5,9145,,,,20,5383,,,,15,12756,,,,27,14629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,19-Aug-2024,20:35:33,2,1.000000,141,831,0,4,44.47686,-66.51348,20:35:33 19-Aug-2024,Interpolated,44.85676,-66.43836,,,,,1.6,-0.2,,,,15,23,20431,,,,12,15944,,,,10,11765,,,,25,4142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,20-Aug-2024,00:04:54,3,1.000000,144,836,0,4,44.47021,-66.55035,00:04:54 20-Aug-2024,Interpolated,44.93516,-66.39875,,,,,2.1,0.4,,,,15,1,27386,,,,26,28577,,,,16,14601,,,,28,27843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,20-Aug-2024,23:38:11,1,1.000000,147,910,0,4,44.53500,-66.40929,23:38:11 20-Aug-2024,Interpolated,44.52462,-66.54293,,,,,2.7,-0.2,,,,15,26,4574,,,,1,7595,,,,16,4280,,,,31,21048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,22-Aug-2024,00:24:05,1,1.000000,148,983,0,4,44.24548,-66.52532,00:24:05 22-Aug-2024,Interpolated,44.24875,-66.47017,,,,,1.3,-0.6,,,,15,16,14864,,,,3,7088,,,,32,22196,,,,1,31477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,22-Aug-2024,14:24:02,2,1.000000,150,1027,0,4,44.19879,-66.66887,14:24:02 22-Aug-2024,Interpolated,43.89481,-66.92477,,,,,0.4,-1.1,,,,15,20,378,,,,5,46,,,,30,14942,,,,11,4427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,23-Aug-2024,03:26:08,2,1.000000,153,1061,0,4,,,,,,,,,,,,,,,,15,8,26401,,,,27,17267,,,,16,28334,,,,4,21256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,23-Aug-2024,22:59:48,1,,156,1120,0,4,44.16880,-66.82150,22:59:48 23-Aug-2024,Interpolated,44.06837,-66.67873,,,,,113606.5,-514812.5,,,,15,26,14129,,,,1,19595,,,,32,7584,,,,29,11319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,24-Aug-2024,09:23:02,1,,159,1150,0,4,44.31608,-66.68381,09:23:02 24-Aug-2024,Interpolated,44.34189,-66.48440,,,,,20.1,0.3,,,,15,3,31083,,,,2,11207,,,,17,24391,,,,24,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,24-Aug-2024,13:20:26,1,,161,1160,0,4,44.37571,-66.63734,13:20:26 24-Aug-2024,Interpolated,44.09964,-66.75115,,,,,2.6,-0.4,,,,15,11,4286,,,,9,4399,,,,20,20808,,,,6,31569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,24-Aug-2024,15:22:14,1,,162,1165,0,4,44.40630,-66.61346,15:22:14 24-Aug-2024,Interpolated,44.18996,-66.81307,,,,,3.5,-0.4,,,,15,18,30009,,,,7,7521,,,,23,18506,,,,13,20413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,24-Aug-2024,22:22:05,1,,168,1178,0,5,44.41661,-66.68798,22:22:05 24-Aug-2024,Interpolated,44.34612,-66.57923,,1,,,15.0,-0.4,,,,15,31,14198,,,,32,23062,,,,28,32556,,,,1,24612,,,,10,27427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,25-Aug-2024,04:55:33,1,,170,1195,0,4,44.61044,-66.45336,04:55:33 25-Aug-2024,Interpolated,44.45575,-66.33637,,,,,10.1,0.3,,,,15,27,30554,,,,21,27206,,,,8,12435,,,,7,17048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,25-Aug-2024,17:05:56,1,,177,1221,0,5,44.81014,-66.30208,17:05:56 25-Aug-2024,Interpolated,44.79356,-66.30863,,,,,14.8,0.3,,,,15,13,4800,,,,15,2148,,,,5,2730,,,,23,25979,,,,24,12394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,27-Aug-2024,05:44:48,1,,192,1312,0,4,44.91849,-66.84683,05:44:48 27-Aug-2024,Interpolated,44.85431,-66.81023,,,,,1.3,-1.1,,,,15,7,30158,,,,2,720,,,,21,28334,,,,30,22788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,27-Aug-2024,07:11:09,1,,193,1315,0,4,44.93588,-66.85263,07:11:09 27-Aug-2024,Interpolated,44.91506,-66.83456,,,,,20.5,-1.2,,,,15,2,590,,,,3,30243,,,,21,3959,,,,22,12236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,28-Aug-2024,20:36:59,1,,203,1422,0,5,44.85497,-66.43140,20:36:59 28-Aug-2024,Interpolated,44.69419,-66.51816,,,,,16.7,-1.1,,,,15,21,31274,,,,28,3816,,,,10,13852,,,,32,13426,,,,31,26191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,29-Aug-2024,01:26:37,1,,205,1435,0,5,44.72538,-66.62525,01:26:37 29-Aug-2024,Interpolated,44.75732,-66.56551,,1,,,14.4,-0.0,,,,15,28,502,,,,31,22834,,,,1,31320,,,,27,5870,,,,18,17726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,29-Aug-2024,13:55:38,1,,208,1473,0,4,44.76174,-66.56787,13:55:38 29-Aug-2024,Interpolated,44.77529,-66.62149,,,,,0.4,-0.1,,,,15,29,6416,,,,18,2137,,,,13,23968,,,,5,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,29-Aug-2024,21:53:28,1,,211,1494,0,4,44.79281,-66.59077,21:53:28 29-Aug-2024,Interpolated,44.74685,-66.32937,,,,,5.2,-0.5,,,,15,12,24938,,,,25,17622,,,,32,30989,,,,10,25116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,30-Aug-2024,10:26:11,1,,219,1519,0,4,44.83689,-66.62247,10:26:11 30-Aug-2024,Interpolated,44.81263,-66.53124,,,,,1.4,-0.5,,,,15,17,9963,,,,22,19650,,,,4,25784,,,,19,9016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,31-Aug-2024,00:38:15,1,,222,1559,0,4,44.49159,-66.61826,00:38:15 31-Aug-2024,Interpolated,44.49439,-66.33141,,,,,24.7,-0.2,,,,15,4,21754,,,,27,31963,,,,16,486,,,,3,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,31-Aug-2024,02:02:04,1,,223,1562,0,4,44.45367,-66.63073,02:02:04 31-Aug-2024,Interpolated,44.45002,-66.34583,,,,,18.8,-0.1,,,,15,9,3584,,,,4,23487,,,,1,7899,,,,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,31-Aug-2024,07:18:26,1,,225,1576,0,4,44.31056,-66.67765,07:18:26 31-Aug-2024,Interpolated,44.32212,-66.54734,,,,,12.9,0.1,,,,15,2,17972,,,,21,19602,,,,17,5412,,,,22,6005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,31-Aug-2024,07:50:08,1,,226,1576,0,4,44.29622,-66.68234,07:50:08 31-Aug-2024,Interpolated,44.30308,-66.59510,,,,,5.6,0.1,,,,15,2,19014,,,,17,21936,,,,22,22901,,,,3,8135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,31-Aug-2024,09:30:41,1,,228,1578,0,4,44.23502,-66.75333,09:30:41 31-Aug-2024,Interpolated,44.22656,-66.73077,,,,,5.8,0.5,,,,15,6,6473,,,,19,9121,,,,3,30343,,,,17,3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,01-Sep-2024,06:27:06,1,,232,1641,0,4,44.43087,-66.39276,06:27:06 01-Sep-2024,Interpolated,44.44958,-66.34746,,,,,11.0,0.4,,,,15,7,110,,,,22,25063,,,,30,18170,,,,14,17150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,01-Sep-2024,07:13:27,1,,233,1642,0,5,44.58771,-66.36040,07:13:27 01-Sep-2024,Interpolated,44.43719,-66.37007,,,,,15.0,0.4,,,,15,2,17416,,,,22,32344,,,,14,518,,,,17,31164,,,,3,32536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,01-Sep-2024,23:15:46,1,,240,1678,0,4,44.42544,-66.35443,23:15:46 01-Sep-2024,Interpolated,44.36821,-66.36697,,,,,12.1,0.1,,,,15,1,11327,,,,26,12460,,,,28,26486,,,,31,17256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,02-Sep-2024,05:13:14,1,,244,1692,0,5,44.44380,-66.34037,05:13:14 02-Sep-2024,Interpolated,44.47022,-66.26831,,,,,4.8,-1.1,,,,15,2,22538,,,,21,29228,,,,7,9830,,,,8,10756,,,,30,16117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,02-Sep-2024,15:22:41,2,,248,1718,0,4,44.46458,-66.30523,15:22:41 02-Sep-2024,Interpolated,44.58826,-66.25450,,,,,18.2,-0.9,,,,15,15,20478,,,,13,12500,,,,29,13888,,,,5,4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOF2,02-Sep-2024,23:33:08,1,,256,1730,0,4,44.59526,-66.20526,23:33:08 02-Sep-2024,Interpolated,44.59511,-66.20617,,,,,5.6,-0.5,,,,15,3,7768,,,,4,12326,,,,1,29597,,,,31,18564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
