DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
243058,243058,,Mk10,15:00:00 25-Jul-2023,,,,0.000000,0.000000,Status,19.500000,0.000000,Behavior
243058,243058,,Mk10,16:00:00 25-Jul-2023,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
243058,243058,,Mk10,17:00:00 25-Jul-2023,,,,0.000000,0.000000,Behavior,14.000000,0.000000,Behavior
243058,243058,,Mk10,19:00:00 25-Jul-2023,,,,0.375000,0.375000,TimeSeries,9.250000,0.500000,TimeSeries
243058,243058,,Mk10,20:00:00 25-Jul-2023,,,,0.000000,0.000000,Fast-GPS,,,
243058,243058,,Mk10,21:00:00 25-Jul-2023,,,,0.000000,0.000000,Behavior,,,
243058,243058,,Mk10,22:00:00 25-Jul-2023,,,,0.000000,0.000000,Behavior,12.500000,0.000000,Behavior
243058,243058,,Mk10,23:00:00 25-Jul-2023,,,,0.375000,0.375000,TimeSeries,12.500000,0.000000,Behavior
243058,243058,,Mk10,00:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
243058,243058,,Mk10,01:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,11.500000,0.000000,Behavior
243058,243058,,Mk10,02:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,12.000000,0.000000,Behavior
243058,243058,,Mk10,03:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
243058,243058,,Mk10,04:00:00 26-Jul-2023,,,,0.000000,0.000000,Fast-GPS,,,
243058,243058,,Mk10,05:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,3.000000,0.000000,Behavior
243058,243058,,Mk10,06:00:00 26-Jul-2023,,,,13.000000,0.000000,Behavior,13.000000,0.000000,Behavior
243058,243058,,Mk10,07:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,,,
243058,243058,,Mk10,08:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,14.500000,0.000000,Behavior
243058,243058,,Mk10,09:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,17.000000,0.000000,Behavior
243058,243058,,Mk10,10:00:00 26-Jul-2023,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
