DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
CCS-0304,243052,,Mk10,,12:51:52 26-Jul-2023,12:51:59 26-Jul-2023,7,B,42.1325,-70.2049,CRC,0,0,,,,1.000,0.216,,-0.5,26.0,0,,,,,,,,,,,190,18,255,80,16,,,,,,,1014,920,0,,,,,,,,,,
CCS-0304,243052,,Mk10,,14:36:52 26-Jul-2023,14:36:59 26-Jul-2023,7,0,42.0752,-70.1623,CRC,0,0,,,,1.000,0.212,,0.0,26.0,0,,,,,,,,,,,93,18,255,80,16,,,,,,,1020,924,0,,,,,,,,,,
CCS-0304,243052,,Mk10,,,15:16:53 26-Jul-2023,,0,42.1096,-70.1701,CRC,0,0,,2261,3.440,1.000,0.196,21.30,-0.5,26.0,0,,,,,,,,,,,180,18,255,80,16,,,,,,,1021,924,0,,,,,,,,,,
CCS-0304,243052,,Mk10,,,13:53:52 27-Jul-2023,,0,42.1406,-70.2810,CRC,0,0,,2517,3.440,1.000,0.220,21.10,-0.5,30.0,0,,,,,,,,,,,112,16,255,76,16,,,,,,,1084,975,0,,,,,,,,,,
CCS-0304,243052,,Mk10,,11:21:47 28-Jul-2023,11:21:55 28-Jul-2023,8,0,42.1042,-70.1490,CRC,0,0,,,,0.992,0.208,,-0.5,26.0,0,,,,,,,,,,,190,16,255,76,16,,,,,,,1138,1013,0,,,,,,,,,,
CCS-0304,243052,,Mk10,,,12:01:13 28-Jul-2023,,0,42.0972,-70.1768,CRC,0,0,,2901,3.376,1.000,0.264,18.50,0.0,26.0,0,,,,,,,,,,,182,16,255,76,16,,,,,,,1140,1015,0,,,,,,,,,,
CCS-0304,243052,,Mk10,,14:31:06 28-Jul-2023,14:31:13 28-Jul-2023,7,0,42.1102,-70.2804,CRC,0,0,,,,1.000,0.228,,0.0,26.0,0,,,,,,,,,,,101,16,255,76,16,,,,,,,1148,1021,0,,,,,,,,,,
